"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","MSI Generation and Reception (32 Vectors Grouped)","Interrupts","MSI is supported in both RC and EP roles with up to 32 vectors. Generation uses a 32-bit memory write to the MSI address with MSI data (vector encoding). Reception maps groups of four vectors to MSI0–MSI7 register blocks with enable/status and raw-status. An MSI_IRQ doorbell register in BAR0 space is used for remote-triggered MSI to RC/EP.","Section 2.14.2 and 2.14.5.2; Registers MSI_CAP, MSI_LOW32/UP32, MSI_DATA; MSI_IRQ; MSI[0..7]_IRQ_*","Explicit","MSI_CAP[MSI_EN]=1; Address/Data programmed by RC; BAR0 reachability; IRQ_EOI usage","YES","After servicing, write 1 to MSIn_IRQ_STATUS bit and then write IRQ_EOI with the event number to re-arm; ensure INTx disabled when MSI enabled."
"KeyStone PCIe Module","PCI-Compatible and Baseline Error Handling","Error Handling","PCI-compatible error bits (STATUS_COMMAND) mirror poisoning and aborts for legacy software. Baseline PCIe Device Status and Control (DEV_STAT_CTRL) enables reporting of Correctable, Non-Fatal, Fatal, and Unsupported Request errors. Link-related retraining can be initiated via LINK_STAT_CTRL[RETRAIN_LINK] (RC only).","Section 2.16.2.1 and 2.16.2.2; Registers STATUS_COMMAND, DEV_STAT_CTRL, LINK_STAT_CTRL","Explicit","Error reporting enables set; System error routing configured; RC-only bits gated in EP","YES","Set only the reporting enables you intend to service; clear sticky status by writing 1 and log context promptly to avoid loss of first error."
"KeyStone PCIe Module","Advanced Error Reporting (AER) and ECRC","Error Handling","AER is implemented with uncorrectable/correctable status, masks, and severity controls. ECRC generation and checking are supported and controlled in PCIE_ACCR. Header logs (HDR_LOG0–3) capture TLP headers for selected errors. In RC, ROOT_ERR_CMD/ROOT_ERR_ST and ERR_SRC_ID track and route error messages to software.","Section 2.16.2.3; Registers PCIE_UNCERR, PCIE_UNCERR_MASK, PCIE_UNCERR_SVRTY, PCIE_CERR, PCIE_CERR_MASK, PCIE_ACCR, ROOT_ERR_CMD, ROOT_ERR_ST, ERR_SRC_ID","Explicit","AER enables set; PME/interrupt routing; Ensure peer devices' ECRC capability","YES","Disable ECRC (PCIE_ACCR[ECRC_CHK_EN, ECRC_GEN_EN]=0) if peers lack support, especially when this device is RC to avoid false errors."
"KeyStone PCIe Module","Device Power States (D0–D3) and PME","Power","The function supports D0, optional D1/D2, and D3hot/D3cold states under PMCAP/PM_CTL_STAT controls. PME generation from selected states is programmable in PMCAP and enabled via PM_CTL_STAT[PME_EN]. Device in D3hot may return to D0 with or without internal reset as configured. D3cold requires re-initialization.","Section 2.15.1 Device Power Management; Registers PMCAP, PM_CTL_STAT","Explicit","PME routing enabled in RC; Software coordinates quiesce before transitions; Power/clock available for D3hot","YES","Set NO_SOFT_RST when needed to preserve state across D3hot→D0; validate PME support bits align with driver expectations."
"KeyStone PCIe Module","Link Power Management: ASPM L0s/L1","Power","ASPM L0s and L1 are supported with transitions controlled by HW timers and optional software. LINK_CAP[AS_LINK_PM] advertises support; LINK_STAT_CTRL[ACTIVE_LINK_PM] enables entry. ACK/NFTS and L0s/L1 timing and entry latencies are tuned via ACK_FREQ and SYM_NUM registers for stable recovery.","Section 2.15.2; Registers LINK_CAP, LINK_STAT_CTRL, ACK_FREQ, SYM_NUM","Explicit","Both ends advertise compatible ASPM; Common clock considerations; Timers configured","YES","Tune L0s/L1 entry and NFTs to platform traces to balance power savings against recovery latency; verify DLL active behavior across transitions."
"KeyStone PCIe Module","Reset: POR, System, and Software Hot Reset","Reset","Power-on reset resets the PCIESS; system hard/soft resets reset PCIESS with sticky MMR bits preserved on soft reset. Software hot reset is initiated via RSTCMD[INIT_RST] downstream and requires flushing pending transactions (RSTCMD[FLUSH_N]=0) and 100 ms delay before new traffic.","Section 2.13 Reset Considerations; Register RSTCMD","Explicit","RSTCMD sequencing; Ensure no pending traffic; Observe 100 ms/1.5 s timeouts","YES","De-assert CMD_STATUS[LTSSM_EN] before hot reset; re-run initialization including PLL and link training after reset completion."
"KeyStone PCIe Module","PIPE Loopback (Master/Slave)","Debug","The controller supports PIPE (link-layer) loopback for symbol-level testing with test equipment. As loopback master, enable PL_LINK_CTRL[LPBK_EN] and retrain (RC) or force recovery (EP). As loopback slave, inbound symbols are looped back without additional programming. TLP-level loopback is not supported in PIPE mode.","Section 2.12.1 PIPE Loopback; PL_LINK_CTRL[LPBK_EN]; LINK_STAT_CTRL[RETRAIN_LINK]; PL_FORCE_LINK","Explicit","Link established; Test equipment coordination; Correct mode (RC/EP)","YES","Use only with protocol testers; this is not a data path validation for TLP transactions."
"KeyStone PCIe Module","PHY Loopback (RC Mode)","Debug","PHY-level loopback feeds transmitted data back into receiver at the PHY, enabling TLP loopback without a partner. Configure SERDES_CFGx[TX_LOOPBACK=2/3, RX_LOOPBACK=3], disable RX_LOS as noted, then force LTSSM to POLL_ACTIVE with PL_FORCE_LINK. BAR and Base/Limit ranges must not absorb the test traffic.","Section 2.12.2 PHY Loopback; Registers SERDES_CFG0/1, PL_FORCE_LINK","Explicit","RC mode; Loopback set before any traffic; PL_GEN2/LINK control access","YES","Ensure BAR0/BAR1 and bridge Base/Limit ranges do not capture test TLP addresses; otherwise looped traffic will not reach the master interface."
"KeyStone PCIe Module","Initialization Sequence (RC Mode)","Initialization","RC bring-up includes refclk and PSC enable, selecting RC mode, programming SerDes PLL, waiting for LOCK, disabling LTSSM, programming config registers, enabling LTSSM, checking LTSSM_STATE=0x11 (L0), and then enumerating the bus. After enumeration, set up DMA, interrupts, and address translation.","Section 2.11.1.1 Initialization Sequence (RC); DEBUG0[LTSSM_STATE]","Explicit","PSC power domain ON; SerDes LOCK; CMD_STATUS[LTSSM_EN] sequencing; Proper config of BARs, OB/IB","YES","Automate state checks via DEBUG0; only start config/IO accesses after L0 is observed and link partner is ready."
"KeyStone PCIe Module","Initialization Sequence (EP Mode)","Initialization","EP bring-up mirrors RC, with EP mode selection, PLL configuration and lock wait, LTSSM disable/program/enable, and L0 confirmation. If more time is needed before RC config, enable CMD_STATUS[APP_RETRY_EN] to return RETRY for accesses until ready. After configuration is complete, allow DMA and interrupts.","Section 2.11.2.1 Initialization Sequence (EP); CMD_STATUS[APP_RETRY_EN]","Explicit","PSC power domain ON; SerDes LOCK; APP_RETRY_EN used only during init; LTSSM L0","YES","Clear APP_RETRY_EN once ready to avoid indefinite RETRY; coordinate BARs and inbound windows before enabling bus mastering."
"KeyStone PCIe Module","LTSSM and Debug Visibility","Debug","DEBUG0/DEBUG1 registers expose LTSSM state, PIPE activity, training and idle conditions, and skip status. Appendix A maps LTSSM encoded values to textual states from DETECT_QUIET to HOT_RESET. These allow firmware to instrument link training and error recovery paths. TX compliance, detect, and resets are also visible.","Registers DEBUG0, DEBUG1; Appendix A Table A-1","Explicit","Readable after clocks and PLL lock; Link active for meaningful states","YES","Poll DEBUG0[LTSSM_STATE] during bring-up and failure cases; use with PL_LINK_CTRL/PL_FORCE_LINK to correlate forced transitions."
"KeyStone PCIe Module","Transaction Size, Alignment, and Byte Strobes","Performance","Outbound transactions are limited to 128 bytes and must be 8-byte aligned; misaligned writes reduce maximum size to 120 bytes. Byte enables must be contiguous ones (no holes). Read interleaving does not occur if read sizes stay within Max Read Request (typically 128 bytes). These constraints optimize bridge behavior and prevent unspecified outcomes.","Section 2.10.1 (2.10.1.2–2.10.1.5)","Explicit","DMA/programmed I/O adheres to sizes; MRRS/MPS set appropriately","YES","Configure MRRS/MPS in config space consistently with driver I/O patterns; enforce contiguous strobes in software writers."
"KeyStone PCIe Module","Port Link Control and Directed Gen2 Speed Change","Configuration","Port Link Control (PL_LINK_CTRL) manages DLL enable, loopback, scrambler, hot reset, and link mode. Gen2 Register (PL_GEN2) supports directed speed change via DIR_SPD and de-emphasis/FTS control. Use LINK_STAT_CTRL fields to observe negotiated speed and DLL Active. These provide precise link behavior control during bring-up and tuning.","Registers PL_LINK_CTRL, PL_GEN2, LINK_STAT_CTRL","Explicit","LTSSM disabled before mode changes; Common clock settings consistent; Partner capability for Gen2","YES","After reaching L0 at Gen1, set PL_GEN2.DIR_SPD=1 to initiate Gen2; verify LINK_STAT_CTRL[LINK_SPEED]=2 and re-tune FTS if needed."
"KeyStone PCIe Module","Filtering and Protocol Flex Controls","Configuration","Filter/mask registers allow relaxing or enforcing completion attribute/length/TC/function/tag checks. They also govern vendor messages, DLLP aborts, and flush handling. Symbol timing controls (SKP_VALUE, timers) are available to adjust SKP emission and watchdog behavior for robustness in diverse channels.","Registers SYMTIMER_FLTMASK, FLT_MASK2, SYM_NUM (3.9.9–3.9.10; 3.9.8)","Explicit","Use only when interoperability is validated; Defaults follow PCIe spec","YES","Keep default strict checks unless interoperability testing dictates relaxation; document any deviations for compliance audits."
"KeyStone PCIe Module","Standards Compliance and Stated Limitations","Compliance","The module complies with PCI Express Base Specification Revision 2.0 and integrates a Synopsys DWC PCIe Dual Core (v3.51a) with TI SerDes 1.1.03. Not supported features include using x2 as two x1 links, multiple VCs/TCs, function-level reset, beacon in-band wake, hot-plug hardware, inbound IO in RC/EP, non-incremental bursts, auxiliary power for D3cold, and L2 link state. These constraints shape system design choices.","Section 1.6 Industry Standard(s) Compliance Statement; Section 1.3 Features (unsupported list)","Explicit","System requirements aligned to Gen2, x2 max; System-level hot-plug handled externally if needed","NO","Plan topology and power-management strategies with these limitations; avoid relying on L2 or hardware hot-plug features."
"KeyStone PCIe Module","Master Privilege and Priority Control","Security","Transaction Priority Register configures master privilege mode and PRIVID for inbound master transactions on the internal bus. It also sets priority level (0 highest to 7 lowest) per inbound transaction. This enables basic access control and traffic shaping towards system resources.","Register PRIORITY (3.1.14) [MST_PRIV, MST_PRIVID, MST_PRIORITY]","Explicit","Interconnect honors PRIVID/priority; Supervisor/user mode semantics defined","YES","Use supervisor mode for register accesses; assign PRIVID consistently with SoC firewall and QoS policies."
"KeyStone PCIe Module","Interrupt Controller Handshake and EOI","Interrupts","An IRQ_EOI register accepts the interrupt event number to signal end-of-interrupt. MSI and legacy groups map to interrupt event numbers per Table 2-10. Clearing MSIn_IRQ_STATUS with write-1 and then issuing appropriate EOI is required to fully de-assert and re-arm the interrupt line towards the CPU interrupt controller.","Registers IRQ_EOI (3.1.15), MSI0–MSI7 IRQ blocks; Section 2.14.1/Table 2-10","Explicit","Correct event-number mapping; Write-1-to-clear semantics observed","YES","Invoke EOI only after clearing status bits; maintain a mapping from MSI vector to CPU IRQs for deterministic service."
"KeyStone PCIe Module","Lane Reversal and Polarity Inversion","Performance","Automatic lane reversal is supported to ease routing, and per-lane polarity inversion is configurable in SerDes. RX_INVPAIR and TX_INVPAIR swap signal polarity if differential pairs are flipped. These features improve board flexibility without sacrificing protocol correctness when negotiated during training.","Section 1.3 Features; Registers SERDES_CFG0/1 [RX_INVPAIR, TX_INVPAIR]","Explicit","Proper SerDes config; Training succeeds with partner; Signal integrity within spec","NO","Prefer automatic negotiation; only force inversion when board routing requires it and SI validation is complete."
"KeyStone PCIe Module","Dynamic Width Conversion and Lane Enable","Performance","The PHY performs data bus width conversion between Gen1 and Gen2 while keeping PLL at 2.5 GHz. Lane enable fields in PL_GEN2 and LNK_MODE in PL_LINK_CTRL select 1 or 2 lanes. Hardware automatically manages width negotiation per partner capabilities. This enables flexible link upsizing while maintaining clocking simplicity.","Section 2.3.3 Note; Registers PL_GEN2[LN_EN], PL_LINK_CTRL[LNK_MODE]; LINK_STAT_CTRL[NEGOTIATED_LINK_WD]","Explicit","Partner supports target width; PLL configured to 2.5 GHz; DIR_SPD for Gen2","NO","Verify negotiated width after training and adjust lane enables to match board strapping; do not assume x2 on all platforms."
"KeyStone PCIe Module","Message Support and Software-Driven Messages","Interfaces","The controller transmits and receives PCIe Message TLPs. Software can send a specific message by writing payload to PL_OMSG and toggling PL_LINK_CTRL[OMSG_REQ]. Power management messages (PM_TURNOFF/PM_PME) are issued through PMCMD, and related events are reported in PMRST IRQ status registers.","Registers PL_OMSG and PL_LINK_CTRL[OMSG_REQ] (3.9.3/3.9.6); PMCMD (3.1.8); PMRST_* (3.1.76–3.1.79)","Explicit","Link active; Message routing permitted by fabric; PM capabilities negotiated","YES","Throttle software-initiated messages to avoid flooding; treat PM messages per role (RC vs EP) as defined in spec."
"KeyStone PCIe Module","Power Domain and Module State Transitions (PSC)","Power","Turning off the PCIe power domain/module state resets PCIESS and requires re-initialization. All inbound/outbound traffic must be quiesced on both local and remote devices before power-gating to avoid system hang. After power-up, follow normal PLL and LTSSM initialization; no extra delay is required beyond PSC completion.","Section 2.13.3 Power Domain and Module State Transitions Considerations","Explicit","PSC transition sequencing; Traffic drained; Software coordination with peers","YES","Poll PSC GOSTAT and ensure link is idle via ACT_STATUS; notify remote to stop traffic before gating power."
