"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Advanced Error Reporting (AER) and error interrupts","Error handling","If enabled, the subsystem generates interrupts for fatal, non-fatal, and correctable errors in RC mode and supports AXI bridge error reporting in both modes. AER requires enabling error message reporting in the Root Error Command register. The interrupt can be delivered via MSI or internally as INTx in RC. Software must parse capability structures to determine error sources. Proper handling prevents system deadlock and facilitates recovery.","SPRUGS6D Section 2.14.5.3; Table 2-10 error group; Root Error Command (RC_ERR_CMD)","Explicit","PCIe Capability/AER structures; RC_ERR_CMD; MSI/INTx routing","YES","Enable only after drivers are ready; log syndrome registers before reset or recovery actions." 
"KeyStone PCIe Module","End-to-End CRC (ECRC) generation and checking","Error handling","The controller exposes controls to enable ECRC generation on transmitted TLPs and checking on received TLPs. Capability and control bits indicate whether the endpoint/root complex is ECRC-capable. Enabling ECRC improves data integrity across complex fabrics. Software must ensure peers support ECRC to avoid interoperability issues. Use policy-based enablement during enumeration.","SPRUGS6D Section 2.16.2.3.1; PCIE_ACCR bits: ECRC Generation/Check Enable/Capable","Explicit","PCIE_ACCR register; Peer capability discovery via configuration space","YES","Negotiate ECRC support; enable after verifying both ends advertise capability to avoid malformed TLP handling." 
"KeyStone PCIe Module","Active State Power Management (ASPM) L0/L0s/L1; L3 supported; L2 not supported","Power","Hardware supports ASPM transitions among L0, L0s, and L1 for power savings. L3 (power-off) is supported by default, while L2 is not supported on this subsystem. Software can also drive link to L1 via device D-states. Transitions are controlled via PCIe configuration space and may be autonomous. Proper state handling preserves link stability and wake-up behavior.","SPRUGS6D Section 2.15.2 and 2.15 (Figures 2-7, 2-8)","Explicit","Configuration space ASPM controls; System power states; Reference clock availability","YES","Coordinate with system PM; test wake/resume paths; avoid enabling L1 if latency budgets are tight." 
"KeyStone PCIe Module","PCIe power domain control via PSC with reset considerations","Power","Turning the PCIe power domain off resets the module to its initial state. All inbound and outbound traffic must be quiesced on both ends before power-down to avoid hangs. After power-up, internal configuration must be restored and link training restarted. Transition status must be observed via PSC GOSTAT fields per the PSC guide. There is no extra delay after power is turned on before use beyond standard bring-up.","SPRUGS6D Section 2 (Reset Considerations) p.2-34","Explicit","Platform PSC; Traffic quiesce on both local and remote; Re-initialization sequence","YES","Gate clocks and power only after link idle; implement robust quiesce and retrain sequence handlers." 
"KeyStone PCIe Module","LTSSM enable and forced link state control","Initialization","The LTSSM is enabled via a control bit, initiating link negotiation with the partner. Software can force the link to a specific state for diagnostics or special bring-up sequences using PL_FORCE_LINK. For example, skipping Detect and entering POLL_ACTIVE can aid certain loopback tests. Proper use requires careful timing and knowledge of partner behavior. Status must be polled to confirm link-up and training completion.","SPRUGS6D Table 3-3 CMD_STATUS.LTSSM_EN; Section 2.11.1.1 and PL_FORCE_LINK usage (p.2-32)","Explicit","CMD_STATUS and PL_FORCE_LINK registers; SERDES ready; Partner presence","YES","Use forced states only for debug; in production rely on standard LTSSM progression for interoperability." 
"KeyStone PCIe Module","Debug visibility via DEBUG0/DEBUG1 and LTSSM state encoding","Debug","Dedicated debug registers expose LTSSM state, link-up indication, TS1/TS2 reception, polarity/lane reversal, and PIPE signals. The LTSSM state is encoded with a documented mapping in Appendix A. These registers are read-only and useful for bring-up and failure analysis. They allow verification of link training phases and idle/compliance conditions. Using them reduces time-to-root-cause during interoperability testing.","SPRUGS6D Section 3.9.11 DEBUG0; 3.9.12 DEBUG1 (offsets 0x1728, 0x172C); Appendix A Table A-1","Explicit","Access to PCIe MMRs (BAR0 or local); Clock active; LTSSM enabled","NO","Poll DEBUG registers during training; log LTSSM code transitions for support cases." 
"KeyStone PCIe Module","PHY loopback and compliance signaling controls","Debug","The controller supports PHY-level loopback and compliance pattern requests for diagnostics. PIPE_TXDETECTRX_LB and PIPE_TXCOMPLIANCE fields allow entering loopback and compliance modes. Loopback setup involves SerDes configuration and forcing LTSSM states to POLL_ACTIVE per the guide. Compliance support aids electrical validation. Use only in controlled test scenarios.","SPRUGS6D Section 2 (Loopback procedure) p.2-32; DEBUG1 fields PIPE_TXDETECTRX_LB and PIPE_TXCOMPLIANCE (Table 3-196)","Explicit","SERDES configuration; PL_FORCE_LINK; Test equipment","NO","Disable normal traffic before entering loopback; restore standard settings after tests." 
"KeyStone PCIe Module","Hot reset initiation and handling","Initialization","Software can initiate a downstream hot reset using INIT_RST, with bridge flush status provided to ensure no pending transactions. Endpoints may also receive hot reset requests when link is down, which triggers interrupts and LTSSM disablement. Proper sequencing prevents partial resets and lingering transactions. Recovery requires reinitializing application state and retraining the link. This mechanism supports robust recovery from link failures.","SPRUGS6D Table 3-7 CMD_STATUS: INIT_RST, FLUSH_N; Section 2.14.4.1 Hot Reset Request Interrupt","Explicit","CMD_STATUS register; IRQ handling; Traffic quiesce","YES","Write INIT_RST only when FLUSH_N indicates no pending transactions; handle hot reset interrupts promptly." 
"KeyStone PCIe Module","Link down and transaction error interrupts","Interrupts","Hardware signals link-down conditions and transaction timeouts/aborts via dedicated interrupts. Link-down recommends resetting the PCIESS and reinitializing all application states. Transaction errors should be handled based on severity per PCIe specification. These events can be routed via MSI or legacy mechanisms depending on mode. Proactive logging aids system reliability.","SPRUGS6D Section 2.14.6.1 Link down; 2.14.6.2 Transaction Error Interrupts","Explicit","Interrupt controller; Reset handlers; AER configuration (optional)","YES","Treat link-down as a full subsystem reset event; rate-limit error handling to avoid storms." 
"KeyStone PCIe Module","Configuration space (1 KB), BAR masks, and TLP attributes","Configuration","The PCIe configuration space implements 1 KB with fixed register offsets irrespective of access method. BAR Mask registers are provided for both Type 0 and Type 1 spaces. Global attributes allow enabling No Snoop and Relaxed Ordering on all outgoing TLPs. These controls influence ordering and caching behaviors across the fabric. Correct setup is essential for coherency and performance.","SPRUGS6D Section 2.7.3; Section 2-19 (1 KB config); Registers Sections 3-65/3-79 (BAR Masks); Table 3-6 (NO_SNOOP, RELAXED)","Explicit","Configuration access path; System coherency model; Host/peer support","YES","Enable NO_SNOOP/RELAXED only when system memory model permits; verify BAR sizing during enumeration." 
"KeyStone PCIe Module","EDMA-based DMA transfers for PCIe read/write","DMA/Buffering","High-throughput data movement is achieved by using the SoC EDMA engine with the PCIe VBUSM interfaces. Example configurations demonstrate chunking by maximum payload size and setting up EDMA PARAMs. This offloads CPU and aligns transfers to PCIe payload boundaries. Proper source/destination indexing enables efficient streaming. Interrupt-driven completion is recommended for scalability.","SPRUGS6D Section 2.9.3.2 Example 2-5 (Memory Read via EDMA)","Explicit","EDMA module; pcieAddr mapping; Max Payload Size; VBUSM connectivity","YES","Set aCnt/bCnt to match payload and buffer size; ensure address translation is configured before DMA." 
"KeyStone PCIe Module","Standards compliance and single-link limitation (no switch)","Configuration","The module complies with PCI Express Base Specification Revision 2.0. It exposes a single physical link and cannot operate as a PCIe switch. Consequently, it cannot connect two x1 devices simultaneously. This constraint simplifies configuration and routing. System designs must plan for a single downstream/upstream connection only.","SPRUGS6D Section 1.5 Supported Use Case; Section 1.6 Industry Standards Compliance","Explicit","Board topology; System architecture planning","NO","Architect system around one link; use external switch devices if fan-out is required." 
"KeyStone PCIe Module","Clocking control and PLL lock monitoring","Power/Clock","Multiple clock domains are present, with PHY generating functional clocks from the differential reference. PLL lock time is bounded and indicated via a status bit for safe sequencing. Bandwidth selection and VCO range configuration adapt to reference clock quality and cleaning topologies. Sleep modes are available to reduce power. Correct configuration reduces jitter transfer and improves stability.","SPRUGS6D Section 1.4.4; Section 2-5 (SERDES CFG fields ENDIVCLK/VRANGE/SLEEPPLL); Section 2-7 (PCIE_SERDES_STS.LOCK)","Explicit","Stable refclk; SERDES configuration; Power sequencing","YES","Sample LOCK before enabling LTSSM; choose PLL bandwidth per presence/absence of cleaner PLL." 
"KeyStone PCIe Module","Polarity and lane reversal detection","Debug","During training the controller can test for receiver polarity reversal and detect lane reversal. Indicators are exposed in debug registers for analysis. These mechanisms improve robustness against routing inversions. They assist in diagnosing bring-up when links fail to train. Use with LTSSM state to pinpoint negotiation failures.","SPRUGS6D DEBUG1 bits RCVR_REVRS_POL_EN and RMLH_RCVD_LANE_REV (Table 3-196)","Explicit","DEBUG1 register access; Active training session","NO","Correlate with channel routing; ensure proper Tx/Rx pairing on PCB to minimize reliance on reversal handling." 
"KeyStone PCIe Module","Power management events and messaging","Power","Power management turn-off, acknowledgment, and event messages generate interrupts. Software must act on these to manage D-states and link states coherently. Reception can occur in both RC and EP contexts with mode-specific semantics. Handling includes coordinating device clocks and resets. Proper sequencing prevents spurious wake/sleep transitions.","SPRUGS6D Table 2-10 group 13 (Power Management and Reset Event Interrupts); Section 2.14.6.3","Explicit","Interrupt controller; PM policy manager; ASPM settings","YES","Debounce and serialize PM events; log transitions for diagnostics." 
"KeyStone PCIe Module","Global TLP attributes: No Snoop and Relaxed Ordering","Performance","Global control allows tagging all outgoing TLPs with No Snoop and/or Relaxed Ordering attributes. This can improve performance when strict ordering and cache coherency are not required. Incorrect use can violate platform memory semantics. Controls are provided via a configuration register. Default is disabled for safety.","SPRUGS6D Table 3-6 (NO_SNOOP, RELAXED fields)","Explicit","Ordering model of system; Peer acceptance of attributes","YES","Enable selectively for DMA windows that bypass CPU caches; validate with system-level benchmarking." 
"KeyStone PCIe Module","Security features","Security","Security-specific mechanisms such as access control, privilege filtering, or encryption are not described in the user guide. Register access over BAR0 provides powerful control and should be protected by system policy. ECRC improves integrity but is not a security feature. Any security posture must be implemented at system level. Treat external access as untrusted by default.","UNKNOWN","Inferred","System security policy; Host firewall/IOMMU (if present)","YES","Use IOMMU/MPU and restrict BAR exposures; avoid mapping sensitive regions to inbound windows." 
