"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","MSI generation and reception with MSI_IRQ doorbell","Interrupts","MSI is produced by a 32/64-bit memory write to a programmed address with vector-coded data. The module provides an MSI_IRQ application register that acts as a doorbell when targeted by RC or EP. Capability registers advertise vector counts and 64-bit support. Reception sets grouped MSIn status bits which must be cleared and acknowledged via EOI. EP-to-EP MSI is possible by targeting BAR0 of the peer PCIESS.","Sections 2.14.2/2.14.5; 3.1.16 MSI_IRQ; 3.6 MSI capability block","Explicit","MSI_CAP/MSI_LOW32/MSI_UP32/MSI_DATA; MSIn_* regs; BAR0 mapping","YES","Ensure INTx is disabled when MSI_EN=1; program MSI address/data during enumeration and verify reachability through any translators." 
"KeyStone PCIe Module","Legacy INTx support (EP generation, RC reception)","Interrupts","As an EP the block generates Assert/Deassert INTx messages under software control. RC aggregates INTx from multiple downstream devices and needs software to probe and clear device-specific causes. Dedicated legacy A–D enable/status registers are provided. Interrupt pending is level-sensitive until deassert is observed and EOI is written. Race conditions exist if EOI precedes message deassert.","Sections 2.14.2.1 and 2.14.5.1; 3.1.56–3.1.71","Explicit","EP_IRQ_SET/CLR/STATUS; LEGACY_* regs; IRQ_EOI","YES","For RC, read device INTx status before EOI to avoid retrigger; for EP, generate deassert promptly after servicing to re-arm the line." 
"KeyStone PCIe Module","Advanced Error Reporting (AER) with masks, severity and logs","Error handling","AER surfaces precise correctable and uncorrectable error conditions to software. Uncorrectable status, masks, and severity are provided along with Root port error collection and interrupt enable. Four DWORD header logs capture the first failing TLP for post-mortem. Error messages can optionally assert system error via Root Control. First Error Pointer marks the earliest uncorrectable fault detected.","Section 2.16.2.3; 3.8.x registers: PCIE_UNCERR, *_MASK, *_SVRTY, PCIE_CERR, PCIE_ACCR, HDR_LOGx, ROOT_ERR_CMD/ROOT_ERR_ST","Explicit","ROOT_CTRL_CAP[SERR_*]; PCIE_ACCR[ECRC_*]; ROOT_ERR_CMD; *_MASK/SVRTY","YES","Classify severities to minimize false fatal trips; clear status with W1C and snapshot HDR_LOGx promptly before overwrite." 
"KeyStone PCIe Module","Baseline PCIe error reporting and Device/Link control","Error handling","The Device Status and Control register enables reporting for unsupported, correctable, non-fatal, and fatal errors. Link-related retrain, common-clock, and RCB settings are controlled through LINK_STAT_CTRL. Root-side SERR mapping and PME interrupt enables are managed in ROOT_CTRL_CAP. Conventional PCI status/command bits are repurposed to PCIe semantics. Software must W1C status after handling.","Section 2.16.2.2; 3.7.4 DEV_STAT_CTRL; 3.7.6 LINK_STAT_CTRL; 3.7.9 ROOT_CTRL_CAP","Explicit","DEV_STAT_CTRL[*_RP, RELAXED, NO_SNOOP]; LINK_STAT_CTRL[COMMON_CLK_CFG, RCB]","YES","Disable relaxed ordering when ordering guarantees are required; align RCB to host expectation (64B or 128B) for completions." 
"KeyStone PCIe Module","Device and Link power management (D-states, ASPM L0s/L1, PME)","Power","The device implements D0..D3 states and supports PME generation/handling where applicable. Link ASPM supports autonomous L0s and optional L1 entry, and software can force L1 via power state changes. Capability and control bits reside in PMCAP/PM_CTL_STAT and LINK_STAT_CTRL. ASPM timers and entry latencies are configurable. L2 is not supported; D3cold requires reinitialization.","Section 2.15; 3.5 PMCAP/PM_CTL_STAT; 3.7.6 LINK_STAT_CTRL","Explicit","PMCAP/PM_CTL_STAT[PWR_STATE, PME_EN]; LINK_STAT_CTRL[ACTIVE_LINK_PM]","YES","Negotiate ASPM policy end-to-end; ensure posted writes complete before entering low-power states to avoid data loss." 
"KeyStone PCIe Module","Clocking and SerDes PLL control with common clock option","Power / clock","PHY requires a differential reference clock and internal PLL enable/lock before access. Common clock architecture is recommended, especially with SSC, and is indicated via COMMON_CLK_CFG. SerDes PLL configuration selects multiply, loop bandwidth, and VCO range. The PHY reference stays at 2.5 GHz for both Gen1 and Gen2; bus width doubles at Gen2. Software must wait for LOCK before enabling LTSSM.","Section 2.2; 2.3.1–2.3.3; PCIE_SERDES_CFGPLL/PCIE_SERDES_STS; LINK_STAT_CTRL[COMMON_CLK_CFG]","Explicit","PCIE_SERDES_CFGPLL[ENPLL, MPY, LB, VRANGE]; PCIE_SERDES_STS[LOCK]","YES","Route low-jitter REFCLK and isolate PLL from noise; poll LOCK and insert ≥1 µs settle before link training." 
"KeyStone PCIe Module","Reset and hot-reset handling and timing","Reset","Hardware supports POR, system warm reset, and software-initiated hot reset. RSTCMD allows downstream hot reset issuance after flushing in-flight traffic. Following any reset, software must delay at least 100 ms before transactions and up to 1.5 s for device responsiveness. Hot reset requests raise an interrupt and auto-suspend LTSSM to Detect Quiet.","Section 2.13; 3.1.7 RSTCMD; 2.14.4.1 Hot Reset Request Interrupt","Explicit","RSTCMD[INIT_RST, FLUSH_N]; PMRST_* and ERR_* interrupts; CMD_STATUS[LTSSM_EN]","YES","Quiesce DMA and ensure completions before asserting hot reset; re-run full initialization including BARs and translators after reset." 
"KeyStone PCIe Module","Initialization sequences for RC and EP (LTSSM gating)","Initialization","Defined step-by-step bring-up sequences are provided for RC and EP roles. The flow requires powering the domain, configuring SerDes, waiting for LOCK, and programming configuration, BARs, and translators. LTSSM is kept disabled until programming completes, then enabled to start training. Debug registers can confirm transition to L0 (0x11). Role-specific tasks like RC enumeration and EP APP_RETRY_EN are included.","Sections 2.11.1.1 and 2.11.2.1; CMD_STATUS[LTSSM_EN, APP_RETRY_EN]","Explicit","PCIE_SERDES_*; CMD_STATUS; BAR/Mask; OB/IB translators; DEBUG0[LTSSM_STATE]","YES","Structure init to fail-fast before enabling LTSSM; use APP_RETRY_EN during slow EP setup to avoid RC timeouts, then clear it." 
"KeyStone PCIe Module","PIPE and PHY loopback test modes","Debug / Test","The block supports symbol-level PIPE loopback in master or slave roles. PHY loopback routes TX to RX internally and allows testing without a partner in RC mode. Control uses PL_LINK_CTRL[LPBK_EN], PL_FORCE_LINK to skip Detect, and SERDES_CFGx RX/TX loopback fields. Additional requirements include setting loopback before traffic and avoiding BAR hits. Compliance and FTS settings may be adjusted for stability.","Section 2.12; 3.9.6 PL_LINK_CTRL; 3.9.4 PL_FORCE_LINK; 3.1.101/102 SERDES_CFGx","Explicit","PL_LINK_CTRL[LPBK_EN]; PL_FORCE_LINK[LINK_STATE, FORCE_LINK]; SERDES_CFGx[RX_LOOPBACK, TX_LOOPBACK]","YES","Set loopback before training to avoid sequence mismatches; ensure transactions target memory space and not BAR0 while testing." 
"KeyStone PCIe Module","LTSSM and PIPE diagnostics via DEBUG0/DEBUG1 with state map","Debug","Two debug registers expose current LTSSM state, PIPE signals, and training indicators. They show idle detection, K-codes, skip events, compliance, and link-up status. The LTSSM state encoding is documented for post-processing. These registers assist during bring-up and fault triage. They are read-only, reflecting instantaneous hardware conditions.","Sections 3.9.11/3.9.12; Appendix A (LTSSM codes)","Explicit","DEBUG0/DEBUG1; Appendix A-1 table","NO","Poll during training and on link failures to pinpoint progression stalls; correlate with LINK_STAT_CTRL and AER for root cause." 
"KeyStone PCIe Module","Performance tuning: ACK frequency, FTS count, replay/ACK timers, de-emphasis","Performance","Several knobs allow balancing latency and bandwidth. ACK frequency can be increased to reduce DLLP traffic or disabled to defer ACKs. The number of fast training sequences (FTS) and SYM_NUM timing modifiers adjust training and timers. Replay and ACK/Nak timers are programmable. Gen2-specific de-emphasis and swing settings optimize channel compliance.","3.9.5 ACK_FREQ; 3.9.8 SYM_NUM; 3.9.2 PL_ACKTIMER; 3.9.13 PL_GEN2","Explicit","ACK_FREQ[ACK_FREQ,NFTS,COMM_NFTS]; SYM_NUM[*TIMERS, NUM_TS2_SYMBOLS, TS_COUNT]; PL_ACKTIMER; PL_GEN2[DEEMPH, CFG_TX_SWING]","YES","Tune conservatively to maintain interoperability; document any deviation from default ACK/FTS to aid system-level validation." 
"KeyStone PCIe Module","Transaction rules: payload/request sizes, alignment, burst and strobes","Performance","Max outbound payload is 128 bytes and inbound 256 bytes with max remote read 256 bytes. Writes must use a single contiguous byte-strobe region, and misaligned writes reduce maximum burst to 120 bytes. Non-incrementing (fixed/wrap) bursts are not supported and can hang the bus. Read responses may be interleaved when request size exceeds configured max. Adhere to 128-byte alignment to avoid translator splits.","Section 1.3 Features (payloads); Section 2.10.1 (alignment, bursts, interleaving, strobes)","Explicit","TLPCFG attributes; DMA settings; Outbound translator region sizes","YES","Program DMA to incremental bursts and aligned addresses; verify FBE/LBE against endian swizzle to prevent partial-write corruption." 
"KeyStone PCIe Module","I/O space access: outbound RC-only; inbound not supported","Interfaces","The design supports outbound IO TLPs from RC through a 4 KB window with programmable base. Inbound IO requests are not supported in either RC or EP. Type 1/0 configuration accesses are provided separately for enumeration. Software must avoid inbound IO mappings in translators. The IO window generates only 32-bit aligned accesses.","Sections 2.7 Note; 2.11.1.4; 3.1.5 IOBASE; 3.4.10 SECSTAT (IO fields)","Explicit","IOBASE; CFG_SETUP[CFG_TYPE/BUS/DEVICE/FUNC]; SECSTAT[IO_*]","YES","Prefer memory-mapped access; use IO window sparingly for legacy devices and keep transactions 32-bit and aligned." 
"KeyStone PCIe Module","MSI vector grouping and interrupt EOI handling","Interrupts","MSI vectors 0–31 are exposed in eight groups of four with separate enable/status/clear registers. Each MSI event must be cleared in the grouped status register and then acknowledged with an IRQ_EOI write using the event number. Legacy A–D have parallel enable/status sets. Power/reset and error interrupt groups are provided separately for system events. Grouping reduces SoC interrupt lines.","3.1.24–3.1.55 (MSI group regs); 3.1.15 IRQ_EOI; 3.1.72–3.1.79 (ERR/PMRST)","Explicit","MSIn_IRQ_ENABLE_SET/CLR, MSIn_IRQ_STATUS; IRQ_EOI; LEGACY_*; ERR_*; PMRST_*","YES","Map MSI events to driver sub-IRQs and always clear status before writing EOI to avoid immediate retrigger." 
"KeyStone PCIe Module","Port link control and compliance forcing","Debug / Test","Software can enable the DLL, request link resets, enter loopback, and transmit custom messages. PL_FORCE_LINK can force LTSSM into a specific state for bring-up or PHY loopback. LINK_CTRL2 allows entering modified compliance and selecting target link speed and de-emphasis. These knobs aid lab validation and compliance testing. Misuse can disrupt live traffic and should be restricted to test flows.","3.9.6 PL_LINK_CTRL; 3.9.4 PL_FORCE_LINK; 3.7.13 LINK_CTRL2","Explicit","PL_LINK_CTRL[DLL_EN, RST_ASRT, LPBK_EN, OMSG_REQ]; PL_FORCE_LINK[LINK_STATE, FORCE_LINK]; LINK_CTRL2[TGT_SPEED, ENTR_COMPL]","YES","Use only when link is quiescent; coordinate with partner settings before entering compliance or forcing states." 
"KeyStone PCIe Module","Message and completion filtering/diagnostics masks","Configuration","Filter masks allow relaxing checks for diagnostics, such as ignoring completion tag/length/function matches or passing ECRC-failed TLPs. Additional masks control handling of vendor messages and DLLP abort behavior. These are intended for testing and bring-up, not for normal operation. Flow control watchdog can be disabled for debug. SKP insertion interval is programmable.","3.9.9 SYMTIMER_FLTMASK; 3.9.10 FLT_MASK2","Explicit","SYMTIMER_FLTMASK[*TEST, ECRC_DROP/CPL_ECRC_DROP, FC_WDOG_DISABLE, SKP_VALUE]; FLT_MASK2[*]","NO","Keep default strict checks in production; document any temporary mask usage and restore after experiments to avoid interoperability issues." 
"KeyStone PCIe Module","End-to-End CRC (ECRC) generation/check control","Error handling","Software can enable ECRC generation for outbound TLPs and checking for inbound TLPs. Capability bits indicate if the feature is available in the core. ECRC errors are reflected in AER uncorrectable status and can be masked or treated as fatal. The First Error Pointer helps attribute the earliest failing cause. Disable ECRC when the link partner does not support it to prevent false errors.","Section 2.16.2.3.1; 3.8.8 PCIE_ACCR; 3.8.3/3.8.4/3.8.5","Explicit","PCIE_ACCR[ECRC_GEN_EN, ECRC_CHK_EN, FRST_ERR_PTR]","YES","Align ECRC policy across the fabric; when acting as RC, default to disabled unless all endpoints declare support during enumeration." 
"KeyStone PCIe Module","Power domain and module state transitions considerations","Power","Turning PCIe power domain off/on resets the module, requiring full reinitialization. All PCIe traffic must be quiesced on both ends before gating. PSC sequencing and GOSTAT checks are mandatory for safe transitions. After power is restored, link training must be restarted. Improper gating may require a full device POR to recover.","Section 2.13.3","Explicit","Device PSC (GOSTAT sequence); full init sequence; CMD_STATUS[LTSSM_EN]","YES","Coordinate with peers to block new traffic; poll empty bits and disable LTSSM before power-down; rerun enumeration on power-up." 
"KeyStone PCIe Module","Security features","Security","The user guide does not describe security-specific mechanisms such as ACS, ATS/PRI, IDE, or TLP encryption. There is no mention of access control beyond BAR filtering and completion lookup, nor any isolation or privilege enforcement beyond basic priority and PRIVID fields. No device authentication or secure boot integration is specified. Error handling covers integrity via CRCs but not confidentiality or authenticity. Therefore, dedicated security features are UNKNOWN in this specification.","No explicit security section; absence across Chapters 1–3","Inferred","UNKNOWN","NO","If security is required, implement it at system level (IOMMU/ACS in RC, firewalling on interconnect) and verify endpoint capabilities during enumeration." 
