"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","PIPE and PHY loopback modes","Debug","Two loopback mechanisms are provided: link-layer (PIPE) and PHY loopback. PIPE loopback supports master/slave roles for symbol-level testing with test equipment. PHY loopback enables end-to-end TLP loopback in RC mode without a link partner using SerDes loopback bits. PL_LINK_CTRL.LPBK_EN and SERDES_CFGx control enablement and PL_FORCE_LINK can force LTSSM states. These modes aid bring-up and margining.","Sections 2.12.1–2.12.2; Registers 3.9.6 PL_LINK_CTRL[LPBK_EN], 3.1.101/3.1.102 SERDES_CFGx, 3.9.4 PL_FORCE_LINK","Explicit","SerDes PLL lock and LINK training disabled/enabled in sequence; PL_FORCE_LINK to POLL_ACTIVE for PHY loopback","NO","Configure loopback before sending traffic to avoid sequence mismatch; restrict to lab/test flows and restore normal control afterward."
"KeyStone PCIe Module","Clocking and SerDes PLL configuration","Power","The PHY requires a differential REFCLK (commonly 100 MHz) and an internal PLL (PCIE_SERDES_CFGPLL) to generate line rate clocking. Software must enable ENPLL and wait for LOCK in PCIE_SERDES_STS before any PCIe transactions. Common-clock and SSC topologies are supported, with COMMON_CLK_CFG indicating shared clock. Correct LB/MPY settings are needed for 2.5/5.0 GT/s operation. Stable clocking is foundational for link reliability.","Sections 2.2–2.4; Registers PCIE_SERDES_CFGPLL, PCIE_SERDES_STS, LINK_STAT_CTRL.COMMON_CLK_CFG","Explicit","Provide compliant REFCLK, program CFGPLL (LB/MPY/ENPLL), poll STS.LOCK, then enable LTSSM_EN","YES","With SSC backplanes use common clock architecture; do not access PCIe MMRs before PLL lock."
"KeyStone PCIe Module","Reset mechanisms (hot reset, LTSSM control, power domain)","Power","Hardware and software resets are supported, including hot reset issuance by writing RSTCMD.INIT_RST. LTSSM enable (CMD_STATUS.LTSSM_EN) gates link training, and post-reset delays (≥100 ms) are required before transactions. Power domain off/on resets PCIe state and requires link re-initialization. Proper sequencing prevents hangs and ensures clean recovery. This supports robust error recovery and reconfiguration workflows.","Sections 2.13.1–2.13.3; Registers 3.1.7 RSTCMD, 3.1.3 CMD_STATUS","Explicit","RSTCMD.INIT_RST, CMD_STATUS.LTSSM_EN, PSC domain control","YES","Quiesce traffic and confirm buffers empty (ACT_STATUS/FLUSH_N) before reset; re-run initialization and enumeration after power cycling."
"KeyStone PCIe Module","Address Space 0 (local app regs, local/remote config, remote IO window)","Configuration","A 16 KB Address Space 0 is partitioned into four 4 KB regions for application registers, local PCIe configuration, remote configuration, and (RC-only) a 4 KB IO window. Remote config/IO spaces are directly memory-mapped and must not be accessed when the link is down. Local application registers are also reachable via BAR0 from the link side. This structured map simplifies software access paths for control and enumeration.","Section 2.8.1; Figure 2-5; Registers map 3.1.x","Explicit","BAR0 mapping to app regs; CFG_SETUP for remote config; IOBASE for IO window base","YES","Gate remote windows on link-up status; issue only single 32-bit, non-burst accesses to these windows as specified."
"KeyStone PCIe Module","TLP attribute controls: Relaxed Ordering and No Snoop","Performance","Global attributes for outgoing TLPs are programmable in TLPCFG (RELAXED and NO_SNOOP). Device Control also exposes per-function controls for error report enables and ordering. Relaxed ordering can improve throughput but may reorder posted writes versus MSIs. Disabling relaxed ordering may be necessary to preserve producer-consumer semantics. This control allows balancing performance and ordering guarantees.","Section 3.1.6 TLPCFG; Sections 2.14.5 notes; 3.7.4 DEV_STAT_CTRL","Explicit","TLPCFG.RELAXED/NO_SNOOP, DEV_STAT_CTRL.RELAXED","YES","If MSI is used to signal data readiness, consider clearing RELAXED to prevent race between data and interrupt arrival."
"KeyStone PCIe Module","Performance tuning: speed change, FTS/ACK frequency, timers","Performance","Several knobs exist to tune link performance and stability. PL_GEN2.DIR_SPD and LINK_CTRL2.TGT_SPEED manage Gen1→Gen2 transitions, while NUM_FTS and ACK_FREQ influence training and ACK DLLP cadence. SYM_NUM exposes timer modifiers for replay and ACK/Nak latency, and ACK_FREQ sets ASPM entrance latencies and common/NFTS counts. Proper configuration helps optimize throughput without sacrificing reliability. Adjustments should be validated against link partners.","Sections 2.3.3 note; 2.10.1; Registers 3.9.13 PL_GEN2, 3.7.13 LINK_CTRL2, 3.9.5 ACK_FREQ, 3.9.8 SYM_NUM","Explicit","PL_GEN2.NUM_FTS/DIR_SPD, LINK_CTRL2 fields, ACK_FREQ.* and SYM_NUM.*","YES","Use defaults for initial bring-up; increase ACK frequency only if interoperability is confirmed; document any deviations for compliance."
"KeyStone PCIe Module","Diagnostics and debug (LTSSM state, error injection, activity)","Debug","DEBUG0/DEBUG1 provide visibility into LTSSM state, TS sequences, electrical idle, polarity tests, and training status. DIAG_CTRL allows one-shot inversion of LCRC/ECRC for error-injection testing. ACT_STATUS exposes inbound/outbound buffer non-empty indicators to aid quiesce decisions. Appendix A maps LTSSM encoded values to human-readable states. These capabilities accelerate bring-up and issue triage.","Registers 3.9.11 DEBUG0, 3.9.12 DEBUG1, 3.1.12 DIAG_CTRL, 3.1.10 ACT_STATUS; Appendix A","Explicit","Readable DEBUG registers; DIAG_CTRL INV_LCRC/INV_ECRC; ACT_STATUS bits","NO","Log LTSSM state transitions during link issues; clear error-injection bits only after observing expected faults on analyzers."
"KeyStone PCIe Module","DMA enablement via internal master/slave ports and EDMA examples","DMA / buffering","The PCIESS lacks a built-in DMA engine but exposes a 128-bit slave port for outbound (local master→PCIe) and a 128-bit master port for inbound (PCIe→local) transactions. External DMA (e.g., EDMA) can saturate the link, with guidance showing payload sizing and indexed transfers. Master port can also initiate transactions on behalf of remote requesters. This architecture allows flexible, high-throughput data movement.","Section 2.9; 2.9.3 Examples 2-4/2-5","Explicit","System EDMA, OB/IB translation enabled, bus mastering (STATUS_COMMAND.BUS_MS)","YES","Size bursts to 128B and align to 8B; compute offsets carefully for BAR/translation windows as in examples."
"KeyStone PCIe Module","Ingress filtering and UR behavior control (security/hardening)","Security","Filter masks allow dropping or accepting certain TLP classes (CFG/IO/MSG) on RC and controlling treatment of malformed or out-of-BAR accesses. SYMTIMER_FLTMASK fields can force UR on poisoned or function-mismatched TLPs, or allow them for debug. Additional controls disable DLLP aborts or vendor messages if desired. These options help harden the ingress path against unexpected traffic. Configuration must match system trust assumptions.","Registers 3.9.9 SYMTIMER_FLTMASK, 3.9.10 FLT_MASK2","Explicit","SYMTIMER_FLTMASK.F1_* fields, FLT_MASK2.*","YES","Default to strict UR for out-of-BAR/poisoned/function-mismatch; only relax for controlled lab tests or interop experiments."
"KeyStone PCIe Module","Configuration access engine (RC) and IO window (RC-only)","Configuration","As an RC, software can issue configuration Type 0/1 reads/writes to downstream devices by programming CFG_SETUP and then accessing the remote configuration window. A 4 KB IO window is exposed in Address Space 0, with IOBASE supplying the base for outbound IO TLPs. Only non-burst, 32-bit accesses are allowed for these windows. This mechanism supports enumeration and legacy IO control where required.","Sections 2.11.1.2; 2.8.1; Registers 3.1.4 CFG_SETUP, 3.1.5 IOBASE","Explicit","CFG_SETUP (bus/dev/func/type), IOBASE, TLPCFG attributes","YES","Validate link-up and bus numbers before remote config; avoid inbound IO (not supported) and respect 32-bit single-access rule."
"KeyStone PCIe Module","Transaction rules: alignment, burst type, byte strobes","Performance","Internal interface requires transactions ≤128 bytes and 8-byte alignment reduces max length to 120 bytes if misaligned. Only incremental bursts are supported; fixed/wrap bursts lead to unspecified behavior. Byte enables must be a contiguous string of ones without gaps across the write range. Adhering to these rules ensures reliable bridging between PCIe TLPs and the internal bus. Violations can cause splits or undefined behavior.","Section 2.10.1.2–2.10.1.5","Explicit","EDMA or software generators must shape bursts accordingly","YES","Pad and align buffers to 128B boundaries; avoid holey byte enables; expect split reads at 128B boundaries on inbound."
"KeyStone PCIe Module","BAR0 application register mapping (RC/EP)","Configuration","BAR0 is permanently reserved to map the PCIESS application registers from the link side in both RC and EP roles. This mapping enables RC software to control or monitor an EP even without on-device firmware. Accesses to BAR0 cannot be disabled or remapped elsewhere. The consistent addressability simplifies tooling and debug integration. This behavior is foundational to MSI register access conventions as well.","Section 2.7.2.2; Section 2.8.1; Registers 3.1.x app regs","Explicit","BAR0 fixed mapping; EP/RC config spaces","NO","Protect BAR0 aperture appropriately in host software; avoid exposing sensitive knobs beyond trusted domains."
