"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"spruf95.pdf","GPIO clock control","Power","The GPIO peripheral clock is disabled by default and must be enabled via the local Power and Sleep Controller. The GPIO clock frequency is derived at CPU/6 for this device. All edge detection and input sampling are synchronized to this clock. Software must ensure the clock is enabled before any register access or configuration. Disabling the clock halts interrupt/event generation until re-enabled.","Section 2.1","Explicit","Power and Sleep Controller (PSC); System clock","YES","Enable the LPSC for GPIO before initialization and consider clock gating during long idle periods."
"spruf95.pdf","Power management via PSC","Power","The peripheral supports reduced power modes under control of the PSC. When placed in a low-power state, interrupt generation is suspended while output states are held. Returning to an active state resumes normal detection and signaling. PSC sequencing applies across all peripherals and must be followed. This allows system-level power savings without disturbing output drive levels.","Section 2.12","Explicit","PSC; System power policy","YES","Gate GPIO during known idle windows but verify wakeup sources are not solely GPIO-dependent."
"spruf95.pdf","Reset behavior (software vs hardware)","Configuration","Software resets such as emulator resets do not alter GPIO configuration or signal state. A PSC-invoked reset (clock disable, PSC reset, clock enable) restores default configuration settings. Hardware reset returns configuration and data registers to default states, affecting GPIO signal configuration and outputs. Understanding these reset domains is essential for robust startup. Default direction after hardware reset is input.","Section 2.8","Explicit","PSC; Device reset controller","YES","After hardware reset, reapply pinmux, enable clocks, and reconfigure direction and interrupts before use."
"spruf95.pdf","Initialization sequence","Configuration","GPIO requires a defined initialization flow after hardware reset. First, perform device-specific pin multiplexing to assign pins to GPIO. Next, enable the GPIO module through the PSC. Then program direction, data defaults, and interrupt control for the required pins. Following this sequence ensures reliable operation and event signaling. Conclude by reading back key registers to verify configuration before enabling interrupts.","Section 2.9","Explicit","Pin multiplexing subsystem; PSC; DIR01; Data and interrupt registers","YES","Codify the sequence into a reusable init routine and validate with readbacks of key registers."
"spruf95.pdf","Pin multiplexing control for GPIO","Configuration","C6452 uses extensive pin multiplexing to maximize peripheral functions in limited packages. Software and hardware configuration at reset determine whether each physical pin is assigned to GPIO. The device data manual provides the mapping details to apply before GPIO configuration. Incorrect pin assignment prevents GPIO from controlling or reading the signal. Proper pinmuxing is a prerequisite for any GPIO feature to operate.","Section 2.3","Explicit","Device-specific pinmux registers; Boot configuration; PSC","YES","Apply pinmux early and lock configuration before enabling GPIO interrupts or EDMA events."
"spruf95.pdf","Endianness independence","Configuration","GPIO operation is independent of processor endianness. Register semantics and bit positions are unaffected by byte ordering. This simplifies software portability across big-endian and little-endian builds. No special handling is required in drivers for endianness. The module behaves consistently regardless of CPU data ordering.","Section 2.4","Explicit","UNKNOWN","NO","No endianness-specific adaptations are necessary in the GPIO driver."
"spruf95.pdf","Emulation behavior under CPU halt","Debug","GPIO peripheral operation is not affected by emulation suspend events such as halts and breakpoints. Signals configured as outputs maintain their state, and detection logic remains defined by the clock enable state. This predictability aids debug sessions without perturbing external interfaces. Care must still be taken with clock gating under emulation. Interrupt connectivity can be verified even during debug.","Section 2.13","Explicit","PSC clock state during debug","NO","Avoid gating the GPIO clock during critical emulation tests to keep detection paths active."
"spruf95.pdf","Debug: trigger GPIO interrupts via outputs","Debug","When a GPIO is configured as an output, software-driven transitions can generate GPIO interrupts. This allows testing of interrupt paths without external stimulus. It is useful for validating ISR hookup and routing. The edge configuration still applies and must be armed appropriately. This method should be disabled in production code to avoid unintended events.","Section 2.10.3 (note)","Explicit","Edge trigger configuration; BINTEN; CPU interrupt controller","NO","Use controlled test pulses on output-configured pins to validate end-to-end interrupt handling."
"spruf95.pdf","No interrupt multiplexing with other functions","Interrupts","GPIO interrupts are not multiplexed with other interrupt sources on this device. Each GPIO-related interrupt path is dedicated. This simplifies configuration and reduces ambiguity in ISR sources. It also eases verification of routing. Software need only consult GPIO status registers to identify sources.","Section 2.10.5","Explicit","CPU interrupt controller","YES","Rely on INTSTAT01 and CPU interrupt flags for unambiguous source identification."
"spruf95.pdf","Multiprocess-safe output updates (set/clear design)","Performance","Separate set and clear registers allow multiple software processes to update outputs without critical-section protection. Each write affects only targeted bits and avoids read-modify-write hazards. This design reduces race conditions when multiple contexts share GPIO control. It supports ISR-safe and task-safe bit manipulation. Using these registers improves real-time determinism.","Section 1.2; Section 3.5; Section 3.6","Explicit","DIR01 configured outputs; System bus","YES","Prefer SET/CLR over OUT when concurrency is possible to maintain atomicity."
"spruf95.pdf","Using a GPIO signal as an output","Interfaces","GPIO signals operate as outputs when the corresponding DIR bit is cleared to 0. The output state can then be driven using OUT_DATA01, SET_DATA01, or CLR_DATA01 depending on whether a full-mask update or atomic bit change is required. Driving high or low is controlled per pin and is effective only when the pin is configured as a GPIO output. Reads of OUT_DATA01 return the register value, while reads of IN_DATA01 can be used to observe the effective signal state. This separation supports verification and robust control in concurrent contexts.","Section 2.6; Section 3.4; Section 3.5; Section 3.6; Section 3.7","Explicit","DIR01 configured outputs; PSC clock enable","YES","Select SET/CLR for atomic edge-safe updates, and use IN_DATA01 to confirm the external level where wiring permits."
"spruf95.pdf","Using a GPIO signal as an input","Interfaces","GPIO signals operate as inputs when the corresponding DIR bit is set to 1. The synchronized state of the external signal is read via IN_DATA01, ensuring sampling occurs in the GPIO clock domain. For pins configured as outputs, IN_DATA01 returns the value being driven by the device; for open-drain configurations, it reflects the wired-logic result on the line. Per-pin interrupt edge detection can be enabled to generate CPU or EDMA events on transitions. This enables responsive, low-latency handling of asynchronous external signals.","Section 2.7; Section 3.7; Section 2.10.3; Section 2.11","Explicit","PSC clock enable; Edge trigger configuration; GPIO clock domain","YES","Use interrupts for responsive detection and poll IN_DATA01 only when latency requirements are relaxed."}
