"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","PCIe messages TX/RX","Interfaces","Supports transmission and reception of PCIe Message TLPs. This includes standard messages defined by the spec. Vendor-defined messaging is not supported. Messaging can be used for power, error, and interrupt semantics. Ensure message routing is enabled by the RC.","Section 1.3 Features: PCI Express messages for both transmit and receive","Explicit","Link trained, config space message controls","YES","Do not use vendor messages; only standard messages are supported."
"KeyStone PCIe Module","Traffic filtering (posted/non-posted/completion)","Performance","Implements filtering and handling for posted, non-posted, and completion traffic classes. This assists in appropriate routing and completion lookup. Proper filtering avoids protocol violations. Timeouts on completion lookup can be configured. Use this to protect against stalled transactions.","Section 1.3 Features: Filtering for posted, non-posted, and completion traffic; completion lookup/timeout","Explicit","Configuration of completion timeout and filters","YES","Set conservative timeouts initially; tune based on platform behavior."
"KeyStone PCIe Module","Configurable BAR and I/O filtering","Configuration","Supports configurable Base Address Register filtering, I/O filtering, and configuration filtering. These control inbound access windows and permissions. BAR masks allow flexible sizing. Configuration filtering restricts which config cycles are accepted. Completion lookup/timeout parameters can be tuned.","Section 1.3 Features: Configurable BAR filtering, I/O filtering, configuration filtering","Explicit","BAR0/BAR1 and MASK registers, filter controls","YES","Ensure BAR alignment and mask settings match system address map."
"KeyStone PCIe Module","Config/access via BAR0 and config space","Configuration","Provides access to controller configuration space and external application MMIO through BAR0 and configuration cycles. The configuration space has a 1 KB register map with fixed offsets regardless of access mode. This simplifies driver development across RC/EP modes. Software can use BAR0 for application register exposure to the host. Offsets remain constant for predictable programming.","Section 1.3 Features: Access to configuration space... through BAR0; Section 2-19: 1 KB configuration space with fixed offsets","Explicit","BAR0 implemented and mapped by RC, config access enabled","YES","Reserve BAR0 size per mask and expose only required application registers."
"KeyStone PCIe Module","Legacy interrupts (INTx) support","Interrupts","Supports legacy interrupt signaling. In RC mode, legacy interrupts can be received. In EP mode, the endpoint can generate legacy assert/deassert messages. Register interfaces include EP_IRQ_SET/CLR/STATUS. Use legacy only when MSI/MSI-X is unavailable.","Section 1.3 Features: Legacy interrupts reception (RC) and generation (EP); Registers: EP_IRQ_SET/EP_IRQ_CLR/EP_IRQ_STATUS (3.1.18–3.1.20)","Explicit","Interrupt controller routing, EP/RC role configured","YES","Prefer MSI for scalability; fall back to INTx for compatibility."
"KeyStone PCIe Module","MSI generation and reception","Interrupts","Supports Message Signaled Interrupts both generating and receiving. Multiple vectors are supported via grouped MSIx-like banks of status and enable registers. Status, enable set/clear, and raw status are provided per group. Vectors map across MSI0..MSI7 groups. This enables finer-grained interrupt handling.","Section 1.3 Features: MSI generation and reception; Registers: MSI0..MSI7 IRQ STATUS/ENABLE (3.1.24–3.1.55); e.g., 3.1.48–3.1.51","Explicit","MSI enabled in config space, MSI IRQ registers configured","YES","Program vector enables before arming producers; clear W1C status after servicing."
"KeyStone PCIe Module","PHY loopback (RC mode)","Debug","Provides PHY loopback capability for validation in RC mode. This allows internal routing of transmitted data to the receiver for test. Setup requires SerDes configuration and LTSSM state control. Forcing link states can aid loopback bring-up. Use to verify signal integrity and controller framing without a partner.","Section 1.3 Features: PHY loopback in RC mode; Section 2-32 PL_FORCE_LINK loopback steps","Explicit","SerDes config, PL_FORCE_LINK, LTSSM control","YES","Use only in controlled test; restore normal operation after diagnostics."
"KeyStone PCIe Module","LTSSM control and status","Debug","Link Training and Status State Machine can be enabled/disabled via CMD_STATUS. The current LTSSM state is observable in the DEBUG0[LTSSM_STATE] field. Disabling training allows safe reconfiguration. Software should assert LTSSM_EN only after SerDes PLL lock. Monitoring state progression confirms successful training.","Section 2.11 steps 6–9: CMD_STATUS[LTSSM_EN], DEBUG0[LTSSM_STATE]","Explicit","SerDes PLL lock, CMD_STATUS, DEBUG0 register","YES","Gate training until all configuration is complete; log LTSSM sequence during bring-up."
"KeyStone PCIe Module","Port Force Link control","Debug","A Port Force Link register allows skipping Detect and forcing specific LTSSM states. This is used for test modes such as PHY loopback. Fields include LINK_STATE and FORCE_LINK. Proper use requires caution to avoid violating protocol timing. It is a diagnostic aid, not for normal operation.","Section 2-32: PL_FORCE_LINK[LINK_STATE, FORCE_LINK]","Explicit","PL_FORCE_LINK register access, LTSSM disabled/enabled sequence","YES","Revert FORCE_LINK to normal after testing to restore autonomous training."
"KeyStone PCIe Module","SerDes PLL configuration and lock detect","Power","SerDes PLL is configured via PCIE_SERDES_CFGPLL and status is read via PCIE_SERDES_STS[LOCK]. Reference clock quality and routing through LJCB are discussed. PLL lock occurs within a bounded number of ref cycles when refclkp/n are stable. Proper PLL bandwidth selection depends on clock source. Software must wait for LOCK before enabling LTSSM.","Section 2.3 SerDes Configuration; 2-5 to 2-7 PCIE_SERDES_CFGPLL and PCIE_SERDES_STS[LOCK]","Explicit","Stable reference clock, correct PLL bandwidth, power domain on","YES","Choose PLL bandwidth per clocking topology; sample LOCK before proceeding."
"KeyStone PCIe Module","Reset mechanisms (POR/system/hot)","Power","Supports power-on reset, system hard/soft reset, and software-initiated hot reset. Software hot reset is triggered via RSTCMD[INIT_RST] and propagates downstream from RC. After reset, registers return to default except sticky bits. Timing requirements mandate delays before retrying transactions. Functional level reset is not supported.","Section 2.13 Reset Considerations; RSTCMD[INIT_RST]","Explicit","RC control for downstream hot reset, system reset controller","YES","Honor the 100 ms minimum and up to 1.5 s timeout guidance after reset before giving up."
"KeyStone PCIe Module","Power domain and module enable","Power","The PCIe module requires its power and clock domains to be enabled. Device-level registers include PCIESSEN to enable the module. Power state transitions may require power-on reset to exit certain low-power states. Coordination with the device PSC is necessary. Enablement precedes any configuration or link training.","Section 2.11 step 2: power and clock domain; DEVSTAT PCIESSEN; Section 2.13.3","Explicit","Device PSC/clock controller, DEVSTAT","YES","Sequence power before PLL setup; document dependencies in board init code."
"KeyStone PCIe Module","Application Retry during configuration","Error handling","An application retry mechanism can be enabled via APP_RETRY_EN to force Retry responses. This allows slow devices additional time during configuration. Software should deassert it once programming completes. It applies to inbound accesses while the device is not yet ready. Use it to avoid premature enumeration failures.","Section 2.11 step 10: CMD_STATUS[APP_RETRY_EN]","Explicit","CMD_STATUS register access, RC behavior","YES","Only enable during critical configuration windows; disable for normal operation."
"KeyStone PCIe Module","BAR0/BAR1 and 64-bit BAR support","Configuration","Implements BAR0 and BAR1 with mask registers for sizing. A 64-bit BAR0 can be formed using BAR1 as the upper 32 bits. Proper programming determines the memory window exposed. Masks define implemented address bits. This is central to mapping device MMIO into the host address space.","Section 3.4.3–3.4.8: BAR0, BAR1, BAR0_MASK, BAR1_MASK (64-bit BAR0)","Explicit","RC config cycles to assign addresses, BAR mask logic","YES","Align BAR sizes to power-of-two boundaries and verify address decode with tests."
"KeyStone PCIe Module","Bridge and window registers","Configuration","Provides registers for bus number, secondary status, and memory base/limit. These assist in hierarchical addressing when acting as a bridge/root port. Proper setup defines upstream and downstream windows. Incorrect values can block traffic. Use documented fields to constrain accessible ranges.","Section 3.4.9–3.4.11: BUSNUM, SECSTAT, MEMSPACE","Explicit","RC role, correct topology discovery","YES","Program windows after enumeration to prevent unintended accesses."
"KeyStone PCIe Module","General Purpose registers (GPR0–GPR3)","Debug","Exposes four general-purpose registers for application use. These can carry software-defined flags or diagnostic data. They are accessible via the application register space. Reads and writes have no side effects beyond storage. Use them for lightweight inter-domain signaling.","Section 3.1.20–3.1.23: GPR0–GPR3","Explicit","BAR mapping to application registers","NO","Document any conventions to avoid conflicts between firmware and drivers."
"KeyStone PCIe Module","MSI vector groups and control","Interrupts","MSI vectors are managed via grouped registers with raw status, enabled status, and enable set/clear. Each group maps to specific vector IDs (e.g., MSI6 covers 6,14,22,30). Write-1-to-set and write-1-to-clear semantics apply. This structure simplifies enabling specific vectors. It supports fine-grained interrupt distribution.","Section 3.1.24–3.1.55: MSI0..MSI7 RAW/STATUS/ENABLE; e.g., Tables 3-48 to 3-51","Explicit","MSI enabled in config space, proper vector routing","YES","Map vectors to CPU cores or mailboxes per system interrupt design."
"KeyStone PCIe Module","Legacy interrupt A/B registers","Interrupts","Legacy interrupt handling includes A and B channels with raw status, enabled status, and enable set/clear registers. These provide visibility and control for INTx signaling. Use write-1-to-clear to acknowledge. Enable bits gate interrupt delivery. Prefer MSI when available for performance.","Section 3.1.56–3.1.61: LEGACY_A/B IRQ STATUS/ENABLE","Explicit","Interrupt controller mapping, RC/EP role","YES","Throttle legacy interrupts to avoid line-level storming in high-traffic scenarios."
"KeyStone PCIe Module","Not supported: split x2 into two x1 links","Configuration","The controller cannot bifurcate a x2 link into two independent x1 links. Hardware exposes the multi-lane link as a single entity. Attempting lane bifurcation is unsupported. System designs must not rely on independent lane operation. Keep routing consistent with unified link behavior.","Section 1.3 Not supported: No support for using ×2 link as two ×1 links","Explicit","UNKNOWN","NO","Plan platform slot allocation without expecting lane bifurcation capabilities."
"KeyStone PCIe Module","Not supported: multiple Virtual Channels","Performance","Only a single VC is implemented and multiple VCs are not supported. VC negotiation beyond VC0 is unavailable. QoS must be implemented without VC partitioning. This reduces complexity but limits isolation. Software should not enable additional VC capabilities.","Section 1.3 Not supported: No support for multiple VCs","Explicit","UNKNOWN","NO","Use TC and software scheduling for QoS instead of VC separation."
"KeyStone PCIe Module","Not supported: multiple Traffic Classes","Performance","Only a single traffic class is supported and additional TCs are not available. TC-based prioritization is limited. Any attempt to configure multiple TCs will fail. Plan performance without multi-TC differentiation. This affects latency-sensitive traffic segregation.","Section 1.3 Not supported: No support for multiple TCs","Explicit","UNKNOWN","NO","Use alternate mechanisms such as DMA priorities or fabric routing for QoS."
"KeyStone PCIe Module","Not supported: function-level reset","Power","Function-level reset capability is not implemented. The device supports only POR, system reset, and software hot reset. Finer-grained FLR-based recovery is unavailable. Recovery must use broader reset mechanisms. Software must not advertise FLR.","Section 1.3 Not supported: No support for function-level reset; Section 2.13 Reset Considerations","Explicit","UNKNOWN","NO","Structure drivers to handle hot reset paths rather than FLR."
"KeyStone PCIe Module","Not supported: PCIe beacon for in-band wake","Power","In-band wake signaling via PCIe beacon is not supported. Platform wake must use alternative mechanisms. This limits certain low-power wake scenarios. Do not depend on beacon-based wake events. Coordinate with system PM for out-of-band wake.","Section 1.3 Not supported: No support for PCI Express beacon for in-band wake","Explicit","UNKNOWN","NO","Use GPIO or PME# alternatives for wake signaling as applicable."
"KeyStone PCIe Module","Not supported: built-in hot plug","Power","The controller does not include built-in hardware support for PCIe hot plug. Dynamic insertion/removal must be managed by external logic if needed. Software should not rely on hot-plug controller registers. Designs should assume static links. Any hot-plug behavior requires board-level support.","Section 1.3 Not supported: No built-in hardware support for hot plug","Explicit","UNKNOWN","NO","Limit deployments to fixed endpoints unless external hot-plug solutions are provided."
"KeyStone PCIe Module","Not supported: vendor messaging","Interfaces","Vendor-defined PCIe messaging is not supported. Only standard message types are handled. Software must not transmit or expect vendor messages. This simplifies interoperability. It also constrains proprietary control planes over PCIe.","Section 1.3 Not supported: No support for vendor messaging","Explicit","UNKNOWN","NO","Use standard messages or sideband mechanisms for proprietary control."
"KeyStone PCIe Module","Not supported: inbound IO access in RC/EP","Interfaces","Inbound IO space accesses are not supported in either RC or EP modes. Only memory and configuration spaces are serviced inbound. Systems must avoid mapping IO space to this device. Any such accesses will be unsupported. This avoids legacy IO decoding complexity.","Section 1.3 Not supported: No support for IO access in inbound direction in RC or EP mode","Explicit","UNKNOWN","NO","Use MMIO mappings via BARs for all control/data instead of IO space."
"KeyStone PCIe Module","Not supported: non-incremental addressing and cacheable space","Configuration","Addressing modes other than incremental for bursts are not supported. Consequently, PCIe addresses must not be placed in cacheable memory space. This constrains how masters target memory. Software must use incremental bursts only. Cacheability attributes must avoid PCIe MMIO regions.","Section 1.3 Not supported: No support for addressing modes other than incremental; addresses cannot be in cacheable memory space","Explicit","UNKNOWN","NO","Mark PCIe MMIO as strongly-ordered or device memory in page tables."
"KeyStone PCIe Module","Not supported: auxiliary power for D3 cold state retention","Power","There is no auxiliary power to maintain controller state to exit D3 cold. State is lost in D3 cold and requires full reinitialization. System PM must account for this limitation. Do not plan for warm resume from D3 cold. Use D3 hot or L1 where possible.","Section 1.3 Not supported: No auxiliary power to maintain controller state to come out of D3 cold state","Explicit","UNKNOWN","NO","Persist any required context in nonvolatile or system memory before D3 cold."
"KeyStone PCIe Module","Not supported: L2 link state","Power","The L2 link state is not implemented. Deepest supported link idle state is L1. Power savings associated with L2 are unavailable. System sleep flows must be designed accordingly. Ensure link partners are configured without L2 expectations.","Section 1.3 Not supported: No support for L2 link state","Explicit","UNKNOWN","NO","Use L1 substates only if documented; validate resume timing without L2."
