"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Interrupt architecture: legacy INTx and MSI with 14 module events","Interrupts","The design supports legacy INTx generation in EP mode and reception in RC mode, and up to 32 MSI vectors for both EP and RC roles. MSI generation is achieved by issuing a memory write to the configured MSI address/data, or by writing the peer's BAR0 MSI_IRQ in supported scenarios. Internally, up to 14 interrupt sources aggregate MSI banks, legacy lines, error, and power/reset events to the SoC interrupt controller. Each MSI bank has enable/status/clear registers, and all events require an IRQ_EOI write with the event number to complete servicing. Drivers must avoid mixing INTx and MSI simultaneously for a function, as per capability rules.","Section 2.14; Table 2-10; MSI_CAP/MSI_LOW32/MSI_DATA (Sec. 3.6); MSI_IRQ, MSIn_* (Sec. 3.1.16, 3.1.24–3.1.55); IRQ_EOI (Sec. 3.1.15)","Explicit","MSI_CAP[MSI_EN]=1; MSIn_IRQ_ENABLE_SET; INTx disabled when MSI enabled","YES","Clear MSIn_IRQ_STATUS (write-1) and then write IRQ_EOI to avoid retrigger or missed vectors."
"KeyStone PCIe Module","Error handling and Advanced Error Reporting (AER)","Error handling","Baseline PCI/PCIe error bits are exposed in STATUS_COMMAND and DEV_STAT_CTRL to enable reporting of correctable, non-fatal, fatal, and unsupported request errors. The AER extended capability provides detailed uncorrectable/correctable status, masks, severity, and header logs (HDR_LOG0–3) to capture failing TLP headers. Root ports can control SERR on various error classes and PME interrupting via ROOT_CTRL_CAP and ROOT_ERR_CMD. End-to-end CRC (ECRC) generation/checking is controllable through PCIE_ACCR and should be enabled only when peers support it. Software should classify, log, and clear W1C bits promptly, and tune mask/severity to suit application resilience and diagnostics.","Section 2.16; DEV_STAT_CTRL (Sec. 3.7.4); PCIE_UNCERR/CERR/… (Sec. 3.8.3–3.8.12); PCIE_ACCR (Sec. 3.8.8); ROOT_* (Sec. 3.8.13–3.8.15)","Explicit","Enable *_RP bits; configure *_MASK/SVRTY; optionally ECRC per peer support","YES","Prefer disabling ECRC when peers do not support it; use first-error pointer for accurate triage."
"KeyStone PCIe Module","Power management: ASPM L0s/L1 and device/link state control","Power","The controller supports ASPM transitions to L0s and L1, with control in LINK_CAP/LINK_STAT_CTRL and timing modifiers in ACK_FREQ. Device power states D0–D3 are implemented via PMCAP/PM_CTL_STAT, with D1/D2 optional and D3hot/D3cold behaviors defined. Software-driven transitions to L1 accompany device moves into D1/D2/D3hot for energy savings. The relationship between device and link states is enumerated to keep links coherent during power changes. PME messaging and related interrupts allow the RC/EP to coordinate wake-ups and shutdowns cleanly.","Sections 2.15, 2.15.3; LINK_CAP/STAT_CTRL (Sec. 3.7.5–3.7.6); PMCAP/PM_CTL_STAT (Sec. 3.5); ACK_FREQ (Sec. 3.9.5)","Explicit","Platform latency budget; COMMON_CLK_CFG; ACTIVE_LINK_PM settings","YES","Select ASPM classes consistent with system timing and use PME to coordinate transitions."
"KeyStone PCIe Module","Loopback capabilities: PIPE and PHY (RC) for test and compliance","Debug","PIPE loopback allows master/slave operation for symbol-level validation with test equipment; it cannot loop back TLP transactions. PHY loopback routes TX to RX internally and can exercise TLP paths without a partner, but is only supported in RC procedure. PHY loopback requires enabling RX/TX loopback in SERDES_CFGx, disabling RX_LOS as directed, and forcing LTSSM to POLL_ACTIVE via PL_FORCE_LINK. Configuration TLPs are not valid in PHY loopback, and BAR/base-limit settings must avoid capturing the traffic. To prevent DLL sequence mismatches, enable loopback before any live traffic is emitted.","Section 2.12; SERDES_CFG0/1 (Sec. 3.1.101–3.1.102); PL_FORCE_LINK (Sec. 3.9.4)","Explicit","RC mode for PHY loopback; SerDes configured; CMD_STATUS[LTSSM_EN]","YES","Use PHY loopback for bring-up/validation; employ PIPE loopback for link-layer compliance only."
"KeyStone PCIe Module","Reset mechanisms: POR, system reset, and software hot reset","Reset","Power-On Reset (POR) cold-resets the entire device including the PCIESS, while system reset supports hard and soft variants with sticky bits retained on soft reset. Software can issue a downstream hot reset using RSTCMD[INIT_RST] after ensuring no pending transactions (check FLUSH_N). After any reset, software must wait at least 100 ms before attempting PCIe transactions to allow link partners to recover. Power-domain cycling of the PCIe module resets state and requires re-initialization and link training. Improper power-down without quiescing traffic can hang the system until a full POR.","Section 2.13; RSTCMD[INIT_RST,FLUSH_N] (Sec. 3.1.7)","Explicit","PSC sequence; link quiescence protocols","YES","Honor timing requirements and re-execute initialization sequences after resets or domain cycles."
"KeyStone PCIe Module","SerDes PLL and reference clock configuration (KeyStone I)","SerDes/PHY","The PHY includes a PLL that multiplies a differential reference clock (typically 100 MHz) to a 2.5 GHz line rate for both Gen1 and Gen2 operation. PCIE_SERDES_CFGPLL selects loop bandwidth, VCO range, and MPY, and enables the PLL; PCIE_SERDES_STS reports lock and health. After ENPLL is set, allow ~1 μs for regulator stabilization, then expect PLL lock within ~200 reference cycles and LOCK asserted after an additional 2048–3071 cycles. Proper loop bandwidth selection (LB) depends on refclk quality (LJCB versus external cleaner PLL). PCIESS registers are only reliable once the PLL reports LOCK.","Sections 2.3.1–2.3.3; Table 2-2/2-3; Figure 2-2; PCIE_SERDES_CFGPLL/STS","Explicit","Stable refclk; Kicker unlock for chip cfg; PCIE_SERDES_CFGPLL.ENPLL=1","YES","Program MPY for refclk→2.5 GHz; tune LB per jitter profile; poll STS[LOCK] before LTSSM."
"KeyStone PCIe Module","Port/Link control and training parameters","Configuration","Port Logic registers expose controls for link enable, loopback, hot-reset assertion, and message injection. LINK_CTRL2 allows selecting target speed, compliance patterns, de-emphasis, and TX margins; PL_GEN2 sets directed speed change, de-emphasis, TX swing, and lane enables. ACK_FREQ and SYM_NUM configure L0s/L1 entry timing, number of fast training sequences, and SKP insertion cadence. These controls are valuable for bring-up, interoperability tuning, and compliance testing. Some fields are sticky across hot reset and must be handled explicitly by software.","PL_LINK_CTRL (Sec. 3.9.6); LINK_CTRL2 (Sec. 3.7.13); PL_GEN2 (Sec. 3.9.13); ACK_FREQ/SYM_NUM (Sec. 3.9.5/3.9.8)","Explicit","Proper LTSSM sequencing; partner capability negotiation","YES","Use cautiously in production; document any non-default training or de-emphasis settings."
"KeyStone PCIe Module","Transaction filtering and policy controls (RC)","Security","Filter-mask registers allow the RC to drop or relax checks for certain TLP classes, attributes, ECRC errors, and vendor-specific messages. Fields also let software treat out-of-BAR, poisoned, or function-mismatch requests as supported for controlled scenarios. These knobs are intended for lab and special deployments; default behavior enforces strict compliance and robust error handling. DLLP abort behavior, flush handling, and SKP spacing can also be tuned. Misuse may hide protocol violations and complicate debugging.","SYMTIMER_FLTMASK (Sec. 3.9.9); FLT_MASK2 (Sec. 3.9.10)","Explicit","RC role; detailed policy design","YES","Keep defaults in production; clearly gate any exceptions and log policy deviations."
"KeyStone PCIe Module","Initialization sequences (RC and EP)","Configuration","Bring-up requires a strict order: supply clocks and power, select mode, configure SerDes, wait for PLL LOCK, keep LTSSM disabled during register setup, then enable LTSSM and wait for L0 (DEBUG0.LTSSM_STATE=0x11). RC then performs enumeration, BAR assignment, and downstream initialization; EP may use APP_RETRY_EN to return Retry during slow initialization. Configuration and memory windows must be defined before enabling bus mastering or DMA flows. Any speed change to Gen2 should occur only after stable L0 at Gen1. Deviations from this order risk link training failures and undefined side effects.","Sections 2.11.1.1/2.11.2.1; CMD_STATUS[LTSSM_EN,APP_RETRY_EN] (Sec. 3.1.3); DEBUG0 (Sec. 3.9.11)","Explicit","PSC; SerDes; LTSSM; enumeration SW","YES","Automate checks for STS[LOCK] and LTSSM state; gate outbound traffic until windows are programmed."
"KeyStone PCIe Module","Hot-plug/slot capability fields (RC representation)","Configuration","While no built-in hot-plug hardware exists, RC-mode registers expose slot capability and status/control for standards compliance. Fields cover presence detect, indicators, interlock, power controller, and command-complete/HP interrupts. These allow system software to reflect chassis wiring and manage user interactions. If the platform lacks the wiring, capabilities should be left cleared to prevent OS enabling hot-plug. Any use must be consistent with the physical implementation and power sequencing.","SLOT_CAP/SLOT_STAT_CTRL (Sec. 3.7.7–3.7.8); Section 1.3 unsupported list","Explicit","Platform slot wiring and power control","YES","Do not advertise capabilities that are not physically implemented in the system."
"KeyStone PCIe Module","Physical pins and lanes (no pin multiplexing)","Interfaces","The PCIe interface exposes differential TX/RX pairs per lane (up to two lanes) and a differential reference clock input. Functional PCIe pins are not multiplexed with other peripherals; only mode/power bootstrap bits are latched via GPIO/Timer at POR. Proper SerDes supplies, grounds, and on-board terminations are required for signal integrity. Board layouts must follow TI SerDes guidance for impedance, coupling, and skew. Platform bring-up should verify refclk quality and eye margins on each lane.","Table 2-5; Sections 1.4.6–1.4.7; Section 2.6","Explicit","Board-level refclk source; SerDes rails and terminations","NO","Follow SI guidelines and validate with compliance and eye-diagram testing."
"KeyStone PCIe Module","Clock control and common-clock architecture","Power/clock","The PHY derives all internal bit and functional clocks from the differential reference clock using its PLL. Many systems employ a common REFCLK (often with SSC), which must be reflected by setting COMMON_CLK_CFG when shared with the link partner. If a common clock is not used, the number of training sequences increases and software must indicate separate clocking. PCIESS registers are accessible only after PLL LOCK; premature access can produce unreliable behavior. Spread-spectrum and jitter budgets must be honored to ensure robust link training and maintenance.","Section 2.2 Clock Control; LINK_STAT_CTRL[COMMON_CLK_CFG] (Sec. 3.7.6); PCIE_SERDES_STS[LOCK]","Explicit","Stable refclk and SSC profile; COMMON_CLK policy","YES","Set COMMON_CLK_CFG correctly and allow extra training when separate clocks are used."
"KeyStone PCIe Module","Feature limitations (unsupported capabilities)","Configuration","The module does not support splitting a ×2 link into two ×1 links, multiple virtual channels, or multiple traffic classes. It lacks function-level reset, built-in hot-plug hardware, and in-band wake beacon. Inbound I/O access and non-incremental burst types are unsupported, and addresses must remain uncacheable in certain spaces. There is no auxiliary power retention for D3cold, and the L2 link state is not supported. System software must architect around these gaps using external switches, policy, or alternative flows where needed.","Section 1.3 unsupported list","Explicit","System and board design choices","NO","Plan topology with external switches for fan-out; avoid wrap/fixed bursts and inbound I/O."
