"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Legacy interrupts: RC reception and EP generation","Interrupts","Legacy INTx signaling is supported per PCIe conventions. In RC mode, the controller can receive legacy interrupt events from endpoints. In EP mode, it can generate legacy interrupts toward the host. Software must configure masking and status handling. Prefer MSI where available for scalability.","SPRUGS6D §1.3 Features","Explicit","Legacy interrupt status/mask registers","YES","Use INTx only when MSI/MSI-X is unavailable"
"KeyStone PCIe Module","MSI generation and reception","Interrupts","Message Signaled Interrupts are supported in both directions. MSI reduces pin count and improves interrupt delivery efficiency. Configuration requires programming the MSI capability structure and data payload. Host and device must agree on MSI vector allocation. MSI is preferred over legacy INTx for modern systems.","SPRUGS6D §1.3 Features; SPRUGS6D Fig 3-147..3-150 (MSI_CAP, MSI_LOW32, MSI_UP32, MSI_DATA)","Explicit","MSI capability enable; vector allocation; RC/EP role","YES","Enable MSI after BARs and address windows are valid"
"KeyStone PCIe Module","PHY loopback in RC mode","Debug","A receiver-to-transmitter loopback is available for link diagnostics when in RC mode. Loopback assists validation and signal integrity testing. It should be used in controlled environments to avoid impacting traffic. Software must place the link into the appropriate test state. Exit loopback before resuming normal operation.","SPRUGS6D §1.3 Features","Explicit","RC mode; test control registers","YES","Use during manufacturing and bring-up tests only"
"KeyStone PCIe Module","Limitation: x2 link cannot be split into two x1 links","Limitation","The controller cannot expose two independent x1 links from a x2 configuration. Only a single logical port is available. System designs requiring two ports need external switching. Software should not attempt multi-port configurations. Enumeration must treat the controller as a single port entity.","SPRUGS6D §1.3 Features (limitations)","Explicit","Hardware topology fixed to one port","NO","Architect for a single-port device only"
"KeyStone PCIe Module","Limitation: No support for multiple VCs","Limitation","Multiple virtual channels are not implemented. Traffic separation via multi-VC is impossible. Any QoS must be achieved without relying on VC features. Attempting to configure extra VCs will fail. System-level design must accommodate this constraint.","SPRUGS6D §1.3 Features (limitations)","Explicit","VC capability fixed to one","NO","Use other QoS mechanisms if needed"
"KeyStone PCIe Module","Limitation: No support for multiple TCs","Limitation","Only one traffic class is present. Priority tagging using TC1+ is not available. All traffic uses the same scheduling class. Driver should not program multiple TCs. Platform QoS must rely on alternative methods.","SPRUGS6D §1.3 Features (limitations)","Explicit","TC fields limited to one","NO","Avoid TC-based differentiation"
"KeyStone PCIe Module","Limitation: No function-level reset (FLR)","Limitation","Function-level reset capability is not supported. Recovery from severe errors may require full device reset. Software must avoid assuming FLR semantics. Error handling should plan for link retrain or device-wide reset. Coordination with the RC is required for recovery.","SPRUGS6D §1.3 Features (limitations)","Explicit","Reset strategy; RC cooperation","NO","Implement device-wide reset paths instead"
"KeyStone PCIe Module","Limitation: No PCIe beacon for in-band wake","Limitation","In-band beacon signaling for wake is unsupported. Systems requiring wake must use alternative methods. PME and sideband signals are typical alternatives. Software should not enable beacon features. Power management flows must be adjusted accordingly.","SPRUGS6D §1.3 Features (limitations)","Explicit","Platform wake design","NO","Rely on PME or GPIO-based wake mechanisms"
"KeyStone PCIe Module","Limitation: No built-in hot plug support","Limitation","Hardware lacks native hot plug controller functions. Dynamic insertion/removal must be handled by external logic if required. Software cannot rely on standard hot plug events from this controller. System design should avoid surprise hot-plug scenarios. Use fixed topology or external switch with hot-plug support.","SPRUGS6D §1.3 Features (limitations)","Explicit","Platform hot-plug controller absent","NO","Design for static connections or add external HPC"
"KeyStone PCIe Module","Limitation: No vendor messaging","Limitation","Vendor-defined message TLPs are not supported. Only standard PCIe messages are allowed. Software should not transmit or expect vendor messages. Interoperability depends on using standardized mechanisms. Custom protocols over vendor messages are not possible here.","SPRUGS6D §1.3 Features (limitations)","Explicit","Message routing limited to standard types","NO","Use standard messages like PME/AER only"
"KeyStone PCIe Module","Limitation: No inbound I/O space access (RC or EP)","Limitation","Inbound transactions targeting I/O space are not supported. The controller will not accept inbound I/O cycles in either mode. Memory or configuration spaces must be used instead. Systems relying on legacy I/O space must adapt. Filtering configuration should reflect this restriction.","SPRUGS6D §1.3 Features (limitations)","Explicit","I/O space access path absent inbound","NO","Map resources to memory space, not I/O"
"KeyStone PCIe Module","Limitation: Only incremental addressing for bursts; non-cacheable","Limitation","Burst transactions support only incremental addressing. Other addressing modes are not available. As a result, PCIe addresses cannot be in cacheable memory regions. Software must avoid cacheable mappings for these windows. DMA and CPU accesses should use non-cacheable attributes.","SPRUGS6D §1.3 Features (limitations)","Explicit","Addressing mode fixed; memory attributes","NO","Mark PCIe regions as device/strongly-ordered"
"KeyStone PCIe Module","Limitation: No auxiliary power retention for D3 cold","Limitation","The controller cannot retain state in D3 cold via Vaux. On power restoration, full reinitialization is required. Wake from D3 cold must be treated as a fresh boot. Persistent configuration should be stored elsewhere. Power sequencing must consider this behavior.","SPRUGS6D §1.3 Features (limitations)","Explicit","Platform Vaux absent for controller","NO","Plan full reinit on D3 cold exit"
"KeyStone PCIe Module","Limitation: No L2 link state","Limitation","The deepest L2 link state is not supported. The controller cannot enter L2 even if requested. Power management should rely on L1 for deep idle. Attempting L2 may fail or be ignored. Validate power behavior accordingly.","SPRUGS6D §1.3 Features (limitations)","Explicit","Link state machine excludes L2","NO","Target L1 for deepest supported idle"
"KeyStone PCIe Module","MSI capability structure implemented","Interrupts","The device implements the standard MSI capability registers for programming MSI. Software must write the 32/64-bit address and data fields before enabling MSI. Proper ordering ensures that interrupts are not lost. The controller can both generate and receive MSI depending on mode. Vector management must match system allocation.","SPRUGS6D Fig 3-147..3-150 (MSI_CAP, MSI_LOW32, MSI_UP32, MSI_DATA)","Explicit","Correct programming order; RC/EP role; vector mask","YES","Enable MSI only after target address is valid"
"KeyStone PCIe Module","PCI Express Capabilities Register (PCIE_CAP)","Configuration","The PCIe capabilities register exposes link and device capabilities. Software discovers negotiated width, speed, and features through this structure. Correct parsing drives subsequent configuration. Capability bits must be read-only or writable as specified. Misinterpretation can lead to suboptimal settings.","SPRUGS6D Fig 3-151 (PCIE_CAP)","Explicit","Config space access; capability parsing","YES","Read capability chain early during init"
"KeyStone PCIe Module","Completion lookup/timeout mechanism","Error handling","Hardware tracks outstanding requests and detects completion timeouts. On timeout, status is updated and errors may be signaled via AER or interrupts. Timeout values should be chosen to balance latency and false positives. Software should implement retry or recovery policies. Monitoring helps identify fabric issues.","SPRUGS6D §1.3 Features","Explicit","Timeout register settings; AER integration","YES","Start conservative; tighten after validation"
"KeyStone PCIe Module","Inbound address translation windows (4 regions)","Configuration","Inbound transactions can be remapped to internal address spaces using four region-specific controls. Each region programs BAR match, start address high/low, and an internal offset to define translation. Address Space 0 handles configuration and local registers while Address Space 1 handles data transfer. BAR1 can be designated as reference for translation with constraints. Transactions exceeding a region boundary are not automatically continued into the next region.","SPRUGS6D §2.7.2; §2.8; §2.7.1.1; §2.7.2 note on BAR1; Fig 3-89..3-96","Explicit","IB_BARn/IB_STARTn_HI/LO/IB_OFFSETn; BAR1 behavior","YES","Size regions to avoid boundary crossings; prefer 64-bit start fields when needed"
"KeyStone PCIe Module","Configuration space model and offsets","Configuration","The PCIe configuration space is 1 KB with fixed offsets independent of access mode. Type 1 configuration is used in RC mode and Type 0 in EP mode. Capability structures are discovered via the standard capability list. Software must follow the PCIe rules for config transactions per mode. This uniform layout simplifies driver access to capability and control registers.","SPRUGS6D §2.7.3; §2-19 (1KB config space offsets)","Explicit","Mode-specific Type0/Type1 rules; capability list parsing","YES","Abstract config access to handle both RC and EP variants"
"KeyStone PCIe Module","Initialization sequence and LTSSM control","Initialization","The recommended RC initialization sequence requires enabling power/clock domains, programming the SerDes PLL, and controlling the link training state machine. Link training is disabled via CMD_STATUS[LTSSM_EN]=0 during configuration and enabled when ready. Successful training is indicated by DEBUG0.LTSSM_STATE reaching 0x11. Enumeration and endpoint handshakes follow before DMA starts.","SPRUGS6D §2.11.1.1 Steps 1–12","Explicit","Power/clock domains; PCIE_SERDES_CFGPLL; CMD_STATUS; DEBUG0","YES","Follow documented order; gate LTSSM until config complete"
"KeyStone PCIe Module","SerDes PLL and lock monitoring","Clock/PHY","The SerDes requires a reference clock and PLL configuration before link operation. Software programs PCIE_SERDES_CFGPLL and waits for PCIE_SERDES_STS[LOCK]=1. Proper PLL setup is critical for signal integrity at Gen1/Gen2 speeds. Misconfiguration prevents successful link training. Monitoring lock status ensures readiness before enabling LTSSM.","SPRUGS6D §2.3; §2.11.1.1 Steps 1,4,5","Explicit","Reference clock source; SerDes registers; lock status","YES","Verify reference clock stability before enabling PLL"
"KeyStone PCIe Module","Application request retry (APP_RETRY_EN)","Configuration","During EP initialization, APP_RETRY_EN in CMD_STATUS can force retry responses to defer servicing incoming accesses. This gives software time to complete configuration without causing timeouts at the root. Once initialization is finished, the bit must be cleared to accept normal traffic. This helps integrate slow setup sequences safely. Overuse may stall bus transactions.","SPRUGS6D §2.11.2 Step 10 (EP operations)","Explicit","CMD_STATUS[APP_RETRY_EN] control; init sequencing","YES","Enable briefly during critical init windows only"
"KeyStone PCIe Module","Outbound transactions require Bus Master Enable","Configuration","For outbound requests from EP to be serviced, the endpoint must be granted bus master capability by the root complex. Without this, outbound TLPs will be blocked. Drivers must set the Bus Master Enable bit during enumeration. This requirement applies before initiating DMA or CPU-originated PCIe reads/writes. It ensures controlled access to the PCIe fabric.","SPRUGS6D §2.11.2 Step 13","Explicit","Command register Bus Master Enable; RC policy","YES","Confirm BME is set before starting outbound traffic"
"KeyStone PCIe Module","EP configuration access limitations","Configuration","In EP mode, the PCIe controller can only act as a target for configuration accesses. It cannot initiate config cycles as an endpoint. This shapes how software performs capability discovery and register programming. RC-originated config transactions reach the EP for enumeration. Device-side code should rely on memory-mapped control for self-configuration.","SPRUGS6D §2.11.2.2","Explicit","Config transaction roles per mode","NO","Design init flows assuming EP is config target only"
"KeyStone PCIe Module","Debug visibility via DEBUG0.LTSSM_STATE","Debug","The DEBUG0 register exposes the LTSSM state machine status, enabling firmware to verify link progression. A value of 0x11 indicates successful training to L0. Polling this field supports robust bring-up sequencing. It can also assist in diagnosing link failures or marginal SI. Clear documentation of state values aids automation.","SPRUGS6D §2.11.1.1 Step 9","Explicit","DEBUG0 register; LTSSM state definitions","YES","Log LTSSM transitions during validation and errors"
"KeyStone PCIe Module","Power/clock domain enable for PCIe module","Power","The PCIe block must have its power and clock domains enabled before configuration. Device-level control (e.g., DEVSTAT.PCIESSEN) is used to bring the module out of reset/power-gate. Clocks must be running prior to SerDes PLL configuration. Skipping this step prevents any register access. Defer link training until domains are stable.","SPRUGS6D §2.11.1.1 Step 2; device-level control notes","Explicit","PSC/user guide; DEVSTAT bits; clock sources","YES","Sequence power/clock before any PCIe register access"
"KeyStone PCIe Module","Address Space 0 vs Address Space 1 usage","Architecture","Two internal bus address spaces segment control versus data traffic. Address Space 0 is dedicated for configuration and local application registers, while Address Space 1 is dedicated to data transfer. Inbound translation rules select the target space per region. This separation helps isolate control paths from bulk data movement. Software should map windows accordingly.","SPRUGS6D §2.7.2; §2.8","Explicit","Inbound translation configuration; region targeting","YES","Place MMRs in AS0 and data buffers in AS1"
"KeyStone PCIe Module","Security features","Security","The cited specification sections do not describe dedicated security primitives or access control for PCIe transactions. No features such as ACS, SR-IOV isolation, or TLP encryption are referenced in the available content. Security therefore relies on platform-level mechanisms and standard PCIe semantics. Use an IOMMU/SMMU for DMA isolation where available. Treat security capabilities as UNKNOWN until full register map review confirms details.","SPRUGS6D §1.3 Features (no security features listed)","Inferred","Platform IOMMU; system isolation; policy","YES","Apply system-level isolation; verify on full spec"
"KeyStone PCIe Module","Dedicated DMA engine","DMA/buffering","The available sections do not indicate an integrated DMA engine within the PCIe block. Data movement is presumed to be initiated by external masters (CPU or SoC DMA). Buffering is managed via PCIe flow control credits. Performance depends on the external DMA and memory subsystem. Treat the presence of a dedicated DMA engine as UNKNOWN until verified.","UNKNOWN","Inferred","External DMA (e.g., SoC EDMA); memory bandwidth","YES","Plan to use platform DMA for bulk transfers"
