"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452","McASP (multichannel audio serial port)","Audio Serial","McASP supports I2S, TDM, and DIT modes with independent clock and frame sync generators. Serializers can be flexibly assigned to transmit or receive lanes. Data flows through RBUF/TBUF FIFOs with rich interrupt signaling. Clocks and pins are controlled via GBLCTL, PIN settings, and SRCTL registers. EDMA is typically used to service RX/TX for low-overhead streaming.","SPRUF91: McASP (GBLCTL, SRCTLn, RBUF/TBUF)","Explicit","PSC enable; PINMUX; EDMA channel setup; INTC mapping","YES","Sequence the McASP state machine carefully when starting/stopping; verify clock polarity and frame timing; size EDMA bursts to frame boundaries."
"TMS320C6452","SPI controller","Serial","The SPI module provides master/slave transfers with programmable clock polarity and phase. Formats define word length and bit order for flexible peripheral interfacing. Data moves through SPIDATx and SPIBUF with optional interrupts for flow control. Pin control registers manage chip-selects and I/O direction. EDMA can offload high-rate streaming transfers.","SPRUF92: SPI (SPIGCR0/1, SPIFMTx, SPIBUF, SPIDATx)","Explicit","PSC enable; PINMUX; chip-select wiring; optional EDMA/interrupts","YES","Reset and configure SPIGCR0/1 before enabling; choose CPOL/CPHA to match the slave; align buffers if using EDMA."
"TMS320C6452","I2C controller","Serial","The I2C module supports standard and fast modes in master or slave operation. Clocking is set via the prescaler and SCL low/high timing registers for accurate bit rates. Transfers are controlled by ICMDR with status in ICSTR for robust error handling. Interrupts cover ready, NACK, arbitration lost, bus busy, and completion. External pull-ups on SDA/SCL are mandatory for reliable signaling.","SPRUF94: I2C (ICOAR, ICSAR, I2CPSC, ICCL/ICCH, ICCNT, ICMDR, ICSTR)","Explicit","PSC enable; PINMUX; external pull-ups; INTC mapping if interrupts used","YES","Handle NACK and arbitration lost per ICSTR sequencing; program ICCNT correctly; deassert STOP only after the last byte is acknowledged."
"TMS320C6452","UART","Serial","The UART is 16550-like with configurable word length, parity, and stop bits. FIFOs buffer RX/TX to reduce interrupt rate and latency. Baud is generated from the input clock using DLL/DLH divisors with optional prescaling. Module enable and reset are controlled by PWREMU_MGMT for low-power states. Interrupts or EDMA can service data depending on throughput targets.","SPRUF93: UART (THR/RBR, LCR, FCR, DLL/DLH, IER/IIR, PWREMU_MGMT)","Explicit","PSC enable; PINMUX; clock reference for baud; INTC mapping","YES","Reset FIFOs before enabling; validate baud error versus the clock; enable EDMA only when sustained rates justify the setup."
"TMS320C6452","GPIO","GPIO","The GPIO module exposes up to 32 pins configurable as inputs or outputs. Direction is set per bit and data is written via SET_DATA/CLR_DATA or read via IN_DATA. Edge detection supports rising and falling edges with latched status for interrupts. Bank-level enables and status registers control interrupt delivery. GPIO can also source EDMA sync events in certain configurations.","SPRUF95: GPIO (DIR, SET/CLR_DATA, IN_DATA, SET/CLR_RIS_TRIG, BINTEN, INTSTAT01)","Explicit","PSC enable; PINMUX; INTC mapping; optional EDMA trigger usage","YES","Enable via PSC before access to avoid bus hangs; clear edge flags after servicing; debounce externally if needed."
"TMS320C6452","64-bit General-Purpose Timer (dual 32-bit capable)","Timer","The general-purpose timer provides a 64-bit counter that can be split into two 32-bit timers. Period and control registers configure one-shot or periodic operation as needed. Interrupts can be generated on compare or overflow events for scheduling. The timer supports timestamping, periodic ticks, PWM-like waveforms, and capture. Proper prescaler and mode selection yield accurate timing.","C64x+ Timer: TIM12/TIM34, PRD12/PRD34, TCR, TGCR, INTCTL (device data manual)","Explicit","PSC enable; INTC mapping; optional PINMUX for capture/PWM","YES","Select 64-bit or dual 32-bit mode early; compute prescalers from input clock; keep ISR short and defer work to tasks."
"TMS320C6452","PLL and clock tree","Clocking","The main PLL multiplies the reference oscillator to generate CPU and system clocks. Dividers create peripheral clocks that feed modules such as GPIO and timers. Reprogramming requires a defined sequence with command and status handshaking. Clock stability must be ensured before enabling peripherals or external memory. Downstream timing assumptions depend on the chosen PLL rates.","SPRS371: PLLC (PLLCTL, PLLM, PLLDIVx, PLLCMD, PLLSTAT)","Explicit","Stable reference clock; correct programming order; integration with PSC sequencing","YES","Follow the documented lock/unlock sequence and poll PLLSTAT; update peripheral dividers coherently; verify derived clocks during bring-up."
"TMS320C6452","Power and Sleep Controller (PSC/LPSC)","Power","The PSC manages power and clock gating of modules grouped into domains. Each peripheral has an LPSC state machine that must reach ENABLE before register access. Transitions are requested via PTCMD and observed through PTSTAT and MDSTAT. Correct sequencing avoids bus stalls and reduces power at idle. Software uses the PSC during initialization and when changing active peripherals.","SPRS371: PSC (PTCMD, PTSTAT, MDCTL[n], MDSTAT[n])","Explicit","Required by all peripheral drivers; domain sequencing per SoC integration","YES","Always enable a module via PSC before touching its registers; poll for transition completion; gate unused modules to save power."
"TMS320C6452","Pin multiplexing and KICK unlock","Configuration","Many pins are multiplexed between peripheral functions and GPIO. Access to certain system registers requires unlocking KICK registers with device-specific keys. Correct mux selection ensures signal availability and prevents conflicts across modules. Boot configuration may set initial mux states that software should revisit. Reserved fields must be preserved when writing pinmux registers.","SPRS371: Device configuration/PINMUX; KICK0/KICK1 unlock keys","Explicit","KICK unlock sequence; ordered with PSC enables to avoid unsafe pin toggling","YES","Plan an early PINMUX configuration step; document and review conflicts; keep a board-specific mux table under revision control."
"TMS320C6452","Boot ROM and boot modes","Boot","The device boots from sources such as I2C, SPI, UART, PCI, or HPI determined by strap pins. The ROM performs minimal clock and pin initialization to load a first-stage image. After transfer, control passes to application code in internal memory for full bring-up. Software typically reprograms PLL and enables required PSC modules. Exact capabilities can vary by ROM revision noted in the device manual.","SPRS371: Reset and boot configuration","Explicit","Board strap pins; ROM revision; external boot media availability","NO","Keep the first-stage loader minimal and robust; hand off to a unified board init that programs PLL/PSC/DDR deterministically."
"TMS320C6452","Interrupt controller and event framework","Interrupts","The C64x+ interrupt model maps many system events into a small number of CPU interrupts. An event combiner aggregates peripheral events into four outputs to simplify routing. Device-level INTMUX selects which events drive INT4–INT15 lines. Proper ISR design clears peripheral status before acknowledging the controller. Efficient prolog/epilog and cache awareness reduce latency.","SPRU732: Interrupts and Event Combiner; SPRS371: INTMUX","Explicit","Peripheral interrupt enables; INTC mapping; optional event combiner usage","YES","Centralize vector table setup; keep ISR code small and defer to tasks; audit that each ISR clears the correct peripheral flag first."
"TMS320C6452","Low-power modes (IDLE and domain gating)","Power","The core IDLE instruction gates the CPU clock until an enabled interrupt occurs. The PSC can further gate module or domain clocks to reduce consumption in standby. Wake sources must remain active and properly routed through the interrupt fabric. Software coordinates entry and exit to maintain data integrity and timing. Proper use reduces thermal load and improves energy efficiency.","SPRU732: IDLE; SPRS371: PSC domain gating","Explicit","Interrupt routing for wake; PSC domain configuration","NO","Use IDLE in wait loops instead of polling; validate that wake interrupts are unmasked; quiesce DMA before gating domains."
"TMS320C6452","JTAG/emulation and debug","Debug","A JTAG interface provides real-time debug, trace, and halt capabilities for development. Some peripherals include emulation-aware controls to keep clocks active during halt. Debug sessions must consider side effects on timers, DMA, and external links. Boot timing and emulator attach order can influence system behavior. Following vendor guidance avoids interference with real-time operation.","SPRU732: Emulation; SPRS371: Emulation notes","Explicit","External emulator; toolchain integration","NO","Avoid halting during active transfers; enable emulation-aware options where available; script common debug attach sequences."
"TMS320C6452","Error handling and status framework","Error Handling","Peripherals expose status and error flags often cleared by writing one to the bit. The EDMA provides completion and error reporting via IPR/ICR and CCERR for robust flow control. Robust drivers check, log, and clear these conditions promptly in ISRs. Centralizing error paths simplifies diagnostics across modules during bring-up. Documenting expected versus fatal errors improves field triage.","EDMA3: IPR/ICR/CCERR; Peripheral status/clear registers","Explicit","Per-driver ISR and polling paths; logging infrastructure","NO","Unify error-reporting conventions; follow write-1-to-clear semantics; include counters and timestamps for recurring faults."
"TMS320C6452","Security features","Security","UNKNOWN. The public datasheet and user guides do not describe dedicated security or cryptographic accelerators for this device. If any secure boot or access control exists, it is not documented in the referenced manuals. Drivers should assume no hardware security engine is available by default. Reassess if later silicon revisions introduce such features.","UNKNOWN","Inferred","UNKNOWN","NO","UNKNOWN"
"TMS320C6452","Memory attributes (MAR) configuration","Configuration/Memory","Memory Attribute Registers (MAR) control cacheability and allocation policy for external address regions. Proper setup ensures that DMA buffers and MMIO windows have intended caching behavior. These settings complement L2 partitioning to balance performance and determinism. Misconfiguration can lead to stale data or bus faults observable under load. Adjustments are typically performed during early boot.","SPRU732: MAR registers and cacheability","Explicit","Privileged CPU configuration; coordinated with cache and DMA usage","NO","Establish attribute tables during early init; mark MMIO as non-cacheable; verify with targeted cacheability tests."}
