"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Error, power/reset, and link event interrupts (14 total lines)","Interrupts","The block exposes 14 interrupt event lines including MSI groups, legacy groups, error groups, and PM/reset events. Error events include system, fatal, non-fatal, correctable, advanced error, and AXI bridge conditions. Power and link events include PME turnoff/ack, PMEs, and link reset requests. Status and enable/clear are provided via ERR_IRQ_* and PMRST_* registers with write-one-to-clear semantics. IRQ_EOI must be written with the event number to complete servicing.","SPRUGS6D §2.14.1; Table 2-10; §3.1.72–§3.1.79; §3.1.15","Explicit","ERR/PMRST enable bits set; W1C status clears; EOI written","YES","Map high-priority events to fast CPU vectors and log context before clearing status."
"KeyStone PCIe Module","Advanced Error Reporting (AER) and logging","Error handling","Baseline and Advanced Error Reporting provide fine-grained status, masking, and severity classification. Uncorrectable and correctable error status/mask registers capture conditions and allow filtering. ECRC enable controls and First Error Pointer assist with diagnosis alongside four DW header logs. RC collects error category counts and captures the reporting Requester ID for root-cause triage. Software can choose SERR or PME-based signaling via ROOT_CTRL_CAP and ROOT_ERR_CMD.","SPRUGS6D §2.16; §3.8.3–§3.8.15; §3.7.9 ROOT_CTRL_CAP; §3.8.13 ROOT_ERR_CMD","Explicit","Enable *_RPT and *_EN bits; PCIE_UNCERR/CERR *_MASK/SVRTY; PCIE_ACCR","YES","Dump HDR_LOGx on error and clear W1C flags in a defined order to avoid losing first error context."
"KeyStone PCIe Module","ECRC generation and checking","Error handling","End-to-End CRC generation and checking are supported when both endpoints agree. Controls are PCIE_ACCR.ECRC_GEN_EN and PCIE_ACCR.ECRC_CHK_EN with capability bits indicating support. Mismatched configuration can cause false error reporting and interrupt storms. Disable ECRC when peers lack capability, especially in RC mode managing heterogeneous EPs. Enable only after initial bring-up to simplify early diagnostics.","SPRUGS6D §2.16.2.3.1; §3.8.8 PCIE_ACCR","Explicit","Peer capability matching; consistent enable across link","YES","Coordinate ECRC policy during enumeration and record it in system inventory for supportability."
"KeyStone PCIe Module","Power management: device and link (ASPM L0s/L1, D-states)","Power","Device supports D0, optional D1/D2, and D3hot/D3cold states with PME signaling. Link supports ASPM L0s and L1 plus software-driven transitions with common clock considerations. PMCAP and PM_CTL_STAT program device capabilities and current power state. ACTIVE_LINK_PM and COMMON_CLK_CFG in LINK_STAT_CTRL govern link power behavior. L2 state is not supported and should not be requested by software.","SPRUGS6D §2.15; Table 2-11; §3.5 PMCAP/PM_CTL_STAT; §3.7.6 LINK_STAT_CTRL","Explicit","Platform power policy; common clock if SSC; PM and Link control fields","YES","Balance residency targets against exit latency and ensure drivers quiesce traffic before D3."
"KeyStone PCIe Module","DMA via VBUSM master/slave (no internal DMA)","DMA","The subsystem exposes a 128-bit slave for outbound requests and a 128-bit master for inbound completions. External EDMA or CPU engines drive high-throughput transfers over these ports. Throughput of about 85% of 2.0/4.0 Gbps per lane is achievable considering 8b/10b and protocol overhead. EDMA examples illustrate memory write and read configuration with 128-byte payloads. Ensure bus mastering is enabled prior to issuing any outbound read or write TLPs.","SPRUGS6D §1.4.3; §2.9; §2.9.3 Examples","Explicit","Configured address translation; EDMA setup; STATUS_COMMAND.BUS_MS=1","YES","Segment large moves into 128-byte chunks and align to 8-byte boundaries to prevent splits."
"KeyStone PCIe Module","PIPE and PHY loopback modes","Debug","PIPE loopback allows master/slave symbol-level tests between two devices or a tester. PHY loopback routes transmitter data back to the receiver internally and can run without a link partner. PL_LINK_CTRL.LPBK_EN controls PIPE loopback, and SerDes lane registers configure PHY loopback. PL_FORCE_LINK can force LTSSM states to enable compliance testing sequences. Configure loopback before any TLP traffic to avoid sequence number mismatches and drops.","SPRUGS6D §2.12; §3.9.6 PL_LINK_CTRL; §3.1.101/§3.1.102 SerDes CFG; §3.9.4 PL_FORCE_LINK","Explicit","Disable user traffic; set LPBK_EN or SerDes loopback; force link state as needed","YES","Avoid sending configuration or completion traffic during loopback to prevent spurious errors."
"KeyStone PCIe Module","Reset and hot reset control","Power","Both hardware and software resets are supported with sticky bit behavior noted. RSTCMD.INIT_RST issues a downstream hot reset and FLUSH_N indicates pending transactions on the bridge. After any reset, software must wait at least 100 ms and up to 1.5 s in worst cases before retrying traffic. Following reset, link training and configuration must be repeated as appropriate. Observing these delays prevents false timeouts and mis-enumeration.","SPRUGS6D §2.13; §3.1.7 RSTCMD","Explicit","Quiesced traffic; FLUSH_N=0; reinit and retrain after reset","YES","Sequence resets from RC where possible and coordinate with peers to avoid spurious UR/CPL ABORTs."
"KeyStone PCIe Module","Clocking and SerDes PLL configuration/status","Clock","The PHY requires a clean differential REFCLK into the SerDes PLL (typically 100 MHz with SSC options). PLL control uses PCIE_SERDES_CFGPLL with ENPLL to start and MPY to set multiplication for target line rate. Lock indication is provided by PCIE_SERDES_STS.LOCK and lane-level status bits. Common clock usage must be reflected in LINK_STAT_CTRL.COMMON_CLK_CFG for correct training behavior. Only start LTSSM after stable PLL lock and verified reference clock quality.","SPRUGS6D §2.2; §2.3.1; §2.3.1.2; §3.7.6 LINK_STAT_CTRL","Explicit","Stable REFCLK; PCIE_SERDES_CFGPLL and STS used; COMMON_CLK_CFG set","YES","Follow reference clock jitter guidance and defer training until LOCK is asserted to all lanes."
"KeyStone PCIe Module","Transaction and burst alignment rules","Configuration","Outbound transactions must be 8-byte aligned and no larger than 128 bytes, with misaligned writes capped at 120 bytes. Only incremental burst types are supported on the internal bus; fixed and wrap bursts are undefined. The requester should size reads at or below the Max Read Request to avoid interleaving. Byte enables must be a single contiguous string of ones for any write. Nonconforming bursts can lock the bus or corrupt data and must be filtered at the source.","SPRUGS6D §2.10.1.2/§2.10.1.3/§2.10.1.4; §2.10.1.5","Explicit","DMA and CPU initiators configured for incremental aligned bursts","YES","Validate burst templates during integration tests and enforce with driver assertions."
"KeyStone PCIe Module","Master privilege and priority control","Security","Inbound master transactions can be marked supervisor-only and carry a master PRIVID for policing. PRIORITY register sets MST_PRIV, MST_PRIVID, and inbound master priority with 0 highest and 7 lowest. This controls which transactions may access device registers versus memory regions. Combined with interconnect QoS, latency-sensitive traffic can be elevated over background flows. Proper use prevents unintended user-mode accesses to control planes.","SPRUGS6D §3.1.14 PRIORITY","Explicit","System privilege model and SoC interconnect QoS settings","YES","Set supervisor-only access for application registers and assign higher priority to real-time flows."
"KeyStone PCIe Module","Application and debug register access (BAR0 mapping)","Debug","Application registers are accessible locally and via BAR0 from both RC and EP roles. RC software can also access EP application registers through the upper 1 KB of EP configuration space. DEBUG0 and DEBUG1 provide LTSSM state, training indicators, and TX/RX diagnostics. Appendix A enumerates LTSSM state codes that map to DEBUG0.LTSSM_STATE. Protect the BAR0 window from unintended remote writes during production use.","SPRUGS6D §2.8.1; §3.1 (app regs); §3.9.11/§3.9.12; Appendix A","Explicit","BAR0 mapped; link up for remote access; DEBUG regs readable","NO","Gate BAR0 exposure behind RC policy and disable writes where not needed for field diagnostics."
"KeyStone PCIe Module","Performance tuning: ACK/NFTS/timers and SKP","Performance","Programmable ACK frequency and the number of fast training sequences allow tailoring to common-clock links. Replay and latency timers can be increased via PL_ACKTIMER and SYM_NUM to improve robustness. Excessive tightening risks noncompliance and link instability with long traces or SSC. LINK_STAT_CTRL.COMMON_CLK_CFG and ACK_FREQ fields should reflect the actual clocking scheme. Changes should be validated with partner devices and compliance suites before deployment.","SPRUGS6D §3.9.5 ACK_FREQ; §3.9.2 PL_ACKTIMER; §3.9.8 SYM_NUM","Explicit","Stable link; common clock use; spec timing limits respected","YES","Record tuned values per platform SKU and retest after any PHY or layout change."
"KeyStone PCIe Module","Message transmit and TLP filtering controls","Configuration","PL_OMSG and PL_LINK_CTRL.OMSG_REQ permit software injection of PCIe Message TLPs for control and test. SYMTIMER_FLTMASK provides fine-grained filters for completion attribute checks, UR handling, CFG/IO/MSG acceptance, and watchdog behavior. FLT_MASK2 adds vendor message and DLLP abort handling controls. These features help debugging but can affect strict compliance if misused. Production settings should keep defaults unless specific interoperability issues are diagnosed.","SPRUGS6D §3.9.3 PL_OMSG; §3.9.6 PL_LINK_CTRL; §3.9.9 SYMTIMER_FLTMASK; §3.9.10 FLT_MASK2","Explicit","Default filter masks; trained link; message formats per spec","YES","Document any non-default filters and revisit after firmware or topology changes."
"KeyStone PCIe Module","Completion timeout support (ranges and disable)","Error handling","DEV_CAP2 advertises supported completion timeout ranges and optional disable capability. DEV_STAT_CTRL2 programs the active timeout window and whether timeouts are disabled. The PCIe specification recommends not expiring below 10 ms to avoid false timeouts. Choose conservative defaults unless path analysis justifies tighter bounds. Always recheck settings when system latency or topology changes.","SPRUGS6D §3.7.11 DEV_CAP2; §3.7.12 DEV_STAT_CTRL2","Explicit","Requester role; platform timeout policy","YES","Start with default 50 ms–50 s and only narrow after end-to-end validation across all devices."
"KeyStone PCIe Module","Power domain and module state transitions","Power","Power-cycling the PCIe module resets internal state and requires full reinitialization on resume. All inbound and outbound traffic must be halted on both link partners before shutoff. After power-on, reconfigure SerDes and restart link training before allowing software accesses. Improper sequencing can hang the system and might require a device POR to recover. PSC status (GOSTAT) must be polled to confirm transitions before proceeding.","SPRUGS6D §2.13.3","Explicit","PSC sequencing; quiesced link; PLL reinit and LTSSM restart","YES","Capture and restore software-visible configuration as needed to minimize resume time."
