"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452","Conventional PCI Interface","Expansion","The PCI module implements 32‑bit conventional PCI target/master operation up to 66 MHz. Initialization programs local configuration space (vendor/device ID, BARs, command/status) and maps inbound/outbound address windows. EDMA integration can offload high‑bandwidth transfers between PCI and system memory. Enumeration and reset timing must conform to PCI specifications. Interrupts and messaging notify both host and DSP of events and errors.","C6452 PCI UG: 'Local Configuration Registers' and 'Address Translation Windows'; SPRS371 'Peripheral Memory Map' (PCI base)","Explicit","PSC enable; PLL configured for PCI clock; Optional EDMA; PINMUX","YES","Confirm BAR size/alignment with the host and gate bus mastering until descriptors are ready."
"TMS320C6452","UHPI Host Port Interface","Host","UHPI exposes a parallel host interface for external masters to access DSP memory space. Registers include HPIA for the address pointer, HPID for data, and HPIC for control/interrupts and ownership. Endianness and width settings must match the host to avoid data corruption. The interface is useful for bootstrapping, diagnostics, and bulk transfers from a PC or MCU. Proper interrupt routing allows host‑initiated notifications to the DSP.","C6452 UHPI UG: 'Register Map and Operation' (HPIA, HPID, HPIC, status) and 'Initialization'","Explicit","PSC enable; PINMUX; INTMUX mapping; Shared memory protocol","YES","Define a mailbox/protocol and protect shared regions with mutual exclusion."
"TMS320C6452","McBSP (Multichannel Buffered Serial Port)","Serial/Audio","McBSP supports TDM and SPI‑like framed serial transfers with independent TX/RX clocking. Initialization programs SRGR for sample‑rate generation, PCR for pin control, and SPCRx/RCRx/XCRx for frame and word format. FIFO and EDMA options reduce CPU load for continuous streams. The reset/release sequence must follow the user guide to avoid stuck state machines. Precise pinmux and clock source selection are required for interoperability with codecs or baseband devices.","C64x+/C645x McBSP UG: 'Register Descriptions' (SPCR, RCR, XCR, SRGR, PCR) and 'Initialization and Reset'","Explicit","PSC enable; PINMUX; Optional EDMA; External codec clocks","YES","Encapsulate the exact reset/enable order and validate frame sync polarity and timing."
"TMS320C6452","SPI Controller","SPI","The SPI module provides full‑duplex serial communication with programmable data formats. SPIGCR0 resets the module while SPIGCR1 selects master/slave and enables the port, and SPIFMTn set word length, polarity, phase, and prescaler. Transfers use SPIDATx and readback via SPIBUF with status in SPIFLG; interrupts or EDMA can service events. Chip‑select timing and inter‑word delays must meet attached device requirements. Misconfigured CPOL/CPHA leads to bit slips and framing errors.","C6452 SPI UG: 'Registers' (SPIGCR0, SPIGCR1, SPIPC0, SPIFMT0–3, SPIDAT0/1, SPIBUF, SPIFLG, SPIDELAY) and 'Operation'","Explicit","PSC enable; PINMUX; Optional EDMA; External peripheral timing","YES","Standardize CPOL/CPHA profiles per device class and cap SCLK to datasheet limits."
"TMS320C6452","UART","UART","The UART implements a 16550‑style serial port with FIFOs and enhanced features. Configuration disables the port via MDR1, programs DLL/DLH for baud and LCR for frame format, then re‑enables the mode (e.g., UART16x). IIR/FCR manage FIFO levels and interrupt identification while LSR carries error/status bits. Accurate input clock is essential to meet baud tolerance across temperature. Interrupt‑driven I/O reduces CPU load for RX/TX streams.","C6452 UART UG: 'Programming Model' and 'Register Descriptions' (THR/RBR, IER, IIR/FCR, LCR, DLL/DLH, EFR, MDR1)","Explicit","PSC enable; PINMUX; INTMUX mapping","YES","Use FIFO watermarks appropriate for latency and validate baud error against system clock."
"TMS320C6452","I2C Controller","I2C","The I2C module supports master and slave modes with programmable SCL timing. ICPSC prescales the module clock and ICCLKL/ICCLKH set the low/high periods to meet standard/fast mode. ICSAR selects the target address and ICMDR controls START/STOP, direction, and IRS enable. Data moves through ICDXR/ICDRR with status in ICSTR and vectored interrupts via ICIMR/ICIVR. Robust drivers implement timeouts, NACK handling, and bus‑recovery sequences.","C6452 I2C UG: 'Operation' and 'Register Descriptions' (ICOAR, ICSAR, ICPSC, ICCLKL/ICCLKH, ICMDR, ICSTR, ICDXR, ICDRR, ICIMR, ICIVR)","Explicit","PSC enable; PINMUX; Pull‑ups present; INTMUX mapping","YES","Add clock‑stretch and bus‑clear routines to recover from hung slaves."
"TMS320C6452","GPIO","GPIO","GPIO provides up to 32 general‑purpose pins with synchronized inputs, edge detection, and banked interrupts. Direction is controlled in DIR01, outputs use SET_DATA01/CLR_DATA01, and inputs are read via IN_DATA01. Edge detection is enabled with SET_RIS_TRIG01/SET_FAL_TRIG01 and latched status is read from INSTAT01. Bank interrupts are enabled via BINTEN and routed to the CPU with INTMUX. Debounce and ISR clearing policies must avoid spurious retriggers.","C6452 GPIO UG: 'Registers' (PID, BINTEN, DIR01, OUT/SET/CLR_DATA01, IN_DATA01, SET_RIS_TRIG01, SET_FAL_TRIG01, INSTAT01) and 'Interrupts'","Explicit","PSC enable; PINMUX; INTMUX for bank IRQs","YES","Clear all latched sources before ISR exit and prefer write‑1‑to‑set/clear accessors."
"TMS320C6452","Timer64 (dual 32‑bit / single 64‑bit)","Timers","Timer64 can operate as one 64‑bit timer or two independent 32‑bit timers for periodic or capture modes. TGCR sets mode and performs soft/hard reset, while TCR configures start/stop and interrupt generation. PRD12/PRD34 define periods and TIM12/TIM34 hold counters for their respective halves. Timers generate periodic interrupts for OS ticks or event timestamps when mapped via INTMUX. Stable clocking and ISR latency control are crucial for accurate cadence.","Timer64 UG: 'Registers' (TGCR, TCR, PRD12/34, TIM12/34) and 'Operating Modes'","Explicit","PSC enable; INTMUX mapping; Clock source selection","YES","Calibrate timer period against CPU/PLL and budget ISR execution to avoid missed ticks."
"TMS320C6452","Cache and MAR Configuration","Performance/Memory","L1P/L1D and L2 caches improve performance when sized and attributed correctly for the workload. MAR registers mark external address regions as cacheable or non‑cacheable, while L1/L2 control registers set enable and write policies. DMA engines like EDMA must operate on buffers with coherent placement or with explicit cache maintenance. Incorrect attributes can cause subtle data corruption under traffic. Profiling guides decisions on cache partitioning and locking hot code/data.","SPRU732 (CPU Ref): 'Memory Architecture and Caching' and 'Memory Attribute Registers (MARx)'; 'L1/L2 Cache Control'","Explicit","EDMA usage; External memory map; Buffer placement plan","YES","Define a coherent memory plan including DMA carve‑outs before enabling caches."
"TMS320C6452","Boot Configuration and ROM Boot","Boot","Boot ROM selects a boot mode via strap pins and configuration registers, then loads and transfers control to user code. Software can read device configuration status to identify the executed boot path and parameters. Some modes may leave peripherals partially configured, requiring sanitation. Early firmware should standardize clocks, PSC states, and critical peripheral settings for determinism. Logging boot source and revision aids field diagnostics and support.","SPRS371: 'Device Configuration and Boot' (strap options, status registers); CFG module 'Boot Status'","Explicit","Board strap pins; CFG access; Power‑on reset sequencing","NO","Record boot mode, then reinitialize PLL/PSC deterministically regardless of ROM defaults."
"TMS320C6452","Device ID and Revision","Debug/Config","The CFG block exposes silicon device ID and revision so software can gate features and apply errata workarounds. Reading these registers at startup allows conditional initialization sequences. The values are stable and read‑only with no side effects. Capturing them in logs simplifies fleet triage. Version‑specific quirks should be abstracted behind capability flags.","SPRS371: 'Device Identification' (Device ID/Revision registers) and CFG 'Register Descriptions'","Explicit","NONE","NO","Key off exact revision IDs when enabling workarounds to avoid unnecessary constraints."
