"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Legacy INTx interrupt generation in Endpoint mode","Interrupts","Endpoints can assert legacy INTx via in-band messages. Software enables legacy generation and toggles set/clear registers to assert/deassert. Only one INTx can be pending until deassert completes. The RC interprets messages as INTA/B/C/D based on configuration. Delivery latency is message-based and not electrically guaranteed.","Section 2.14.2.1 Legacy Interrupt Generation in EP Mode; LEGACY_X_IRQ_ENABLE_SET; EP_IRQ_SET/CLR/STATUS","Explicit","Legacy interrupt mode selected during enumeration","YES","Do not reassert before deassert; handle pending status correctly."
"KeyStone PCIe Module","Advanced Error Reporting (AER) interrupt in RC","Error handling","When enabled, the RC receives AER interrupts for reported errors. Software must set the Root Error Command register to accept AER messages. The interrupt can arrive via MSI or internal INTx. Proper handling categorizes severity and initiates recovery. Enabling is optional but recommended for robustness.","Section 2.14.5.3 Advanced Error Reporting Interrupt; RC_ERR_CMD; Section 2.16 Error Handling","Explicit","AER enabled in capabilities; RC interrupt route configured","YES","Log, classify, and act per PCIe AER guidelines."
"KeyStone PCIe Module","Link down detection and recovery interrupt","Interrupts","A dedicated interrupt notifies software of PHY link loss. Recommended action is to reset and reinitialize the PCIe subsystem. Application state must be reestablished before resuming transfers. This ensures clean renegotiation and stability. The guidance standardizes recovery flow.","Section 2.14.6.1 Link down Interrupt","Explicit","Interrupt controller wired; reset path available","YES","Trigger full reinit and retraining on link-down events."
"KeyStone PCIe Module","Transaction error and timeout interrupt","Interrupts","Timeouts or aborts on PCIe transactions generate an interrupt. Software handles these based on error severity and context. Proper classification avoids data corruption. Recovery may involve retries or link resets. The PCIe specification defines detailed handling rules.","Section 2.14.6.2 Transaction Error Interrupts; Section 2.16 Error Handling","Explicit","Interrupt enabled; error logging registers accessible","YES","Implement retry limits and escalate to reset on persistent faults."
"KeyStone PCIe Module","Power management event interrupt","Interrupts","Power management transitions generate an interrupt to system software. Handlers coordinate device state changes with the link partner. Correct sequencing minimizes latency and preserves data integrity. Capabilities and PME configuration come from config space. This integrates with broader system PM policies.","Section 2.14.6.3 Power Management Event Interrupt; Section 2.15","Explicit","PME enable set; interrupt routing configured","YES","Throttle or pause DMA during low-power entries to avoid faults."
"KeyStone PCIe Module","DMA usage over PCIe fabric","DMA/Buffering","The module supports DMA data movement using PCIe read/write transactions. System DMA engines can source or sink TLPs through mapped address windows. The guide discusses DMA considerations for throughput and ordering. Proper translation and BAR mapping are prerequisites. This enables high-bandwidth transfers between peers.","Section 2.9 DMA Support","Explicit","Address translation configured; BARs/windows mapped","YES","Use large, aligned bursts and doorbells to amortize overheads."
"KeyStone PCIe Module","Internal loopback mode for validation","Debug","A loopback feature allows routing traffic for self-test and validation. This aids board bring-up and PHY integrity checks. Software enables loopback through control registers. It operates without external partners in certain modes. Results inform tuning and diagnostics.","Section 2.12 PCIe Loopback","Explicit","SerDes configured; proper test sequencing","YES","Disable loopback before normal operation to avoid routing anomalies."
"KeyStone PCIe Module","Emulation and debug considerations","Debug","The document provides guidance for emulation environments. It covers special cases for visibility and safe stepping. Debug registers expose internal states helpful during bring-up. These facilities complement standard PCIe diagnostics. Proper use accelerates issue isolation.","Section 2.17 Emulation Considerations; DEBUG registers (e.g., DEBUG0)","Explicit","Emulation tools connected; debug access available","YES","Integrate debug polling into bring-up scripts for automation."
"KeyStone PCIe Module","Standard RC initialization sequence","Configuration","A defined sequence brings the RC online from reset. It includes enabling power/clock, setting mode bits, programming SerDes, and enabling LTSSM. Software then verifies link-up via state registers. Enumeration follows to configure downstream devices. Only after these steps should DMA begin.","Section 2.11.1.1 Initialization Sequence steps 1–12","Explicit","PSC enabled; SerDes locked; LTSSM enabled","YES","Adhere strictly to step order to avoid intermittent failures."
"KeyStone PCIe Module","Pin multiplexing for PCIe signals","Configuration","The controller’s pins may be multiplexed and require proper selection. Software or boot configuration selects PCIe functions on shared pins. Correct muxing is prerequisite for signal integrity and link-up. The document points to device-specific details. This step often precedes SerDes activation.","Section 2.6 Pin Multiplexing; device data manual references","Explicit","Board design supports PCIe pins; mux set before enable","YES","Confirm no contention with other peripherals on shared pins."
"KeyStone PCIe Module","Signal descriptions and electrical interfacing","Interfaces","Signal roles and directions are enumerated to aid hardware integration. These include lane pairs, reference clocks, resets, and sideband signals. Understanding them ensures correct board routing and termination. The section complements SerDes configuration guidance. Compliance depends on adhering to these details.","Section 2.5 Signal Descriptions","Explicit","Board design matches signal requirements","YES","Follow signal polarity and reset timing per descriptions."
"KeyStone PCIe Module","Configuration space and capability registers","Configuration","The module implements standard PCIe configuration headers and capabilities. Software accesses these to enable features like MSI and AER. Register offsets are consistent across access modes. This supports OS and firmware enumeration flows. Capability structures drive feature negotiation.","Chapter 3 Registers; note on consistent offsets and 1 KB config space (page 2-19)","Explicit","RC access path; function powered","YES","Do not assume device-specific offsets; use capability traversal."
"KeyStone PCIe Module","Error handling and reporting framework","Error handling","The controller supports error detection and reporting per PCIe spec. It categorizes errors and can escalate via interrupts. Software should consult error status and take corrective action. Integration with AER enhances visibility. Proper handling maintains data integrity and uptime.","Section 2.16 Error Handling; Section 2.14.5.3 for AER linkage","Explicit","Error status registers accessible; interrupts enabled","YES","Record context and counters to support post-mortem analysis."}
