"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Interrupt reception and handling in RC","Interrupts","In RC mode, the controller receives legacy INTx and MSI from downstream EPs. MSI vectors (0–31) map into grouped interrupt events with enable/status/clear registers. The RC must probe downstream devices to service legacy interrupts and handle message reordering hazards. EOI acknowledges events; software should consider posted write ordering and may disable relaxed ordering for determinism.","2.14.5 Interrupt Reception in RC Mode; Table 2-10; 3.1.24–3.1.55 MSI n registers; 3.1.15 IRQ_EOI","Explicit","MSIn_IRQ_ENABLE_*; LEGACY_* IRQ registers; DEV_STAT_CTRL[RELAXED]","YES","Read downstream status before EOI to avoid retriggers; if ordering issues arise, clear RELAXED in DEV_STAT_CTRL and TLPCFG."
"KeyStone PCIe Module","Advanced Error Reporting (AER) and root error tracking","Error Handling","The module implements baseline and advanced PCIe error handling, including correctable, non-fatal, and fatal classes. Status/mask/severity registers exist for uncorrectable and correctable errors, and Root Complex registers capture message reception and source IDs. First Error Pointer and header logs help post-mortem analysis. Software can enable SERR signaling and per-class reporting as needed.","2.16 Error Handling; 3.8.3–3.8.15 AER registers; 3.7.9 ROOT_CTRL_CAP","Explicit","PCIE_UNCERR/PCIE_CERR and MASK/SVRTY; ROOT_ERR_CMD/ROOT_ERR_ST; STATUS_COMMAND[SERR_EN]","YES","Set masks and severities to policy; read and clear on service; use header logs to correlate failing TLPs; consider interrupts for AER."
"KeyStone PCIe Module","ECRC generation and checking","Error Handling","End-to-end CRC (ECRC) support can be enabled for generation and checking in the Advanced Capabilities register. When enabled, transmitted TLPs include ECRC and received TLPs are verified accordingly. A note recommends disabling ECRC if the link partner does not support it, especially in RC mode. Misconfiguration can cause false error logging and interoperability issues.","2.16.2.3.1 ECRC Generation and Checking; 3.8.8 PCIE_ACCR","Explicit","PCIE_ACCR[ECRC_GEN_EN,ECRC_CHK_EN]; partner capability","YES","Negotiate or validate ECRC support; if unsupported, clear ECRC bits; monitor PCIE_UNCERR[ECRC_ERR_ST] for faults."
"KeyStone PCIe Module","Device power states and ASPM (L0s/L1)","Power Management","The device supports PCI power states D0/D1/D2/D3hot (D3cold requires power removal and re-init). Link power management supports L0s and L1 (not L2), with ASPM-controlled transitions or software-driven entry. Relationship tables define permissible device/link combinations. Registers expose PM commands and capabilities, and link control includes COMMMON_CLK and Active Link PM enables.","2.15 Power Management; 3.5 PMCAP/PM_CTL_STAT; 3.7.6 LINK_STAT_CTRL[ACTIVE_LINK_PM,COMMON_CLK_CFG]","Explicit","PMCAP/PM_CTL_STAT; LINK_STAT_CTRL; PMCMD/PMCFG","YES","Coordinate device D-states with link states; enable ASPM per system policy; heed D3cold implications (no Vaux retention)."
"KeyStone PCIe Module","Clocking and SerDes PLL configuration","Clock/PHY","A high-quality differential reference clock feeds the SerDes PLL, which multiplies it to the internal 2.5 GHz line rate. Software programs PCIE_SERDES_CFGPLL and waits for PCIE_SERDES_STS[LOCK] before any PCIe access. Clock control supports common-clock architectures and SSC; COMMON_CLK_CFG must be set appropriately when clocks aren’t shared to reduce training retries. Proper PLL loop bandwidth selection mitigates jitter sensitivity.","2.2 Clock Control; 2.3 SerDes Configuration; 3.1.101–3.1.102 SERDES_CFGx; PCIE_SERDES_CFGPLL/STS (Section 2.3)","Explicit","Stable REFCLK; PCIE_SERDES_CFGPLL; PCIE_SERDES_STS[LOCK]; LINK_STAT_CTRL[COMMON_CLK_CFG]","YES","Program PLL then poll LOCK; adjust LB and MPY per refclk; set COMMON_CLK_CFG if separate clocks; avoid any access before lock."
"KeyStone PCIe Module","Initialization sequences for RC and EP","Initialization","The user guide provides ordered steps to initialize the PCIe in RC and EP modes. Sequence covers powering domains, setting mode, SerDes programming and lock, disabling LTSSM, programming configuration, and enabling link training. RC must enumerate downstream devices; EP may gate responses with APP_RETRY_EN until ready. Following these steps ensures deterministic bring-up.","2.11.1.1 Initialization Sequence (RC); 2.11.2.1 Initialization Sequence (EP)","Explicit","PSC/power; DEVSTAT; PCIE_SERDES_*; CMD_STATUS[LTSSM_EN,APP_RETRY_EN]","YES","Insert delays as required; confirm LTSSM state L0 (DEBUG0[LTSSM_STATE]=0x11) before enabling traffic; clear APP_RETRY_EN when ready."
"KeyStone PCIe Module","PIPE and PHY loopback test modes","Debug/Test","The controller supports link-layer (PIPE) loopback with master/slave roles and PHY loopback for self-test without a partner. PHY loopback requires configuration of SERDES_CFGx and forcing LTSSM to POLL_ACTIVE via PL_FORCE_LINK before training. Loopback cannot be used for configuration TLPs in RC; it is intended for compliance and symbol-level testing. Proper ordering avoids sequence number mismatches.","2.12 PCIe Loopback; 3.1.101–3.1.102 SERDES_CFGx; 3.9.4 PL_FORCE_LINK; 3.9.6 PL_LINK_CTRL","Explicit","SerDes loopback bits; PL_FORCE_LINK[LINK_STATE,FORCE_LINK]; LPBK_EN","NO","Set loopback before any traffic; avoid BAR0/limit overlaps; do not issue config transactions in PHY loopback."
"KeyStone PCIe Module","Port/link control, force link, ACK frequency and timers","Link Control","Port logic registers allow forcing LTSSM states, enabling DLL, setting link width/rate hints, and transmitting custom messages. ACK/Nak frequency and training sequence counts are programmable to tune performance and compliance. Lane skew insertion and watchdog timers are available for validation. These knobs aid bring-up, debug, and marginal link tuning.","3.9 Port Logic Registers (PL_LINK_CTRL, PL_FORCE_LINK, ACK_FREQ, LANE_SKEW, SYM_NUM)","Explicit","PL_LINK_CTRL, PL_FORCE_LINK, ACK_FREQ, LANE_SKEW, SYM_NUM","YES","Use defaults for production unless characterization dictates; forcing states can disrupt traffic; document any deviations."
"KeyStone PCIe Module","Transaction constraints and alignment rules","Performance","Internal bus transactions are limited to 128 bytes, with stricter 120-byte limit if start address is not 8-byte aligned. Only incremental bursts are supported; fixed or wrap bursts can cause bus lockups. Write byte enables must be a single contiguous string of ones (no holes). Read responses will not be interleaved if outbound requests stay within max transaction size.","2.10 PCIe Transactions (2.10.1.x)","Explicit","DMA engine configuration; software packetization","YES","Align buffers to 8 bytes; slice transfers to 128 bytes; enforce contiguous write strobes; avoid non-incremental bursts."
"KeyStone PCIe Module","Debug registers and LTSSM visibility","Debug","DEBUG0/DEBUG1 provide PIPE signals, skip status, link numbers, and current LTSSM state. The LTSSM state encoding is documented for correlation. These read-only windows help diagnose training, polarity reversal, and compliance states. Combined with header logs in AER, they provide rich observability for failure analysis.","3.9.11 DEBUG0; 3.9.12 DEBUG1; Appendix A LTSSM States","Explicit","Accessible via Address Space 0; link must be powered and clocks present","NO","Poll LTSSM_STATE during bring-up; correlate with LINK_STAT_CTRL fields; use with care to avoid timing assumptions."
"KeyStone PCIe Module","Software and hot reset (RSTCMD) and wait rules","Reset","The module supports warm/hot reset via RSTCMD[INIT_RST], as well as system and power-on resets. After issuing hot reset, software must wait at least 100 ms before attempting PCIe transactions; link partners may need up to 1.5 s. Sticky bits in MMRs and PM logic may retain across soft reset. Proper reset sequencing ensures clean reinitialization.","2.13 Reset Considerations; 3.1.7 RSTCMD","Explicit","RSTCMD; PSC power controls; CMD_STATUS[LTSSM_EN]","YES","Quiesce traffic (ACT_STATUS) before reset; observe minimum delays; retrain link and re-enumerate as necessary."
"KeyStone PCIe Module","Unsupported features and limitations","Limitations","The controller does not support using a ×2 link as two ×1 links, multiple virtual channels, multiple traffic classes, function-level reset, beacon wake, built-in hot plug, vendor messages, inbound I/O, non-incremental bursts, auxiliary power retention for D3cold, or L2 link state. These constraints bound system design choices. Awareness prevents unsupported configurations. Documented omissions guide integration decisions.","1.3 Features (not supported list)","Explicit","System architecture; board design; system power policy","NO","Plan for external hot-plug and wake mechanisms if needed; avoid IO inbound usage; ensure power states and VC/TC counts match needs."
"KeyStone PCIe Module","PCIe message transmit/receive and custom messages","Messaging","The core supports PCIe messages for both transmit and receive. A programmable Other Message Register can inject specific messages when requested via PL_LINK_CTRL. Message-based interrupts and PM events use these mechanisms. This capability enables standards-compliant control signaling over the link.","1.3 Features; 3.9.3 PL_OMSG; 3.9.6 PL_LINK_CTRL[OMSG_REQ]","Explicit","PL_OMSG payload; OMSG_REQ trigger; message routing","YES","Use only standard-defined message types; vendor-defined messages are not supported and are dropped by default."
"KeyStone PCIe Module","Completion timeout capabilities and control","Error Handling","Device Capabilities 2 expose supported completion timeout ranges and whether disable is supported. Software sets the operational timeout in Device Status/Control 2, with guidance to avoid values under 10 ms. These policies affect requester robustness against missing completions. Proper configuration balances responsiveness and false timeout risk.","3.7.11 DEV_CAP2; 3.7.12 DEV_STAT_CTRL2","Explicit","DEV_STAT_CTRL2[CMPL_TO]; DEV_CAP2[CMPL_TO_EN,CMPL_TO_DIS_SUPP]","YES","Use default 50 ms–50 s where appropriate; avoid too-short windows; tune per system latency characteristics."
"KeyStone PCIe Module","Security mechanisms (not specified)","Security","The specification does not describe dedicated security features such as link encryption, access control lists, or authentication. Operation relies on standard PCIe mechanisms (e.g., BAR filtering, bus mastering enables) and error detection/reporting for reliability, not confidentiality. Vendor-defined messages are explicitly unsupported. System-level security must be provided outside the PCIe controller. Treat security posture as platform-dependent.","No explicit security section; 1.3 Features (no vendor messaging)","Inferred","System IOMMU/ACLs; RC policy; OS drivers","YES","Harden at system level (IOMMU, privilege checks); restrict bus mastering to trusted devices; review BAR exposure."
"KeyStone PCIe Module","Power domain control and module state transitions","Power Management","The PCIe power domain can be turned off and on via the device PSC, which resets the module to initial state upon re-enable. All inbound and outbound traffic must be stopped beforehand to avoid hangs. After power-up, link training must be restarted and configuration re-applied. There is no extra delay beyond PSC handshakes required by the module itself.","2.13.3 Power Domain and Module State Transitions Considerations","Explicit","PSC sequences (GOSTAT); re-init sequences; ACT_STATUS","YES","Quiesce using ACT_STATUS; coordinate with link partner; re-run full init and enumeration after power cycling the domain."}]}] }  }`}/>```
