"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","MSI: generation and reception with vectorized mapping","Interrupts","Both RC and EP support up to 32 MSI vectors with capability, address, and data registers defining delivery. EPs generate MSI by writing the configured MSI address/data or by writing RC’s MSI_IRQ register with the desired vector. On reception, MSIn_IRQ_STATUS bits latch events and are cleared with W1C followed by IRQ_EOI to complete handling. MSI ordering can be affected by relaxed ordering and posted-write behavior on the fabric. Software should coordinate memory completion visibility with MSI generation to avoid ISR accessing stale data.","Section 2.14.2.2; 2.14.5.2; MSI_CAP/LOW32/UP32/DATA (3.6.2–3.6.5); MSI_IRQ and MSI status blocks (3.1.16, 3.1.24–3.1.55)","Explicit","MSI_CAP.MSI_EN=1; Program MSI LOW/UP32 & DATA; Enable MSIn IRQ","YES","If data writes precede MSI, issue a read flush or fence on the RC side; allocate vectors per function and document ISR mapping clearly." 
"KeyStone PCIe Module","Interrupt groups: MSI, Legacy, Error, PM/Reset mapping to 14 events","Interrupts","Fourteen interrupt event lines are exposed to the SoC, grouping MSI vectors, legacy INTx (RC-only), error classes, and PM/reset events. Each group provides RAW/EN/STATUS/CLR registers with W1S and W1C semantics to manage event lifecycles. System error aggregation includes fatal, non-fatal, correctable, AXI bridge fatal, and advanced error notifications. PM/reset events signal PME, PM turnoff/ack, and link reset requests for orderly transitions. Clear the appropriate STATUS before writing EOI to avoid retrigger and to maintain deterministic servicing.","Table 2-10 PCIESS Interrupt Events; ERR_IRQ_* (3.1.72–3.1.75); PMRST_* (3.1.76–3.1.79); IRQ_EOI (3.1.15)","Explicit","Enable bits per group; Proper W1C and EOI usage; Link/event source ready","YES","Map event lines to CPU IRQs with priority for errors; initialize masks at probe and audit status on ISR entry to deglitch spurious conditions." 
"KeyStone PCIe Module","Advanced Error Reporting (AER) and root error handling","Error handling","AER provides granular uncorrectable and correctable error status, masks, and severity control registers. First Error Pointer and four header log DWORDs capture the offending TLP header for post-mortem analysis. Root ports can be configured to raise system errors (SERR) on correctable, non-fatal, or fatal conditions and to generate PME interrupts. Software should enable only the messages relevant to system policy and mask benign conditions. When linking with devices that do not support ECRC, disable ECRC generation/check to prevent false error signaling.","PCIE_UNCERR/UNERR_MASK/UNERR_SVRTY (3.8.3–3.8.5); PCIE_CERR/CERR_MASK (3.8.6–3.8.7); PCIE_ACCR (3.8.8); ROOT_ERR_CMD/ROOT_ERR_ST/ERR_SRC_ID (3.8.13–3.8.15)","Explicit","Enable DEV_STAT_CTRL error reporting and ROOT_ERR_CMD; Configure masks/severity","YES","Record header logs on first error and correlate with bus analyzer traces; classify and quarantine endpoints showing recurring non-fatal errors." 
"KeyStone PCIe Module","Power management: D-states and ASPM L0s/L1","Power","The device implements PCIe D-states (D0/D1/D2/D3hot/cold) and link ASPM states (L0s/L1), but does not support L2. PMCAP and PM_CTL_STAT control PME capabilities and entry/exit behavior, while LINK_STAT_CTRL and ACK_FREQ adjust link power-state transitions. Device and link states must be coordinated because transitions in one constrain the other. Software-driven moves to D1/D2/D3hot should quiesce traffic and respect configuration access rules. These mechanisms enable energy savings without sacrificing link reliability when properly tuned.","Section 2.15; PMCAP/PM_CTL_STAT (3.5.2–3.5.3); LINK_STAT_CTRL (3.7.6); ACK_FREQ (3.9.5); PMCFG (3.1.9)","Explicit","PMCAP/PM_CTL_STAT fields; LINK_STAT_CTRL.ACTIVE_LINK_PM; ACK_FREQ programming","YES","Disable ASPM during bring-up, then enable incrementally; test wake and resume paths under load; document that L2 state is not supported." 
"KeyStone PCIe Module","Reset mechanisms: POR/System reset and Software Hot Reset","Power","Power-on and system resets reinitialize the entire PCIESS, with sticky fields retained across soft reset. Software can issue a downstream hot reset using RSTCMD.INIT_RST, after ensuring outbound and inbound traffic are drained. A minimum wait of 100 ms is required after reset before attempting any PCIe transaction, with up to 1.5 s tolerance if devices do not respond. PMRST interrupt status helps detect link reset requests and PM messages that can precede resets. Following reset, software must reconfigure the module and retrain the link before resuming traffic.","Section 2.13 Reset Considerations; RSTCMD (3.1.7); PMRST_* (3.1.76–3.1.79)","Explicit","Ensure traffic quiesced (ACT_STATUS); Respect post-reset delays; Re-init link via CMD_STATUS.LTSSM_EN","YES","Assert LTSSM disable during hot reset handling, reprogram BARs and translations as needed, and verify L0 state via DEBUG registers before DMA restarts." 
"KeyStone PCIe Module","PIPE and PHY loopback for validation","Debug","PIPE loopback allows master/slave symbol-level test patterns between two devices, controlled by PL_LINK_CTRL.LPBK_EN. PHY loopback returns transmitted data to the receiver internally, enabling TLP path testing even without a link partner. PHY loopback setup requires programming SERDES_CFGx loopback fields and forcing the LTSSM state using PL_FORCE_LINK when needed. Loopback should be configured before any traffic to avoid sequence-number mismatches and replay drops. These modes are intended for validation and compliance testing rather than normal operation.","Section 2.12; PL_LINK_CTRL (3.9.6); PL_FORCE_LINK (3.9.4); SERDES_CFG0/1 (3.1.101–3.1.102)","Explicit","SerDes configured and PLL locked; Loopback bits set; Force link to POLL_ACTIVE for PHY loopback","YES","Avoid addressing BAR0 in PHY loopback, skip configuration-type TLPs, and restore normal settings after tests to re-enter L0 cleanly." 
"KeyStone PCIe Module","Clocking and SerDes PLL control","Power","A high-quality differential REFCLK feeds the SerDes PLL, which generates PHY bit and functional clocks. PCIE_SERDES_CFGPLL controls multiplication, loop bandwidth, sleep, and VCO range, and PCIE_SERDES_STS.LOCK indicates a stable output. The PCIe subsystem registers are only reliable after PLL lock is achieved. For platforms using common clocks and SSC, set LINK_STAT_CTRL.COMMON_CLK_CFG to optimize training sequences. Proper PLL configuration and lock verification are prerequisites to enabling the LTSSM and any link traffic.","Section 2.2 Clock Control; PCIE_SERDES_CFGPLL (2.3.1.1); PCIE_SERDES_STS (2.3.1.2)","Explicit","Stable refclk; PCIE_SERDES_CFGPLL.ENPLL=1; PCIE_SERDES_STS.LOCK=1; LINK_STAT_CTRL.COMMON_CLK_CFG","YES","Match LB settings to refclk quality; allow regulator settle time before lock polling; never access PCIESS clocks/registers before LOCK=1." 
"KeyStone PCIe Module","LTSSM state visibility and debug registers","Debug","DEBUG0 and DEBUG1 provide visibility into training, PIPE signaling, and the current LTSSM state encoding. Appendix A maps the encoded values to state names such as POLL_ACTIVE, L0, and L0s for quick diagnostics. These registers also expose lane reversal detection, electrical idle, and transmitted ordered sets to aid bring-up. Regular polling during bring-up helps pinpoint negotiation stalls and partner misconfigurations. This observability shortens time-to-link by directing targeted configuration fixes.","DEBUG0/DEBUG1 (3.9.11–3.9.12); Appendix A Table A-1","Explicit","Accessible via Address Space 0 Application Registers; Link active for meaningful values","YES","Integrate LTSSM polling into bring-up scripts and log key transitions; correlate with analyzer traces for comprehensive root cause analysis." 
"KeyStone PCIe Module","Transaction and alignment requirements","Performance","Outbound maximum payload size is 128 bytes, inbound maximum payload size is 256 bytes, and remote read requests may be up to 256 bytes. Write byte enables must be a single contiguous run of ones with no holes for correctness at the internal bus. Only incremental bursts are supported; fixed or wrap bursts can cause bus lockups. Misaligned outbound transactions larger than 120 bytes may exhibit unspecified behavior and must be split. Keeping command sizes at or below configured maxima prevents read interleaving and ensures predictable completions.","Section 1.3 Features; Section 2.10.1 (Bus Mastering, Alignment, Burst, Read Interleaving); TLPCFG (3.1.6)","Explicit","DEV_STAT_CTRL.MAX_PAYLD & MAX_REQ_SZ; TLPCFG.RELAXED/NO_SNOOP; Proper buffer alignment","YES","Align DMA descriptors to 128-byte boundaries, cap misaligned bursts to 120 bytes, and prohibit non-incremental bursts in platform interconnect policies." 
"KeyStone PCIe Module","Configuration access: local/remote and IO window (RC)","Configuration","RC mode performs Type 0/1 configuration using CFG_SETUP to set bus/device/function and type before issuing accesses. A 4 KB IO window in Address Space 0 converts internal accesses into IO TLPs with the IOBASE register providing high address bits. Local configuration registers are memory mapped at a 0x1000 offset within Address Space 0 for uniform access. Software must gate all remote configuration and IO operations until the link is trained to L0. This approach centralizes control-plane access while isolating it from data-plane regions.","Section 2.11.1.2; 2.8.1; CFG_SETUP (3.1.4); IOBASE (3.1.5); Config common/type regs (3.2–3.4)","Explicit","Program CFG_SETUP (bus/dev/fn/type); IOBASE[31:12]; Link up","YES","Limit configuration to 32-bit single accesses; handle config retries and completion timeouts per spec; avoid remote windows during link retrain." 
"KeyStone PCIe Module","ACK/Replay timing and filter controls","Performance","Port Logic provides ACK frequency control, NFTS counts for L0s exit, and independent modifiers for ACK/Nak latency and Replay timers. SYM_NUM and SYMTIMER_FLTMASK expose additional knobs such as Flow Control watchdog and SKP interval to fine-tune robustness. Defaults are spec-compliant and should be left unchanged unless interoperability data justifies adjustment. Any changes require validation with SSC, common-clock, and worst-case channel conditions. Thoughtful tuning can improve recovery margins without harming interoperability.","ACK_FREQ (3.9.5); PL_ACKTIMER (3.9.2); SYM_NUM (3.9.8); SYMTIMER_FLTMASK (3.9.9)","Explicit","Stable link; Understanding of partner timing; Test coverage for modified values","YES","Document deviations from defaults and include in compliance reports; verify with BER, recovery, and LTSSM transition tests across temperature and voltage." 
"KeyStone PCIe Module","Security features","Security","The specification does not define security primitives such as access control, authentication, or link encryption. Error reporting and protocol checks enhance robustness but are not security mechanisms and should not be treated as such. BAR0 always exposes application registers to an RC, which is intended for manageability, not isolation. Consequently, platform-level measures like IOMMU/MPU, secure boot, and privilege separation must provide protection. Treat BAR sizing and translation windows as least-privilege surfaces and restrict mappings to only what software requires.","UNKNOWN","Inferred","UNKNOWN","NO","Harden access with interconnect firewalls and IOMMU policies; minimize BAR apertures; disable unused inbound regions; audit configuration from secure firmware."
