"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","VBUSM master/slave 128-bit interfaces","SoC Bus Interfaces","The core exposes a 128-bit master port for inbound PCIe transactions to reach the internal bus. A 128-bit slave port accepts internal bus requests for outbound PCIe memory writes and reads. Proper arbitration and bandwidth planning are required on the SoC fabric. Endianness and privilege attributes travel with the requests. These ports are central to DMA-style data movement.","SPRUGS6D Chapter 2 (Architecture VBUSM interfaces)","Explicit","Functional SoC clocks; Bus fabric QoS; Non-cacheable mappings for PCIe windows","YES","Ensure AXI/SoC interconnect ordering rules align with PCIe semantics"
"KeyStone PCIe Module","Endianness and byte-swap control for outbound traffic","Configuration/Data Format","An ENDIAN register allows selection of endianness and byte-swapping for outbound accesses. This supports integration with big-endian or little-endian system memory models. Misconfiguration leads to data corruption or unexpected ordering. Settings should be applied consistently with compiler and cache configuration. Verify with known patterns before enabling high-rate transfers.","SPRUGS6D Chapter 3.1 ENDIAN at 0x038","Explicit","Correct system endianness selection; Cache and MMU attributes coherent with choice","YES","Use a single endianness policy across all PCIe masters in the system"
"KeyStone PCIe Module","Outbound address translation regions (OB)","Configuration/Address Translation","Programmable outbound regions convert internal bus addresses to PCIe memory space. Each region is defined with low/high parts and an index selector. This enables mapping multiple discontiguous host apertures. Software must ensure non-overlapping, correctly sized windows. Incorrect mapping can cause accesses to hit unintended host memory.","SPRUGS6D Chapter 2.7; OB_OFFSET_INDEXn at 0x200+ and OB_OFFSETn_HI at 0x204+","Explicit","Program region base/size; Select region via index; Non-cacheable mappings upstream","YES","Keep a mapping table in the driver to reverse-translate for diagnostics"
"KeyStone PCIe Module","Inbound BAR match windows (IB)","Configuration/Address Translation","Inbound translation matches PCIe BARs to internal target address spaces. Start low/high and offset registers define the internal address window. Multiple BAR windows allow flexible placement of device resources. BAR permissions and sizes must align with host assignments. Proper setup is mandatory before exposing an EP to enumeration.","SPRUGS6D Chapter 2.7; IB_BARx/IB_STARTx_LO/HI/IB_OFFSETx at 0x300..0x33C","Explicit","BAR sizing/masks; Internal target address decode ready; Non-cacheable mapping","YES","Validate that BAR alignment matches host probing granularity"
"KeyStone PCIe Module","I/O access window (RC-only, 4 KB)","Interfaces/Addressing","A small I/O space aperture supports outbound I/O TLPs when acting as RC. The window base is programmed via IOBASE. Only 32-bit configuration-style accesses are permitted. This facilitates compatibility with legacy I/O devices. Usage is optional and often unnecessary on modern systems.","SPRUGS6D Chapter 2.8 (I/O Access Window); IOBASE at 0x00C","Explicit","RC mode; Partner devices that require I/O space; Proper decode downstream","NO","Prefer memory-mapped I/O; restrict I/O usage to legacy endpoints"
"KeyStone PCIe Module","Access rules: 32-bit, non-burst, non-cacheable for windows","Constraints","Application, local config, remote config, and I/O windows only allow 32-bit accesses. Bursting is disallowed to maintain protocol semantics. The regions must be mapped as non-cacheable to avoid speculation and reordering. Violating these rules can lead to hangs or silent data corruption. Drivers must enforce access widths and attributes.","SPRUGS6D Chapter 2.8 (Access rules)","Explicit","MMU/MPU attributes; Bus master configuration; Compiler barriers in driver","YES","Use readl/writel-style primitives that enforce width and ordering"
"KeyStone PCIe Module","Clocking and common clock configuration","Clocking","The SerDes relies on a differential REFCLK, typically 100 MHz with SSC support. A common clock architecture with the partner is strongly recommended. LINK_STAT_CTRL includes COMMON_CLK_CFG to declare common or independent clocking. Correct declaration improves jitter tolerance and timing margins. Mismatch can cause link instability or reduced speed.","SPRUGS6D Chapter 2.2 (Clock Control); LINK_STAT_CTRL at 0x1080","Explicit","Stable REFCLK; Correct COMMON_CLK_CFG; Matching partner setting","YES","Re-train link after changing COMMON_CLK_CFG to apply new timing"
"KeyStone PCIe Module","PSC power domain and mode bootstrap","Power/Reset","The PCIe module resides in a power domain controlled by the PSC. A bootstrap signal (PCIESSEN) determines initial enable state. Software can override and select RC/EP mode via DEVSTAT registers. Proper sequencing ensures that clocks and power are valid before register access. Incorrect sequencing may require a full reset to recover.","SPRUGS6D Chapter 2 (Power and mode); DEVSTAT fields; Device data manual PSC references","Explicit","PSC enable; Clock domain active; DEVSTAT configured","YES","Integrate PSC sequencing into system power manager"
"KeyStone PCIe Module","Reset support and downstream hot reset (RSTCMD.INIT_RST)","Reset","Conventional PCIe cold and warm resets are supported by the core. Software can request a downstream hot reset sequence using RSTCMD.INIT_RST. Reset ordering must account for SerDes PLL and link partner readiness. Interrupts and DMA must be quiesced before reset. Proper reset handling enables clean recovery after errors.","SPRUGS6D Chapter 3.1 RSTCMD at 0x014; Chapter 2 (Reset)","Explicit","RSTCMD write permissions; Link idled; Error handlers armed","YES","Log reason codes before issuing resets for post-mortem analysis"
"KeyStone PCIe Module","SerDes PLL configuration and lock monitoring","Clock/PHY Init","The SerDes PLL must be configured for the desired line rate multiplier. Software sets MPY and ENPLL in PCIE_SERDES_CFGPLL. Lock status is read from PCIE_SERDES_STS.LOCK before enabling link training. Per-lane status bits indicate RX/TX readiness. Correct PLL programming is prerequisite to stable link training.","SPRUGS6D Chapter 2.3 (KeyStone I SerDes); PCIE_SERDES_CFGPLL 0x02620358; PCIE_SERDES_STS 0x0262015C","Explicit","Valid REFCLK; Correct MPY selection; ENPLL asserted and LOCK achieved","YES","Record refclk/MPY pairing in board file to guard against misconfigurations"
"KeyStone PCIe Module","LTSSM control via CMD_STATUS[LTSSM_EN]","Link Management","Link training is initiated by setting LTSSM_EN in CMD_STATUS. Training progresses through states visible in DEBUG registers. Drivers should poll until L0 is reached before enabling traffic. Retraining may be requested after policy changes. Failing to reach L0 indicates SerDes or partner issues requiring diagnosis.","SPRUGS6D Chapter 3.1 CMD_STATUS at 0x004; Appendix A LTSSM states","Explicit","SerDes locked; Proper partner present; Correct clock configuration","YES","Time-bound the wait for L0 and surface errors to upper layers"
"KeyStone PCIe Module","Debug and port logic visibility (DEBUG0/1, PL_GEN2)","Debug","DEBUG registers expose LTSSM state and other link diagnostics. Port Logic includes timers and Gen2 parameters that affect signal conditioning. These knobs assist in tuning bring-up in marginal environments. Counters for ACK/NACK and replay help assess link quality. Access should be limited to trusted code in production.","SPRUGS6D Chapter 3.9 Port Logic; DEBUG0/DEBUG1; PL_GEN2","Explicit","Access to application/port logic registers; Stable link for meaningful stats","NO","Snapshot debug counters before and after stress tests for comparison"
"KeyStone PCIe Module","End-of-interrupt acknowledge via IRQ_EOI","Interrupts","Interrupt service completion requires writing the IRQ_EOI register with the event number. This model prevents lost or repeated interrupts. Each event source has a defined number mapping. EOI must be written after clearing the source status. Incorrect EOI ordering can cause interrupt storms.","SPRUGS6D Chapter 3.1 IRQ_EOI at 0x050; Interrupt block mapping","Explicit","Interrupt controller routing; Correct event number usage; Memory barriers","YES","Provide a common ISR epilogue that performs EOI consistently"
"KeyStone PCIe Module","Global TLP attributes: Relaxed Ordering and No Snoop","Performance/Coherency","TLPCFG allows setting Relaxed Ordering and No Snoop bits for outbound traffic. These attributes influence ordering guarantees and cache coherency across the fabric. Enabling them can reduce latency or bus pressure for suitable workloads. Misuse can violate data dependencies or cache coherency. Drivers must set them only when end-to-end correctness is provable.","SPRUGS6D Chapter 3.1 TLPCFG at 0x010","Explicit","Workload analysis; Platform coherency model; Partner acceptance of attributes","YES","Default to conservative settings; enable per-queue or per-transfer as needed"
"KeyStone PCIe Module","Privilege and priority control","QoS","The PRIORITY register configures master privilege ID and request priority. This helps arbitrate between competing DMA and CPU traffic. Lower numbers represent higher priority. Misconfiguration can starve lower-priority agents. Proper QoS planning balances latency-sensitive and bulk transfers.","SPRUGS6D Chapter 3.1 PRIORITY at 0x03C","Explicit","Bus fabric supports prioritization; System QoS policy defined","YES","Document PRIQ/PRIVID allocations for auditability"
"KeyStone PCIe Module","Completion timeout capability (DEV_CAP2)","Error handling","Device Capabilities 2 advertise completion timeout support. Software can enable and react to completion timeout events accordingly. Timeouts highlight stalled or unreachable targets. Policy may include retry, link reset, or error escalation. Proper logging aids root cause analysis.","SPRUGS6D Chapter 3.7 DEV_CAP2 at 0x1094","Explicit","Capability enabled; Interrupt routing for timeout; Timers configured","YES","Correlate timeouts with port-level link state to avoid misdiagnosis"
"KeyStone PCIe Module","Root Complex initialization sequence (canonical)","Initialization","A defined sequence prepares clocks, power, and SerDes before enabling LTSSM. After training to L0, enumeration discovers and configures downstream devices. Retry responses can be forced until software is ready to accept inbound accesses. Interrupts and address translations are programmed before enabling traffic. This sequence ensures deterministic and safe bring-up.","SPRUGS6D Chapter 2.11 Operations (RC initialization)","Explicit","PSC/SerDes ready; Proper config of BARs and translations; IRQs masked/unmasked","YES","Automate with a state machine to manage error paths and timeouts"
"KeyStone PCIe Module","Inbound/outbound DMA-style data movement semantics","DMA/Buffering","Inbound PCIe TLPs are translated and issued on the internal master port to targets. Outbound requests originate on the slave port and are translated to PCIe memory TLPs. Buffering and credit management are handled by the core. Software must provision descriptors or copy engines externally if needed. Ordering and completion semantics follow PCIe rules and platform fabric constraints.","SPRUGS6D Chapter 2 (Architecture data movement); Chapter 1 (Credit management)","Explicit","Address translations in place; Fabric targets ready; Adequate buffering in system","YES","Verify write posting and read completion ordering for your workload"
"KeyStone PCIe Module","Unsupported: inbound I/O accesses in RC or EP modes","Limitations","Inbound I/O transactions are not supported by the module. Systems must avoid mapping I/O space to reach the device as an EP. RC should prefer memory space for downstream devices. Attempting inbound I/O can lead to errors or dropped transactions. Design all interactions through memory space windows.","SPRUGS6D Chapter 1 (Not supported list)","Explicit","System design avoids inbound I/O; Use memory BARs instead","NO","Audit device trees and BIOS settings to ensure no I/O BARs are assigned"
"KeyStone PCIe Module","Max payload sizes and max remote read request size","Performance","The implementation supports 128-byte outbound and 256-byte inbound payloads. The maximum remote read request size is 256 bytes. These limits impact throughput and latency for large transfers. Software should program compatible Max Payload and Max Read Request settings during enumeration. Mismatches may throttle performance unnecessarily.","SPRUGS6D Chapter 1 (Max payloads and MRRS)","Explicit","Capability negotiation; Partner device settings; Enumeration code","YES","Align MRRS/MPP with switch and endpoint capabilities to avoid fragmenting"
"KeyStone PCIe Module","Single Virtual Channel, Traffic Class, and single-function EP","Virtualization/Traffic","Only one Virtual Channel and one Traffic Class are implemented. EP mode exposes a single PCIe function. This simplifies arbitration and resource management. However, it limits QoS isolation across traffic classes. Software must multiplex flows over the single TC/VC available.","SPRUGS6D Chapter 1 (Virtualization/traffic)","Explicit","None beyond standard PCIe capabilities","NO","Use software scheduling to emulate QoS for multiple flows if needed"
"KeyStone PCIe Module","Unsupported features: split x2 to two x1, multiple VCs/TCs, FLR, beacon/in-band wake, vendor-defined messaging, L2 link state","Limitations","Several optional PCIe features are not implemented in this core. These include splitting a x2 link into two independent x1 ports and multi-VC/TC support. Function-level reset and certain wake or vendor-defined messaging mechanisms are absent. L2 link state is also not supported. System design must not rely on these features.","SPRUGS6D Chapter 1 (Not supported list)","Explicit","System architecture chooses alternatives; Firmware avoids referencing unsupported caps","NO","Gate feature probing to avoid enabling unsupported capabilities"
"KeyStone PCIe Module","Remote configuration access via CFG_SETUP window","Configuration","RC software can target a specific bus/device/function for Type 0/1 config transactions. The CFG_SETUP register programs the BDF and request type. Accesses must be 32-bit and non-burst. Drivers should avoid touching this window until link and targets are ready. Misuse can cause completion timeouts or secondary bus errors.","SPRUGS6D Chapter 3.1 CFG_SETUP at 0x008; Chapter 2.8 (Remote Config Window)","Explicit","RC mode; Valid BDF; Link trained to L0","YES","Block accesses with APP_RETRY_EN until software is ready to service them"
