"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Power management states and ASPM","Power","The module supports PCIe device power management states and Active State Power Management L0s/L1. Software must quiesce traffic before requesting low-power transitions to prevent data loss. L2 link state is not supported by the module and should not be used. ASPM policy must be coordinated with platform clocking and latency tolerance. Entry and exit events are observable via PM registers and interrupts for coordination. Enabling aggressive ASPM without validation can degrade performance on marginal links.","SPRUGS6D: PMCAP 0x1040; PM_CTL_STAT 0x1044 (Ch 3.5); PMCMD 0x20; PMCFG 0x24; Sec 1.3, 2.15","Explicit","Stable link; quiesced traffic; partner ASPM support; platform latency constraints","YES","Roll out ASPM in stages with telemetry and provide a disable override for field issues."
"KeyStone PCIe Module","PM/reset related interrupts","Interrupts","Dedicated interrupt registers report power management and reset events such as PME, turn-off acknowledgments, and link reset requests. Software must enable, service, and clear raw and masked status to keep the system responsive. These signals coordinate orderly shutdown and resume sequences across the PCIe hierarchy. Improper handling can stall transitions or leave latched status bits that retrigger. Integrating these events into the driver’s state machine simplifies recovery. Capture timestamps and causes to aid diagnostics and policy tuning.","SPRUGS6D: PMRST_IRQ_STATUS_RAW 0x1D0; PMRST_IRQ_STATUS 0x1D4; ENABLE_SET/CLR 0x1D8/0x1DC (3.1.76–3.1.79); Sec 2.15","Explicit","SoC IRQ mapping; PM sequences implemented; correct clear ordering","YES","Persist PM reasons for post-mortem analysis and to improve power policies."
"KeyStone PCIe Module","Advanced Error Reporting and ECRC","Error Handling","Advanced Error Reporting provides detailed logging for correctable and uncorrectable errors. End-to-end CRC support helps detect TLP corruption across the link. Root error command and status registers (in RC) enable consolidated fatal and non-fatal reporting. Software should enable, capture, and clear logs in the correct order to preserve root cause. Some partners may not fully implement AER, requiring defensive parsing. Integrate counters and thresholds to trigger recovery for persistent faults.","SPRUGS6D: AER 0x1104–0x1118; ROOT_ERR_CMD 0x112C; ROOT_ERR_ST 0x1130; ERR_SRC_ID 0x1134 (Ch 3.8); Sec 2.16–2.17","Explicit","AER capability present; interrupts routed; adequate log buffers and error paths","YES","Tie AER events into health monitoring and automate port recovery where safe."
"KeyStone PCIe Module","SerDes PLL configuration and lock","Clocks/Power","The PHY requires programming chip-level SerDes PLL controls followed by lock verification before link training. Writes may require a kicker unlock sequence depending on SoC integration. After enabling the PLL, observe specified stabilization delays before polling for lock. Lane-specific status aids signal-integrity debug and bring-up. Proceed to LTSSM enable only after PLL lock and lane readiness are confirmed. Incorrect sequencing can cause intermittent training failures and unstable links.","SPRUGS6D: PCIE_SERDES_CFGPLL 0x02620358; PCIE_SERDES_STS 0x0262015C (Sec 2.3.1.1/2.3.1.2); PCS_STATUS 0x388 (3.1.100)","Explicit","Stable refclk applied; kicker unlock used; post-enable delays observed","YES","Abstract SerDes routines for reuse across platforms and capture SI telemetry during bring-up."
"KeyStone PCIe Module","Link training control and LTSSM monitoring","Debug","Software starts link negotiation by enabling the Link Training and Status State Machine. Prior to enabling, translators and interrupt routing should be configured with training held off. LTSSM state can be read from debug registers, with L0 indicating link up and operational. Timeouts and retries are essential to handle slow or marginal devices. Logging intermediate states helps pinpoint training issues such as loss of sync or electrical idle. Once L0 is reached, enumeration or EP servicing may proceed.","SPRUGS6D: CMD_STATUS.LTSSM_EN 0x4 (3.1.3); DEBUG0/1 (Ch 3.9.11/3.9.12); Appendix A (L0=0x11); Sec 2.11","Explicit","SerDes lock; translators preconfigured; link event IRQs enabled","YES","Implement bounded retries with backoff and record LTSSM state histories for debug."
"KeyStone PCIe Module","Downstream hot reset (RC mode)","Resets","The controller can issue a downstream hot reset to recover misbehaving endpoints. Traffic must be quiesced and posted writes flushed before asserting reset. The reset command is write-one-to-set and requires hold and settle delays before resuming traffic. Endpoints will re-enumerate after link retraining completes. Incorrect use can trigger device timeouts or deadlocks. Integrate resets into a structured recovery policy rather than ad-hoc triggers.","SPRUGS6D: RSTCMD.INIT_RST 0x14 (3.1.7); FLUSH_N semantics; Sec 2.13","Explicit","RC role; traffic flushed; timing (>=100 ms) enforced before access","YES","Pair resets with health checks and implement exponential backoff on repeated failures."
"KeyStone PCIe Module","Remote configuration and I/O windows (RC)","Configuration","In RC mode, software issues Type 0/1 configuration and I/O cycles via dedicated outbound windows. A small I/O aperture supports legacy devices that require I/O space. All accesses to these special windows must be 32-bit, strongly ordered, and non-burst. Attempting accesses with the link down or to absent targets can hang the bus. Correctly program the setup registers and validate target presence before use. Prefer memory space when devices support it to reduce latency and hazards.","SPRUGS6D: CFG_SETUP 0x8 (3.1.4); IOBASE 0xC (3.1.5); Sec 2.8.1/2.10","Explicit","Link up (L0); CFG_SETUP programmed; I/O target discovered; 32-bit non-burst MMIO","YES","Wrap remote cfg/I/O helpers with link/target guards and timeouts."
"KeyStone PCIe Module","Translator enable and protection controls","Configuration","Outbound and inbound translators are gated by enable bits to prevent unintended transactions during bring-up. Staging enables allows safe configuration and isolation of faults during debug. Clearing enables before remapping minimizes transient exposure to malformed or misrouted TLPs. Driver policy should centralize control over these enables with strict sequencing. Combined with link state checks, this reduces the chance of system-wide faults. Document and audit changes to translator state in production builds.","SPRUGS6D: CMD_STATUS[OB_XLT_EN,IB_XLT_EN] 0x4 (3.1.3)","Explicit","OB/IB tables valid; known link state; handlers installed","YES","Expose feature flags and guard all enable flips with quiesce barriers."
"KeyStone PCIe Module","PCS/SerDes application-space controls (KeyStone I)","Debug","Per-lane PCS and SerDes controls are memory-mapped in the application register space for fine-grained tuning. These registers allow lane resets, configuration overrides, and status reads useful for SI and bring-up. While powerful, they can destabilize links if misused outside controlled testing. Production firmware should restrict access or gate writes through service hooks. Status registers expose lane enablement and readiness. Use them primarily for diagnostics and not for routine operation.","SPRUGS6D: PCS_CFG0 0x380; PCS_CFG1 0x384; PCS_STATUS 0x388; SERDES_CFG0 0x390; SERDES_CFG1 0x394 (3.1.98–3.1.102)","Explicit","Kicker unlock if required; SerDes powered and clocked","YES","Hide behind debug builds or privileged service endpoints to avoid accidental changes."
"KeyStone PCIe Module","128-bit VBUSM interfaces and access rules","Performance","The controller interfaces to the SoC with wide 128-bit internal VBUSM master and slave ports to sustain throughput. Despite wide paths, special address windows for local/remote config, remote I/O, and application regs require strict 32-bit non-burst accesses. Software must mark these regions as device/strongly ordered to prevent speculative or combined transactions. Violating width or burst rules can deadlock the interconnect. DMA engines should target memory-mapped windows rather than controller register spaces. Centralized MMIO helpers enforce correct access semantics and reduce risk.","SPRUGS6D: Sec 1.4.3 (VBUSM 128-bit); Sec 2.8.1.1 cautions; Ch 3 access width notes","Explicit","MMU/cache attributes set; drivers use 32-bit accessors for special windows","YES","Audit mappings and ban cached/bursting on special regions across all OS ports."
"KeyStone PCIe Module","Common-clock and SSC configuration","Configuration","When sharing a reference clock with the link partner, software should set the common-clock bit to improve jitter tracking. Spread-spectrum clocking reduces EMI but requires both sides to be configured compatibly. Mismatched settings can cause training instability or downshift to Gen1. Configuration is done via PCIe capability and Port Logic Gen2 registers. Always verify the negotiated common clock in link status after training. Document platform clocking topology to guide safe defaults.","SPRUGS6D: LINK_STAT_CTRL[COMMON_CLK_CFG] 0x1080; PL_GEN2 (3.9.13); Sec 1.3/2.2","Explicit","Known board clock topology; stable refclk; partner compatibility","YES","Bake clocking assumptions into platform data and validate at manufacturing test."
"KeyStone PCIe Module","Initialization sequence (RC mode)","Initialization","A defined sequence powers and configures the controller before establishing a Root Complex link. First, enable module power/clock and program the SerDes PLL, waiting for lock. Keep LTSSM disabled while configuring endianness, translators, and interrupts. Then enable LTSSM and wait for L0 before starting enumeration and enabling endpoint features such as MSI. Include timeouts and retries to robustly handle slow or marginal devices. Capture state for diagnostics on failures to speed bring-up.","SPRUGS6D: Sec 2.11.1.1 steps; CMD_STATUS 0x4; DEBUG0 L0=0x11; SerDes regs Sec 2.3","Explicit","PSC enabled; SerDes lock; IRQs configured; translator staging; retry timers","YES","Automate with checkpoints and early-exit on faults to protect the fabric."
"KeyStone PCIe Module","Initialization sequence (EP mode)","Initialization","Endpoint initialization configures BARs, capabilities, and inbound windows before training. SerDes must be programmed and locked prior to enabling LTSSM. After link-up, the host performs configuration cycles which the endpoint must respond to. MSI should be enabled if supported and vectors mapped to local events. Only after host-assigned apertures are validated should DMA and peer access begin. Proper sequencing prevents enumeration failures and data hazards.","SPRUGS6D: Sec 2.11 EP steps; Ch 3.3 Type0 cfg; IB/OB regs 0x300+ and 0x200+","Explicit","BAR sizes chosen; IB/OB programmed; SerDes lock; LTSSM gated until ready","YES","Defer DMA start until host enables memory space and MSI; log host assignments."
"KeyStone PCIe Module","Hot-plug and L2 state limitations","Configuration","The module does not provide hardware hot-plug support and does not support the L2 link state. Software must avoid reliance on these capabilities and implement alternatives where necessary. Power management should target L0s/L1 only and use L2/L3-ready handshakes as appropriate. Documentation and enumeration must not advertise unsupported features. Designs that require hot-plug must provide platform-level solutions. Clearly indicate these limits in release notes to set expectations.","SPRUGS6D: Sec 1.3 Unsupported features; PMCFG ENTR_L23 0x24 notes (3.1.9)","Explicit","System policies avoid L2/hot-plug; PM bounded to L0s/L1","NO","Provide board-level presence detection or switch-based hot-plug if required."
"KeyStone PCIe Module","Payload and read request size limits","Performance","The controller advertises maximum payload size and maximum read request size limits that affect performance. Outbound payloads are limited to 128 bytes while inbound payloads and remote read requests allow up to 256 bytes. Enumeration must program matching values in device and bridge capability registers. DMA descriptors and batching strategies should align to these negotiated sizes. Exceeding limits can force splits or rejections that degrade throughput. Tune chunk sizes to balance latency and efficiency.","SPRUGS6D: Sec 1.3 limits; DEVICE_CAP/DEV_STAT_CTRL/DEV_CAP2/LINK_CTRL2 (Ch 3.7)","Explicit","Enumeration negotiates MPS/MRRS within limits; endpoints configured","YES","Align DMA bursts and IOMMU mappings to negotiated sizes for best results."
"KeyStone PCIe Module","Priority and privilege configuration","Configuration","Inbound transactions can carry priority and privilege identifiers to integrate with SoC QoS and security policies. Software should configure conservative defaults to avoid starving other masters on shared fabrics. Changes must be coordinated with platform resource management. Misconfiguration can lead to unfairness or security exposure. Expose these as tunables only for advanced users. Audit settings in safety-critical deployments.","SPRUGS6D: PRIORITY 0x3C (3.1.14)","Explicit","Platform QoS/security policy defined; IDs coordinated across masters","YES","Document default priorities and provide read-only visibility where policy forbids change."
"KeyStone PCIe Module","Activity and diagnostics support","Debug","Activity and diagnostic controls provide visibility into in-flight transactions and internal states. These registers assist with performance tuning and troubleshooting link or protocol issues. Intrusive diagnostics can perturb timing, so sampling should be limited and controlled. Accesses must follow the non-burst 32-bit rules for special windows. Integrate counters into non-intrusive health monitoring paths. Preserve snapshots before clearing to aid root cause analysis.","SPRUGS6D: ACT_STATUS 0x28 (3.1.10); DIAG_CTRL 0x34 (3.1.12); Sec 2.17 Emulation","Explicit","Use non-burst MMIO helpers; low-rate sampling to reduce impact","NO","Throttle diagnostics under load and prefer offline capture for deep dives."
"KeyStone PCIe Module","I/O window constraints (RC only)","Configuration","A small I/O space window is available for legacy devices when operating as a Root Complex. Many modern endpoints omit I/O BARs, making memory space the preferred mechanism. All I/O window accesses must be 32-bit, non-burst, and strongly ordered. Software should verify device capabilities before relying on I/O cycles. Guard all accesses with link-up checks and target presence to avoid hangs. Use timeouts to recover from unresponsive devices.","SPRUGS6D: IOBASE 0xC (3.1.5); Sec 2.8/2.8.1 cautions","Explicit","RC mode; endpoint advertises I/O BARs; link L0; 32-bit non-burst MMIO","YES","Fallback to memory-mapped access when available to improve robustness and speed."
"KeyStone PCIe Module","Unsupported multi-VC/TC and function-level reset","Configuration","Multiple virtual channels or traffic classes beyond defaults are not supported by the controller. Function-level reset is also not implemented and must not be advertised. Enumeration should reflect these limitations by clearing unsupported capability bits. Depending on platform needs, alternative recovery methods such as hot reset must be used. Interoperability testing should verify that hosts tolerate the constrained feature set. Keep documentation clear to prevent misuse by higher software layers.","SPRUGS6D: Sec 1.3 Unsupported features list","Explicit","Enumeration constrained to defaults; no FLR; no multi-VC/TC","NO","Ensure OS drivers are configured not to request FLR or multi-VC features."
