"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Legacy INTx generation (EP) and reception (RC)","Interrupts","Legacy INTA–INTD are supported: EP can assert/deassert via EP_IRQ_SET/CLR and RC receives per-INT legacy status. Legacy enable/status/clear registers exist for A–D groups. INTx is disabled when MSI is enabled. INT_PIN in config indicates the used INTx line. RC software must probe downstream devices to identify the source upon receipt.","Sections 2.14.2.1 and 2.14.5.1; EP_IRQ_* (3.1.17–3.1.19); LEGACY_* (3.1.56–3.1.71); INT_PIN (3.3.24/3.4.18)","Explicit","Configure INT_PIN; do not enable MSI and INTx simultaneously; EP uses EP_IRQ_SET/CLR","YES","Work around EOI vs deassert races by reading downstream INT status before issuing EOI." 
"KeyStone PCIe Module","Interrupt map and controller integration (14 events)","Interrupts","Fourteen interrupt lines from PCIESS map MSI banks, legacy groups, error, power/reset, and link events. Table 2-10 enumerates events and their meanings for RC and EP. ERR_* and PMRST_* registers present status/enables for error and power/reset classes. An EOI write completes CPU interrupt service. This structure enables fine-grained interrupt policy.","Table 2-10; ERR_* (3.1.72–3.1.75); PMRST_* (3.1.76–3.1.79); IRQ_EOI (3.1.15)","Explicit","SoC interrupt controller routing; enable only required event groups","YES","Map critical events (link down, AER) to high-priority lines; ensure EOI matches the event index." 
"KeyStone PCIe Module","Advanced Error Reporting (AER) and baseline error handling","Error handling","Baseline errors are exposed in STATUS_COMMAND and DEV_STAT_CTRL, with enables for Correctable, Non-Fatal, Fatal, and UR reporting. AER provides fine-grained status, mask, and severity (PCIE_UNCERR*, PCIE_CERR*, PCIE_ACCR) plus header logging (HDR_LOG0–3). RC consolidates error messages in ROOT_ERR_* and captures source IDs. Software can tune severity masks and ECRC generation/check to match system policy.","Section 2.16 (2.16.1–2.16.2.3); STATUS_COMMAND (3.2.3); DEV_STAT_CTRL (3.7.4); PCIE_UNCERR*/CERR* (3.8.x); ROOT_ERR_* (3.8.14)","Explicit","Enable DEV_STAT_CTRL *RP bits; configure PCIE_*_MASK/SVRTY; optionally PCIE_ACCR ECRC bits","YES","Disable ECRC if peers lack support (note in 2.16.2.3.1); clear sticky W1C bits after handling to avoid repeats." 
"KeyStone PCIe Module","Device power states and PME (D0/D1/D2/D3hot/cold)","Power","The PCIe power model supports D0, optional D1/D2, D3hot, and D3cold. PMCAP advertises supported states and PME generation sources, while PM_CTL_STAT controls PWR_STATE and PME enable/status. Transition guidelines require quiescing outstanding TLPs and may optionally avoid internal reset on D3hot→D0 via NO_SOFT_RST. RC tracks PME requesters using ROOT_STATUS.","Sections 2.15.1; PMCAP (3.5.2); PM_CTL_STAT (3.5.3); ROOT_STATUS (3.7.10)","Explicit","System power rails active; driver sequences PM_CTL_STAT and acknowledges PME","YES","Ensure software drains transactions before entering D1/D2/D3hot; reinitialize as needed on resume." 
"KeyStone PCIe Module","ASPM L0s/L1 and link power management controls","Power","Active State Power Management is supported for L0s and L1 states. LINK_STAT_CTRL[ACTIVE_LINK_PM] selects allowed states, with COMMON_CLK_CFG influencing exit latencies. ACK_FREQ provides programmable L0s/L1 entry latencies and NFTS parameters. Hardware also supports software-driven entry to L1 via device D-states. This reduces idle power while balancing exit timing.","Sections 2.15.2; LINK_STAT_CTRL (3.7.6); ACK_FREQ (3.9.5)","Explicit","Common reference clock recommended; set ACK_FREQ latencies and NFTS/COMM_NFTS","YES","Tune entry/exit latencies per topology; verify no throughput penalties under expected idle patterns." 
"KeyStone PCIe Module","Clocking and common clock/SSC support","Power","The PHY consumes a differential reference clock and can operate with or without common clock architecture. With common clock or SSC, software must program LINK_STAT_CTRL[COMMON_CLK_CFG] and expect longer training when clocks are independent. SerDes PLL settings (PCIE_SERDES_CFGPLL) tailor loop bandwidth and multiplier to refclk. PCIe operation depends on PLL lock signaled by PCIE_SERDES_STS[LOCK].","Section 2.2 Clock Control; PCIE_SERDES_CFGPLL/STS (2.3.1)","Explicit","Stable refclk per PCIe CEM; program LB/MPY; check PCIE_SERDES_STS[LOCK] before MMIO","YES","If SSC used, ensure both link partners share REFCLK; increase training sequences when clocks are independent." 
"KeyStone PCIe Module","Loopback testing: PIPE and PHY loopback","Debug","PIPE loopback allows master/slave roles for symbol-level validation without payload returns. PHY loopback connects TX to RX internally and can be used in RC mode to test TLP paths without a partner. Software uses PL_LINK_CTRL[LPBK_EN] for PIPE and SERDES_CFG0/1 TX/RX loopback fields for PHY, plus PL_FORCE_LINK to force states. Constraints require enabling loopback before traffic and avoiding config-type TLPs in PHY loopback.","Sections 2.12.1–2.12.2; PL_LINK_CTRL (3.9.6); SERDES_CFG0/1 (3.1.101–3.1.102); PL_FORCE_LINK (3.9.4)","Explicit","Set loopback bits; force link to POLL_ACTIVE for PHY loopback; BAR0/1 address precautions","YES","Enable prior to any TLP to avoid sequence number mismatches; restrict to supported TLP types per mode." 
"KeyStone PCIe Module","Reset and hot reset handling","Power","The design supports power-on reset, warm/system reset, and software-initiated downstream hot reset. RSTCMD[INIT_RST] initiates a hot reset; FLUSH_N indicates pending traffic. After any reset, software must wait at least 100 ms before transactions, and up to 1.5 s before giving up on non-responding devices. Power domain cycling resets the module and requires full reinitialization and link training.","Sections 2.13 (2.13.1–2.13.3); RSTCMD (3.1.7)","Explicit","Quiesce traffic; RSTCMD sequencing; SoC PSC for power domain","YES","On link down requests, PCIESS auto-disables LTSSM and errors out queues; issue local reset and re-init." 
"KeyStone PCIe Module","LTSSM and PHY status debug registers","Debug","DEBUG0/DEBUG1 expose LTSSM state, PIPE data/control, training/reset indicators, and link-up flags. Appendix A maps LTSSM encoded values to human-readable states. These registers are read-only and aid bring-up and fault triage. They indicate electrical idle, skip events, and TS1/TS2 reception. Using them, software can build robust link-state machines and diagnostics.","DEBUG0/DEBUG1 (3.9.11–3.9.12); Appendix A (LTSSM codes)","Explicit","None beyond access to app reg space","YES","Poll during training and error recovery; log LTSSM transitions for failure analysis." 
"KeyStone PCIe Module","Port/link control and Gen2 electrical tuning","Performance","PL_LINK_CTRL configures link enable, loopback, and reset inject, while LINK_CTRL2 controls Gen2 target speed, compliance entry, de-emphasis, and margins. PL_GEN2 adds directed speed change, lane enables, and TX swing control. Together they provide comprehensive knobs for link bring-up and signal integrity optimization. Changes should be applied with awareness of the LTSSM and link state. Incorrect settings can force recovery or disable the link.","PL_LINK_CTRL (3.9.6); LINK_CTRL2 (3.7.13); PL_GEN2 (3.9.13)","Explicit","Apply only in appropriate states (e.g., L0); observe LINK_STAT/DLL_ACTIVE and DEBUG","YES","Keep SI settings consistent with board design; document default values for field returns." 
"KeyStone PCIe Module","PCIe message transmit/receive support","Interfaces","The controller can send and receive PCIe Messages (with or without data). PL_OMSG and PL_LINK_CTRL[OMSG_REQ] allow software-triggered message emission with a programmed payload. Message reception is handled by the core per PCIe base spec. This supports PME and other architectural messages. Filtering controls are available for vendor messages.","Section 1.3 Features; PL_OMSG (3.9.3); SYMTIMER_FLTMASK vendor MSG bits (3.9.9)","Explicit","PL_OMSG payload and OMSG_REQ; filter mask configuration as needed","YES","Use for standard messages; vendor MSGs can be dropped or forwarded per filter configuration." 
"KeyStone PCIe Module","SerDes PLL configuration and status","Configuration","Chip-level PCIE_SERDES_CFGPLL sets PLL multiply, loop bandwidth, and enables the PLL; PCIE_SERDES_STS reports lock and lane test status. Proper refclk selection and LB setting optimize jitter tolerance. ENPLL must be set, followed by a stabilization delay and LOCK polling. These registers are protected by a device-specific kicker mechanism before writes. Stable PLL lock is a prerequisite for any PCIe operation.","Sections 2.3.1–2.3.2; PCIE_SERDES_CFGPLL and PCIE_SERDES_STS (2.3.1 tables)","Explicit","Kicker unlock (device-specific); valid refclk; program MPY/LB/ENPLL; wait for LOCK","YES","Use device data manual for exact addresses; never initiate transactions before LOCK is high." 
"KeyStone PCIe Module","Signal interface and pinout (no pin multiplexing)","Interfaces","The subsystem presents differential TX/RX pairs per lane and differential reference clock pins PCIECLKP/N. Signal table lists lane pins PCIERXP/N[0:1] and PCIETXP/N[0:1]. PCIESS functional pins are not multiplexed with other signals. Power, grounds, and terminations must follow the PHY requirements. Correct board layout and termination ensure signal integrity.","Sections 2.5 and 2.6; Table 2-5","Explicit","Board-level differential routing and terminations per TI guidelines","NO","Observe length matching and impedance control; adhere to refclk quality specifications." 
"KeyStone PCIe Module","BAR0 inbound exception to application registers","Configuration","Inbound transactions that hit BAR0 are always routed to the PCIESS application registers in both RC and EP. This mapping cannot be disabled, ensuring RC control over EP application registers even without EP firmware. It also underpins MSI register access conventions in EP/RC interactions. Software must not attempt to remap BAR0 to other targets.","Section 2.7.2.2 BAR0 Exception; Application register map (3.1.1)","Explicit","BAR0 assigned and visible; inbound translation for BAR0 not used","YES","Use BAR0 for control-plane only; keep BAR0 window small and protected at system level." 
"KeyStone PCIe Module","Peer-to-peer MSI to EP via BAR0 (implementation provision)","Interrupts","Although PCIe spec scopes MSIs to RC, the module allows generating an MSI-like write from one EP to another EP's BAR0 MSI_IRQ register. This is accomplished by targeting the peer's BAR0 space instead of RC memory. The receiver handles it like a local MSI vector event. System software must route address windows appropriately and ensure isolation.","Section 2.14.2 (note on EP-to-EP MSI); MSI_IRQ (3.1.16)","Explicit","BAR0 visibility between peers; correct address translation on both EPs","YES","Use only in controlled topologies (e.g., behind a switch with P2P enabled); validate security/isolation externally." 
"KeyStone PCIe Module","Link and transaction filtering controls","Configuration","SYMTIMER_FLTMASK and FLT_MASK2 expose controls to drop or pass CFG/IO/MSG TLPs and adjust completion acceptance rules. They also set SKP intervals and can disable flow-control watchdogs. These masks help adapt the endpoint to system policies and workarounds. Misconfiguration can cause protocol violations or UR storms. Use them sparingly and document changes.","SYMTIMER_FLTMASK (3.9.9); FLT_MASK2 (3.9.10)","Explicit","Program mask bits only with deep protocol understanding","YES","Prefer standards-compliant defaults; audit changes during compliance testing." 
"KeyStone PCIe Module","Power domain and module state transitions (PSC integration)","Power","Turning the PCIe power domain off/on resets the module and clears link state. Software must stop traffic on both ends before gating power to avoid hangs, then perform full reinitialization and link training. PSC GOSTAT bits manage sequencing and status. There is no extra delay after power-on beyond normal initialization.","Section 2.13.3 Power Domain and Module State Transitions","Explicit","SoC PSC driver; link quiesce handshake with peer","YES","If hang occurs due to improper sequencing, apply device POR; design graceful drain paths before gating." 
"KeyStone PCIe Module","Security capabilities","Security","The user guide does not define explicit security, isolation, or cryptographic features within PCIESS. No access control lists, context-based permissions, or link encryption registers are specified. BAR windows and translation are functional, without security qualifiers. System-level firewalls and MPU/MPAX should enforce address isolation. Treat security policy as a platform concern outside PCIESS.","Absence of a Security section; Chapter 3 Registers (no security registers)","Explicit","System firewalls/MPU; secure boot and key storage external to PCIESS","YES","Harden by minimizing BAR exposure, using SoC firewalls, and validating inbound addresses in software."
