"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452","Ethernet CPDMA","Networking","The CPDMA engine moves Ethernet frames between host memory and MAC ports using descriptor rings. Software initializes TX/RX descriptor queues in CPPI RAM and programs TX_HDP/RX_HDP and TX_CP/RX_CP pointers. TX/RX_CONTROL enable data flow after a SOFT_RESET clears the engine. Completion processing reclaims descriptors and can signal via interrupts. Proper buffer alignment and ring sizing are critical for throughput.","SPRUF97: CPDMA registers TX_CONTROL, RX_CONTROL, TX_HDP[n], RX_HDP[n], TX_CP[n], RX_CP[n], SOFT_RESET","Explicit","PSC enable; EMAC slivers; ALE; SGMII/MDIO; Pinmux","YES","Adopt zero-copy where possible and segregate RX rings by priority or packet size."
"TMS320C6452","EMAC Sliver MAC Ports","Networking","Each MAC "Sliver" provides per-port control and statistics for link operation. MAC_CONTROL configures speed, duplex, and flow control, while RX_MAXLEN sets frame acceptance. Hardware MAC address registers define the host port identity. Status registers expose errors and link state to software. Proper sliver configuration aligns with PHY settings to avoid mismatches.","SPRUF97: CPGMAC Sliver registers MAC_CONTROL, MAC_STATUS, RX_MAXLEN, MAC_ADDR_LO/HI","Explicit","CPDMA enabled; PHY negotiated parameters; Pinmux","YES","Keep MAC and PHY configurations synchronized and lock speed/duplex when autoneg issues are observed."
"TMS320C6452","Address Lookup Engine (ALE)","Networking","The ALE provides L2 switching functions including address learning, filtering, and VLAN control. Software enables ALE, clears the table, and inserts unicast or multicast entries as needed. Port control registers set forwarding state and ingress/egress rules. Proper ALE configuration is required even in single-port host-only use to pass traffic. Table management policies impact performance and security.","SPRUF97: ALE_CONTROL, ALE_TABLE entry format, ALE_PORTCTL[n]","Explicit","CPDMA and Slivers initialized; System MAC addresses; VLAN plan","YES","Initialize ALE early and consider static entries for control traffic and known peers."
"TMS320C6452","MDIO Controller","Management","The MDIO block manages external PHYs and reports link status. CONTROL configures the clock divider and enables the interface, while ALIVE/LINK reflect PHY presence and link state. USERACCESS registers issue read and write frames to PHY registers. Reliable MDIO timing is required for SGMII or copper PHY bring-up. Software should poll or interrupt on link changes.","SPRUF97: MDIO CONTROL, ALIVE, LINK, USERACCESS0/1, USERPHYSEL0/1","Explicit","PSC enable; Pinmux; External PHYs powered","YES","Centralize PHY access and debounce link state to avoid flapping in upper layers."
"TMS320C6452","SGMII Configuration","Networking","SGMII blocks configure the serial link between MAC and external PHY or backplane. CONTROL and STATUS registers manage autonegotiation and link parameters. Mismatched settings can prevent link or cause unstable operation. Initialization must follow power and reference clock stabilization. Software should verify link before enabling traffic on associated slivers.","SPRUF97: SGMII_CONTROL, SGMII_STATUS per port","Explicit","EMAC slivers; MDIO-managed PHYs; Stable reference clocks","YES","Prefer autonegotiation when interoperating with standard PHYs; force mode only for lab debug."
"TMS320C6452","CPPI Descriptor Management","DMA/Buffering","Ethernet data paths use CPPI-style descriptors organized in linked rings. The host writes descriptor base addresses to HDP registers and reclaims via CP registers on completion. Descriptors contain buffer pointers, lengths, and flags consumed by CPDMA. Correct ownership handoff is necessary to prevent descriptor leaks. Cache coherency policies must align with descriptor and buffer placement.","SPRUF97: CPDMA descriptor model and HDP/CP usage","Explicit","CPDMA enabled; Coherent memory plan; Cache control","YES","Place descriptor rings in non-cached or write-back-managed regions and align to hardware requirements."
"TMS320C6452","Conventional PCI Interface","Expansion","The PCI module implements 32-bit conventional PCI with master and target capabilities. Software configures local configuration space including BARs and command/status, and maps inbound/outbound address windows. Integration with EDMA enables high-throughput data movement between PCI and memory. Enumeration requires correct reset and clocking per PCI specifications. Interrupts and message mechanisms signal events to the DSP and host.","SPRUF86: PCI local configuration registers, BARs, command/status; window mapping registers","Explicit","PSC enable; PLL frequency for PCI; Optional EDMA; Pinmux","YES","Validate BAR sizing and address decoding against host BIOS/OS expectations before enabling bus mastering."
"TMS320C6452","UHPI Host Port Interface","Host","UHPI provides a parallel host interface for external processors to access DSP memory. Key registers include HPIA for addressing, HPID for data, and HPIC for control and interrupts. Proper ownership and endian configuration are required before transactions. UHPI can accelerate bulk transfers during bootstrapping or diagnostics. Interrupts notify the DSP of host-initiated events.","SPRUF87: UHPI registers HPIA, HPID, HPIC and status","Explicit","PSC enable; Pinmux; Interrupt mapping; Endianness settings","YES","Define a clear host/DSP protocol and guard shared regions with semaphores or mailboxes."
"TMS320C6452","McASP Multichannel Audio Serial Port","Audio Interface","McASP supports TDM/I2S/DIT modes with independent RX/TX clocking and serializers. Initialization programs PFUNC/PDIR, clock controls ACLKx/AHCLKx, formats XFMT/RFMT, time slots XTDM/RTDM, and serializer SRCTLn roles. The GBLCTL enable sequence must strictly follow the documented order. Optional FIFO/DMA integration offloads data movement. Misordered bring-up leads to stuck state machines or underruns.","SPRUF91: Registers PFUNC, PDIR, GBLCTL, ACLKXCTL/AHCLKXCTL, XFMT/RFMT, XTDM/RTDM, SRCTLn","Explicit","PSC enable; Pinmux; EDMA channels for RX/TX","YES","Encapsulate the exact GBLCTL step sequence and assert error recovery paths for R/XSTAT faults."
"TMS320C6452","SPI Controller","SPI","The SPI module implements full-duplex serial transfers with programmable formats. SPIGCR0/1 control reset and master/slave, while SPIFMTn select word length, polarity, phase, and baud. Data is written via SPIDATx and read via SPIBUF with status in SPIFLG. Interrupts or EDMA can service TX/RX events. Proper chip-select handling and delays ensure device compatibility.","SPRUF92: SPIGCR0, SPIGCR1, SPIPC0, SPIFMT0–3, SPIDAT0/1, SPIBUF, SPIFLG, SPIDELAY","Explicit","PSC enable; Pinmux; Optional EDMA; External device timing","YES","Standardize CPOL/CPHA profiles and validate maximum SCLK against attached devices."
"TMS320C6452","UART","UART","The UART provides 16550-style serial communication with enhanced features and FIFOs. Configuration uses MDR1 to select mode, DLL/DLH for baud, and LCR for frame format. IIR/FCR manage FIFO levels and interrupt identification, while LSR reflects status. Correct disable-program-enable sequence avoids glitches. Interrupt-driven operation reduces CPU load for RX/TX.","SPRUF93: THR/RBR, IER, IIR/FCR, LCR, MCR, LSR, DLL/DLH, EFR, MDR1","Explicit","PSC enable; Pinmux; Interrupt mapping","YES","Use FIFOs with sane watermarks and ensure accurate input clock in baud calculations."
"TMS320C6452","I2C Controller","I2C","The I2C module supports master and slave transfers with programmable clocking. ICPSC and ICCLKL/H derive SCL, while ICSAR sets the target address, and ICMDR controls start/stop and direction. Data moves through ICDXR/ICDRR, with status in ICSTR and interrupts via ICIMR/ICIVR. Bus recovery and NACK handling are essential for robustness. Timing must respect standard or fast mode limits.","SPRUF94: ICOAR, ICSAR, ICPSC, ICCLKL/ICCLKH, ICMDR, ICSTR, ICDXR, ICDRR, ICIMR, ICIVR","Explicit","PSC enable; Pinmux; Pull-ups present; Interrupt mapping","YES","Implement timeouts and a clock-stretch recovery to handle stuck bus scenarios."
"TMS320C6452","GPIO","GPIO","GPIO provides up to 32 general-purpose inputs/outputs with synchronized inputs and edge detection. Direction is set per bit in DIR01, and outputs are driven via SET_DATA01/CLR_DATA01. Edge detection is configured through SET_RIS_TRIG01 and SET_FAL_TRIG01 with latched status in INSTAT01. Banked interrupts can be routed to CPU via INTMUX. Proper debounce and masking avoid spurious transitions.","SPRUF95: Registers PID, BINTEN, DIR01, SET_DATA01, CLR_DATA01, IN_DATA01, SET_RIS_TRIG01, SET_FAL_TRIG01, INSTAT01","Explicit","PSC enable; Pinmux; INTMUX for bank interrupts","YES","Use write-1-to-set/clear accessors and clear all latched sources before exiting the ISR."
"TMS320C6452","Timer64 (Dual 32-bit/Single 64-bit)","Timers","Timer64 can operate as one 64-bit timer or two independent 32-bit timers. TGCR sets mode and reset, while TCR configures start/stop and interrupt generation. PRD12/PRD34 define periods and TIM12/TIM34 hold counters. Timers can generate periodic interrupts for scheduling or capture events. Proper PSC enable and ISR mapping are required for reliable operation.","Timer64 UG: TGCR, TCR, PRD12/34, TIM12/34 registers","Explicit","PSC enable; INTMUX mapping; Clock source selection","YES","Calibrate timer frequency against CPU clock and guard against missed ticks in long ISRs."
"TMS320C6452","Cache and Memory Attribute (MAR) Configuration","Performance/Memory","L1P/L1D and L2 caches improve performance when configured with appropriate sizes and attributes. MAR registers control cacheability of external address ranges, while L1/L2 control registers manage enables and write policies. Incorrect attributes can cause coherency issues with DMA engines. Initialization should align cache and EDMA buffer placement. Profiling guides decisions on cache partitioning and locking.","SPRU732: MARx registers; L1/L2 cache control and configuration sections","Explicit","EDMA usage; External memory map; CPDMA descriptors","YES","Define a coherent memory plan, including carve-outs for DMA, before enabling caches."
"TMS320C6452","Boot Configuration and ROM Boot","Boot","Boot ROM selects and executes a boot mode based on strap pins and configuration registers. Software can read boot status in device configuration to determine boot source and success. Some modes hand off control with peripherals partially configured. Understanding boot flow is essential for secondary bootloaders. Post-boot code should sanitize clocks, PSC, and critical modules.","SPRS371: Device Configuration and Boot sections; Device Config registers","Explicit","Board boot straps; Device Config registers accessible","NO","Log boot mode and status early and reinitialize critical clocks and power states deterministically."
"TMS320C6452","Device ID and Revision","Debug/Configuration","The device configuration block exposes silicon device ID and revision registers. Software can read these to apply errata workarounds or feature gating. This enables safer deployments across mask revisions. Access is read-only and has no side effects. Logging the ID at startup aids field diagnostics.","Device Configuration module: Device ID/Revision registers (see SPRS371)","Explicit","NONE","NO","Gate workarounds and feature enables on exact revision checks to avoid unnecessary constraints."
