"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Advanced Error Reporting (AER) with logging and masks","Error handling","AER registers implement detailed uncorrectable/correctable error tracking with per-bit masks and severity selection. Header Log registers capture the first failing TLP header, aiding root-cause analysis. Root ports receive aggregated error messages and can generate system error notifications. First Error Pointer marks the earliest uncorrectable error latched. Software can enable/disable reporting per class and choose fatal/non-fatal handling.","2.16.2.3; 3.8.3–3.8.15 (PCIE_UNCERR/CERR/_MASK/_SVRTY, HDR_LOGx, ROOT_ERR_CMD/ROOT_ERR_ST)","Explicit","AER enabled in DEV_STAT_CTRL and ROOT_CTRL_CAP; Interrupts routed","YES","Disable ECRC if link partner lacks support; consult PCIE_ACCR[ECRC_*] notes."
"KeyStone PCIe Module","Device power states (D0–D3) and ASPM L0s/L1","Power","The controller supports PCIe device power states D0, D1/D2 (optional), and D3hot/cold. Link power management includes ASPM L0s/L1 and software-driven transitions, while L2 is not supported. Relationship between device D-states and link states is defined to guide entry/exit. Power domain control requires PSC sequencing and LTSSM re-init after power cycles. PME generation and acknowledgment are available for system coordination.","2.15 Power Management; 2.15.3 Table 2-11; 2.13.3 Power Domain Considerations; PMCAP/PM_CTL_STAT","Explicit","PSC power domain control; PMCAP/PM_CTL_STAT configured; Link idle for ASPM","YES","Honor non-support of L2; use PMRST_* and PMCMD for turnoff/PME messaging."
"KeyStone PCIe Module","Endian support with programmable byte swapping","Configuration","Although the PCIe core is little-endian at pins, the subsystem supports big-endian systems using programmable byte-swizzle modes. Separate inbound and outbound rules swap on 1/2/4/8-byte boundaries per ENDIAN[ENDIAN_MODE]. Byte enables are swapped consistently with data. This allows seamless integration in big-endian SoCs without software data marshaling. Modes are effective only in big-endian device configuration.","2.10.2 Tables 2-8 and 2-9; 3.1.13 ENDIAN","Explicit","Device configured for big-endian; Correct ENDIAN_MODE set","YES","Use mode C (4-byte) for 32-bit MMRs; verify DMA buffers' alignment against swap granularity."
"KeyStone PCIe Module","Transaction rules: payload, alignment, bursts, and byte-strobes","Performance","Maximum internal transaction size is 128 bytes, and misaligned starts reduce max size to 120 bytes. Only incremental bursts are supported; fixed or wrap bursts can deadlock the bus. Write byte enables must form one contiguous run of ones without holes. These constraints ensure TLP framing and bridge behavior remain correct. Software and DMA must respect these boundaries to avoid unspecified behavior.","2.10.1 Requirements (Address Alignment, Burst Type, Byte Strobe)","Explicit","DMA engine configuration; Buffer alignment to 8/128B boundaries","YES","Split large or misaligned transfers; ensure contiguous byte enables from first to last byte."
"KeyStone PCIe Module","PIPE and PHY loopback for test","Debug","Two loopback methods are provided for validation: PIPE (link-layer) loopback between a master and slave, and PHY loopback that feeds TX into RX internally. PHY loopback enables TLP loopback without a link partner when used in RC mode. Configuration involves SerDes loopback bits and forcing LTSSM states via PL_FORCE_LINK. Proper sequencing avoids sequence number mismatches and misrouted packets during test.","2.12 PCIe Loopback; SERDES_CFG0/1[TX/RX_LOOPBACK]; PL_FORCE_LINK; PL_LINK_CTRL[LPBK_EN]","Explicit","RC mode for PHY loopback; Set loopback before training; Disable conflicting BAR/range filters","YES","Do not use configuration transactions in PHY loopback; ensure BAR0/limits do not capture looped TLPs."
"KeyStone PCIe Module","SerDes PLL configuration and lock monitoring","Power / clock","The integrated SerDes requires programming of reference clock multiplication and loop bandwidth before link enable. ENPLL starts the PLL; LOCK indicates stable operation within specified cycles. MPY selects the multiply ratio (commonly 25× for 100 MHz ref to 2.5 GHz line), and VRANGE/ENDIVCLK provide VCO/divider control. Status bits expose Rx/TX test failures, LOS detect, and sync indications per lane. Correct PLL bring-up is a prerequisite for any PCIe traffic.","2.3 SerDes Configuration; PCIE_SERDES_CFGPLL[ENPLL, MPY, LB]; PCIE_SERDES_STS[LOCK, LOSDTCTx]","Explicit","Stable REFCLK to PCIECLKP/N; Kicker unlock for chip-level regs; PSC enables power","YES","Wait >1 µs after ENPLL before LOCK sampling; choose LB per clock quality (Table 2-2)."
"KeyStone PCIe Module","Link control, training, and speed change controls","Configuration","Software controls LTSSM enable, common-clock advertisement, retrain, and directed speed change. COMMON_CLK_CFG must reflect shared reference-clock topology. LINK_CTRL2[TGT_SPEED] and PL_GEN2[DIR_SPD] transition the link from Gen1 to Gen2 after initial L0. Port Force Link allows entering specific LTSSM states during validation. These controls provide deterministic link bring-up and performance tuning.","LINK_STAT_CTRL[COMMON_CLK_CFG, RETRAIN_LINK]; LINK_CTRL2[TGT_SPEED, ENTR_COMPL, SEL_DEEMPH]; PL_GEN2[DIR_SPD]; PL_LINK_CTRL[DLL_EN]","Explicit","PLL locked; Partner supports Gen2 for 5.0 GT/s; Proper training sequences (NUM_FTS)","YES","When no common clock, expect longer training; set ACK/NFTS per ACK_FREQ for stability."
"KeyStone PCIe Module","Comprehensive interrupt mapping and EOI handling","Interrupts","Fourteen interrupt sources cover legacy lines, MSI groups, error classes, power/reset events, and link/reset indications. Each group has raw/enabled status and enable-set/clear registers. End-of-interrupt is acknowledged by writing the event number to IRQ_EOI. This structured mapping simplifies ISR demux and allows fine-grained masking. It supports both RC and EP contexts appropriately.","2.14.1 Table 2-10; 3.1.15 IRQ_EOI; 3.1.24–3.1.79 MSI/LEGACY/ERR/PMRST blocks","Explicit","Interrupt controller routing; Enable sets configured; Link operational for message-based IRQs","YES","Group MSI vectors by quartet to CPU lines; always clear status then write IRQ_EOI."
"KeyStone PCIe Module","Reset mechanisms: POR, system, and software hot reset","Reset","The PCIe SS supports power-on reset (cold), system reset (hard/soft), and software-initiated downstream hot reset. RSTCMD[INIT_RST] triggers a hot reset sequence downstream. Soft reset excludes sticky MMR bits and certain PM logic. After any reset sequence the software must wait at least 100 ms before issuing transactions, and up to 1.5 s timeout for device readiness. Proper reset sequencing avoids link stalls and preserves state expectations.","2.13 Reset Considerations; 3.1.7 RSTCMD[INIT_RST]; 2.13.2 Note on 100 ms wait","Explicit","PSC sequencing if power-cycling; Quiesce traffic (FLUSH_N=0) before warm reset","YES","Check ACT_STATUS to ensure buffers are empty; retrain LTSSM after reset."
"KeyStone PCIe Module","Compliance and implementation references","Compliance","The design complies with PCI Express Base Specification Revision 2.0 and integrates Synopsys DWC PCIe Dual Core v3.51a with TI SerDes 1.1.03. This ensures interoperability with Gen1/Gen2 ecosystems. Adherence to industry standards simplifies certification and driver reuse. It defines capability register layouts and semantics per spec. These references serve as a baseline for software assumptions.","1.6 Industry Standard(s) Compliance Statement","Explicit","Standards-compliant partner devices; Correct capability exposure","NO","Keep capability IDs/pointers accurate in config space for OS enumeration."
"KeyStone PCIe Module","ECRC generation and checking controls","Error handling","End-to-end CRC can be generated and checked under software control to harden data paths. PCIE_ACCR exposes capability and enables for both generation and checking. First Error Pointer indicates which uncorrectable error bit first asserted when multiple errors occur. When peers lack ECRC support, the feature should be disabled to prevent false errors. This provides a tunable integrity mechanism across heterogeneous platforms.","2.16.2.3.1; 3.8.8 PCIE_ACCR[ECRC_*]","Explicit","Peer capability discovery; AER and MSI configured for error notification","YES","Disable ECRC in RC if endpoints do not advertise support; log first error pointer for diagnostics."
"KeyStone PCIe Module","Link bandwidth management and status notification","Performance","Root ports can generate Link Bandwidth Management and Autonomous Bandwidth Change notifications. Status bits indicate retrain-complete or autonomous changes without DL_Down. Optional interrupts are provided for RC. These features enable software to react to topology or reliability-driven width/speed changes. EPs treat these fields as reserved.","LINK_STAT_CTRL[LINK_BW_MGMT_STATUS, LINK_BW_STATUS, LINK_BW_MGMT_INT_EN]","Explicit","RC role; Interrupt routing if used","YES","Use with care during recovery events; EP should ignore reserved bits."
"KeyStone PCIe Module","ACK/NAK frequency and power-aware timing tuning","Performance","ACK_FREQ and related fields program the ACKing cadence and training sequence counts. Separate latencies for L0s/L1 entries and common-clock NFTS selection allow stability/latency tradeoffs. Disabling ACKs or DLLPs is also possible for debug via LANE_SKEW. These settings help converge challenging links and reduce power. Defaults meet spec but can be adapted to board conditions.","3.9.5 ACK_FREQ; 3.9.7 LANE_SKEW[ACK_DISABLE, FC_DISABLE]; SYM_NUM[NFTS, NUM_TS2_SYMBOLS]","Explicit","Stable link partner; Common clock knowledge; PHY margins","YES","Only adjust after validation; document deviations from default spec values."
