"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","SerDes PLL configuration and status (KeyStone I)","Power","An on-macro PLL multiplies the differential refclock to 2.5 GHz for both Gen1 and Gen2. Software enables ENPLL, selects MPY, and verifies LOCK via PCIE_SERDES_CFGPLL/ST S. Reference clock quality and loop bandwidth settings are provided. Status flags cover Rx/Tx test fail, LOS detect, and sync.","Section 2.3; Tables 2-2/2-3; PCIE_SERDES_CFGPLL/ST S (2.3.1.1/1.2)","Explicit","Stable refclock; unlock kicker before chip-level writes; delay for regulator settle; LOCK=1","YES","Use device-specific kicker mechanism before accessing chip-level SerDes regs; keep output de-emphasis consistent with board channel." 
"KeyStone PCIe Module","PIPE and PHY loopback modes for test","Debug","PIPE loopback supports master/slave roles for symbol-level verification between devices. PHY loopback internally routes TX to RX enabling link testing without a partner, configured via SERDES_CFG and forced LTSSM state. PL_LINK_CTRL[LPBK_EN] provides link-layer loopback control. Debug registers and LTSSM state encoding assist validation.","Section 2.12; PL_LINK_CTRL (3.9.6); SERDES_CFG0/1 (3.1.101/3.1.102); Appendix A","Explicit","DISABLE traffic before entering; configure SERDES loopback; force PL_FORCE_LINK state","YES","Set loopback prior to any traffic to avoid sequence number mismatches; ensure BAR/limit ranges don’t absorb test transactions." 
"KeyStone PCIe Module","Initialization sequences for RC and EP","Configuration","Documented bring-up steps cover power/clock enable, role selection, SerDes PLL lock, LTSSM enable, and configuration register programming. RC flow includes enumeration of downstream devices and memory window programming. EP flow includes APP_RETRY_EN to temporarily NAK accesses during slow init. Debug registers indicate link-up (LTSSM L0).", "Sections 2.11.1.1 and 2.11.2.1; CMD_STATUS[LTSSM_EN/APP_RETRY_EN]; DEBUG0[LTSSM_STATE]","Explicit","PSC power domain ON; PLL LOCK; CMD_STATUS and PL_LINK_CTRL sequencing","YES","Automate state polling with timeouts; honor 100 ms minimum after resets before issuing PCIe transactions." 
"KeyStone PCIe Module","Transaction constraints: mastering, alignment, burst, byte strobes","Performance","Transactions require BUS_MASTER enable in STATUS_COMMAND before issuing outbound requests. Internal bus max transaction size is 128 bytes, with 120-byte max when start is sub-8B aligned. Only incremental bursts are supported; fixed/wrap cause undefined behavior. Byte enables must be contiguous with no holes within a write.","Section 2.10.1.1–2.10.1.5; STATUS_COMMAND (3.2.3)","Explicit","Set BUS_MS; enforce 128B window/alignment in DMA; validate BE patterns","YES","Enforce alignment in driver and DMA descriptors to prevent bus lockups and data truncation." 
"KeyStone PCIe Module","DMA usage: external EDMA for outbound; master port for inbound","DMA / buffering","The PCIe module has no internal DMA engine. In RC mode, an SoC DMA can move data via the PCIe slave port while inbound TLPs target the master port. Bandwidth targets are ~85% of 2.0/4.0 Gbps at Gen1/Gen2 per lane. Example EDMA configurations for memory read/write are provided.","Section 2.9; Examples 2-4/2-5","Explicit","Configure OB translation; ensure DMA throughput; bus arbitration capacity","YES","Throttle payload sizes to device MAX_PAYLD/MRR settings to optimize completion turnaround and avoid splits." 
"KeyStone PCIe Module","Application and configuration address space mapping (Address Space 0)","Configuration","A fixed 16 KB Address Space 0 provides access to application registers, local config space, remote config space, and a 4 KB IO proxy window (RC only). These spaces are non-burst and require 32-bit accesses. RC can also reach EP application registers through config space upper region.","Section 2.8.1; Table 2-7; Registers 3.1.x","Explicit","Correct base at base_location; 32-bit access width; RC-only IO proxy via IOBASE","YES","Guard remote config/IO windows; avoid access when link is down to prevent bus stalls." 
"KeyStone PCIe Module","TLP attribute controls: Relaxed Ordering and No Snoop","Configuration","Global control of TLP attributes is provided via TLPCFG. RELAXED enables relaxed ordering on all outgoing TLPs, improving performance on some topologies. NO_SNOOP marks traffic as non-cache coherent. These attributes also appear in DEV_STAT_CTRL and should be coordinated with system coherency policies.","TLPCFG (3.1.6); DEV_STAT_CTRL (3.7.4)","Explicit","Program TLPCFG before traffic; coordinate with RC memory attributes","YES","Disable relaxed ordering where software requires strict completion ordering for correctness." 
"KeyStone PCIe Module","Timers and ACK/FTS tuning","Performance","ACK frequency and FTS counts can be tuned to optimize latency and stability. ACK_FREQ allows sending an ACK DLLP per N TLPs; NFTS and COMM_NFTS tune training sequences for L0s exits. SYM_NUM provides modifiers for Ack/Nak latency and replay timers. These knobs help adapt to different link partners and channel conditions.","ACK_FREQ (3.9.5); SYM_NUM (3.9.8)","Explicit","Link trained; COMMON_CLK considerations; stable LTSSM","YES","Start with defaults then incrementally adjust; monitor retry and replay counters to avoid regressions." 
"KeyStone PCIe Module","Reset mechanisms: POR, system reset, and software hot reset","Power","Supports cold/warm reset per PCIe spec and software-initiated downstream hot reset. RSTCMD[INIT_RST] asserts a hot reset toward downstream ports in RC. Soft reset preserves sticky MMR and PM logic. Power domain cycling resets the module but requires traffic quiescence and reinitialization.","Section 2.13; RSTCMD (3.1.7)","Explicit","Ensure FLUSH_N=0; wait >=100 ms post-reset; PSC sequencing","YES","Quiesce inbound/outbound traffic on both link ends before power cycling to avoid hangs requiring POR." 
"KeyStone PCIe Module","Interrupt architecture: 14 mapped events","Interrupts","Interrupt events aggregate legacy INTx, MSI groups (0–31 mapped 4-per-event), error classes, and PM/reset events. Status, enable-set, and enable-clr registers exist per group with EOI vector-based completion. This mapping standardizes host interrupt routing and simplifies ISR demux.","Table 2-10; MSIn_IRQ_* (3.1.24–3.1.55); ERR/PMRST IRQ regs (3.1.72–3.1.79); IRQ_EOI (3.1.15)","Explicit","Route events to CPU interrupt controller; clear status then write EOI with correct event number","YES","Document MSI vector to event mapping in driver to avoid mis-clearing shared event lines." 
"KeyStone PCIe Module","Debug visibility: LTSSM state and PIPE signals","Debug","DEBUG0/DEBUG1 expose LTSSM state, training sequence detection, skip events, and PIPE control/status. Appendix A provides an explicit map from encoded LTSSM values to states (e.g., 0x11=L0). These registers aid in bring-up, compliance, and failure triage. Link force and compliance assists are available via PL_FORCE_LINK and LINK_CTRL2.","DEBUG0/DEBUG1 (3.9.11/3.9.12); Appendix A; PL_FORCE_LINK (3.9.4); LINK_CTRL2 (3.7.13)","Explicit","Clock active; LTSSM enabled; read-only sampling cadence","YES","Poll at moderate rate to avoid bus overhead; snapshot before and after retrain or compliance entry." 
"KeyStone PCIe Module","Message and vendor filter/allow controls","Security","Filter mask registers allow software to drop or pass certain TLPs (CFG/IO/MSG) and to relax strict completion checks during debug. Controls exist to treat out-of-BAR/poisoned/function-mismatch requests as UR or supported. Additional masks govern vendor message drop/UR behavior and DLLP aborts.","SYMTIMER_FLTMASK (3.9.9); FLT_MASK2 (3.9.10)","Explicit","Program masks before link-up for policy; ensure consistency with AER","YES","Use cautiously in production; liberal masks may hide protocol issues and reduce robustness." 
"KeyStone PCIe Module","Standards compliance and capabilities declaration","Interfaces","The IP targets PCI Express Base Spec 2.0, with Synopsys DWC dual core and TI SerDes versions noted. Capabilities are advertised via PCIE_CAP (device/port type, version) and LINK_CAP (max width/speeds, ASPM). Proper declaration ensures interoperability with host software and link partners.","Section 1.6; PCIE_CAP (3.7.2); LINK_CAP (3.7.5)","Explicit","Correct fields set prior to enumeration; role-consistent settings","YES","Validate with PCI-SIG compliance tests; keep capability bits aligned with actual board design (lanes, refclk)." 
"KeyStone PCIe Module","Application register block and general-purpose registers","Configuration","A set of application registers (e.g., CMD_STATUS, TLPCFG, PRIORITY, GPRx) configure core behavior and report activity. Activity and priority registers expose buffer status and transaction QoS knobs. GPR0–GPR3 provide scratch fields for firmware coordination. All are 32-bit access aligned.","Section 3.1 Register Summary; ACT_STATUS (3.1.10); PRIORITY (3.1.14); GPRx (3.1.20–3.1.23)","Explicit","Access via Address Space 0; 32-bit single accesses only","YES","Avoid burst or non-32-bit widths in this region; treat GPRs as volatile shared state between cores." 
"KeyStone PCIe Module","IO proxy window for RC (4 KB)","Interfaces","RC exposes a 4 KB memory window that translates internal accesses into PCIe IO transactions. IOBASE holds the upper bits provided into IO TLP addressing. Inbound IO is not supported; EP IO windows are disallowed. This permits legacy device IO cycles from RC.","Section 2.8.1; IOBASE (3.1.5); 2.11.1.4","Explicit","RC mode; CFG_SETUP programmed for Type 0/1 config when needed","YES","Restrict to DWORD-aligned 32-bit accesses; do not use bursts; ensure downstream supports IO space." 
"KeyStone PCIe Module","Priority and privilege controls for inbound master traffic","Security","PRIORITY allows setting master transaction privilege and priority (0 highest to 7 lowest). PRIV and PRIVID fields control supervisor vs user access semantics on inbound requests. This helps integrate with secure interconnect and QoS policies on the SoC fabric.","PRIORITY (3.1.14)","Explicit","SoC interconnect recognizing PRIV/PRIVID; master port enabled","YES","Use conservative priorities initially; elevate only traffic that must preempt to avoid starving other masters."
