"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Advanced Error Reporting (AER) and error logging","Error handling","Advanced error reporting is implemented with uncorrectable and correctable status/mask/severity registers. The first error pointer identifies the earliest uncorrectable error, and header log registers capture the offending TLP header. Root ports expose Root Error Command/Status and Error Source ID to route and diagnose errors. Software can select severity and masking to match system policies and generate SERR/PME as needed.","Sections 2.16.2.3; PCIE_UNCERR/UN CERR_MASK/UNCERR_SVRTY (3.8.3–3.8.5); PCIE_CERR/CERR_MASK (3.8.6–3.8.7); PCIE_ACCR (3.8.8); ROOT_ERR_CMD/ROOT_ERR_ST/ERR_SRC_ID (3.8.13–3.8.15)","Explicit","Enable AER messaging via DEV_STAT_CTRL and ROOT_CTRL_CAP; error masks","YES","Log and clear before EOI to avoid losing subsequent events; tune severity for application tolerance."
"KeyStone PCIe Module","Baseline PCIe and PCI-compatible error handling","Error handling","Baseline error reporting uses DEV_STAT_CTRL to enable reporting of correctable, non-fatal, and fatal errors and Unsupported Request detection. The PCI-compatible STATUS_COMMAND reflects events like Master Abort, Target Abort, and Parity Error, mapped to PCIe semantics. Root ports can retrain links and monitor link error states. This provides backward-compatible reporting for software stacks expecting legacy fields.","Sections 2.16.2.2, 2.16.2.1; DEV_STAT_CTRL (3.7.4); STATUS_COMMAND (3.2.3); LINK_STAT_CTRL[RETRAIN_LINK] (3.7.6)","Explicit","Driver config of reporting enables; error class handlers","YES","Use PCIe-specific AER where available; keep PCI-compatible bits for OS enumeration compatibility."
"KeyStone PCIe Module","PIPE loopback (link-layer symbol loopback)","Debug","The controller supports PIPE loopback enabling symbol-level testing with a loopback master/slave arrangement. In RC mode, enabling LPBK_EN and initiating retrain enters loopback; in EP mode, loopback uses PL_LINK_CTRL and PL_FORCE_LINK controls. These modes do not loop back TLPs and are intended for PHY/link validation with test equipment. Exit requires clearing loopback and retraining the link.","Section 2.12.1; PL_LINK_CTRL[LPBK_EN, RETRAIN_LINK]; PL_FORCE_LINK[FORCE_LINK, LINK_STATE] (3.9.6, 3.9.4)","Explicit","Link must be trained to appropriate states; coordination with partner or tester","YES","Use only with compliance fixtures; not suitable for functional traffic validation."
"KeyStone PCIe Module","PHY loopback (SerDes local TX-to-RX)","Debug","PHY loopback internally routes transmitted data back to the receiver at the PHY, enabling TLP loopback without a partner. Configuration uses SERDES_CFGx to enable TX/RX loopback and PL_FORCE_LINK to force LTSSM states. RC mode is required due to upstream-only limitations for EP. Additional constraints apply: configure before traffic, avoid BAR conflicts, and do not attempt configuration transactions in this mode.","Section 2.12.2; SERDES_CFG0/1[TX_LOOPBACK,RX_LOOPBACK] (3.1.101–3.1.102); PL_FORCE_LINK (3.9.4)","Explicit","SerDes PLL lock; RC mode; correct LTSSM force sequence","YES","Set loopback prior to training; carefully select target addresses to avoid internal register hits."
"KeyStone PCIe Module","Ack/Nak latency and replay timing control","Performance","Ack/Nak latency and replay timers are programmable to tune link behavior. PL_ACKTIMER exposes round-trip and replay limits, while SYM_NUM provides additional modifiers. The ACK frequency can be adjusted to send ACK DLLPs after N TLPs, or disabled. These controls can optimize performance under different channel conditions. Misconfiguration can reduce throughput or increase error recovery.","PL_ACKTIMER (3.9.2); SYM_NUM (3.9.8); ACK_FREQ (3.9.5)","Explicit","Stable link training; knowledge of channel and clocking","YES","Use default values first; adjust only when characterization shows benefit; verify with stress tests."
"KeyStone PCIe Module","SerDes PLL configuration and lock status","Power/clock","The integrated SerDes PLL multiplies an external differential reference clock to line rate. PCIE_SERDES_CFGPLL sets multiplication, bandwidth, sleep, and enable, and PCIE_SERDES_STS reports lock and lane status. The PCIe logic is clocked from the PHY PLL, so transactions must not start until LOCK is asserted. Reference clock quality and bandwidth settings impact jitter tolerance and eye opening.","Sections 2.3, 2.2; PCIE_SERDES_CFGPLL (2.3.1.1); PCIE_SERDES_STS (2.3.1.2) (Figures 2-2/2-5)","Explicit","Device kicker mechanism to write chip-level regs; stable REFCLK; PSC domain on","YES","Wait >1 µs post-ENPLL and confirm LOCK before enabling LTSSM; choose LB setting per clock source."
"KeyStone PCIe Module","Transaction sizing, alignment, and strobe constraints","Performance","Outbound internal bus transactions are limited to 128 bytes, and misaligned starts reduce allowable size to 120 bytes. Read interleaving is avoided when transaction size does not exceed max size. Write byte enables must be contiguous (no holes) within a transfer. Adhering to these rules prevents undefined behavior and bus lock-ups. Payloads and read request sizes are capped per device capabilities.","Sections 2.10.1.2, 2.10.1.3, 2.10.1.4, 2.10.1.5; Section 1.3 Features (payload sizes)","Explicit","DMA/EDMA programming; buffer alignment","YES","Align buffers to 8 bytes; split large bursts at 128-byte boundaries; enforce contiguous byte strobes."
"KeyStone PCIe Module","DMA via VBUSM master/slave and EDMA examples","DMA/buffering","The PCIe subsystem has 128-bit VBUSM master and slave ports but no internal DMA engine. In RC mode, an SoC DMA can move data to/from remote devices via the slave port, and inbound bus mastering from PCIe uses the master port. In EP mode, outbound accesses originate from the slave port and inbound arrive on the master. Examples demonstrate EDMA setup and note that achievable throughput is about 85% of protocol data rate per lane and direction.","Sections 1.4.3, 2.9, 2.9.1–2.9.3; Example 2-4/2-5","Explicit","EDMA controller; outbound/inbound translation enabled; bus bandwidth","YES","Dimension DMA aCnt/bCnt to max payload; ensure address mapping correctness before starting transfers."
"KeyStone PCIe Module","LTSSM and link state debug registers","Debug","DEBUG0 and DEBUG1 expose LTSSM state, TS1/TS2 reception, link-up indication, PIPE data, and control flags. Appendix A provides the encoding map from numeric state to LTSSM state names. These registers aid bring-up, training issues, and runtime diagnostics. They are read-only and update in real time. Use them to confirm loopback, reset, and training transitions.","DEBUG0/DEBUG1 (3.9.11–3.9.12); Appendix A Table A-1","Explicit","Accessible address space 0 application registers; stable link clocks","NO","Poll during bring-up to sequence operations; log state transitions for field diagnostics."
"KeyStone PCIe Module","Gen2 controls: directed speed change and de-emphasis","Performance","PL_GEN2 allows software to command a directed speed change to Gen2 after Gen1 link-up. It also configures TX swing and de-emphasis levels (−6 dB or −3.5 dB) for compliance and channel tuning. Proper use requires coordinating both link partners. Incorrect settings can prevent training or degrade BER. These controls enable optimal operation on marginal channels.","PL_GEN2[DIR_SPD, CFG_TX_SWING, DEEMPH] (3.9.13); LINK_CTRL2[TGT_SPEED, SEL_DEEMPH] (3.7.13)","Explicit","Both ends must support Gen2; channel qualifies for selected deemphasis","YES","Apply only after verifying common-clock and equalization; revert to Gen1 if instability is detected."
"KeyStone PCIe Module","Address Space 0 windows (app regs, local/remote config, remote I/O)","Interfaces","Address Space 0 (16 KB) splits into four 4 KB windows for application registers, local configuration, remote configuration, and (RC only) remote I/O. Local and remote configuration spaces are accessed as Type 0/1 and are 32-bit access only. The remote I/O window maps to IOBASE high bits and emits PCIe I/O TLPs. None of these regions support bursts and must be treated non-cacheable.","Section 2.8.1; Table 2-7; IOBASE (3.1.5)","Explicit","CFG_SETUP for bus/dev/fn/type; IOBASE programmed; 32-bit accesses only","YES","Check link-up before remote accesses; serialize config/I/O transactions to avoid timeouts."
"KeyStone PCIe Module","I/O TLP support restrictions (RC only, outbound)","Interfaces","Outbound I/O transactions are supported in RC mode via a dedicated 4 KB window and IOBASE register. Inbound I/O and any EP I/O accesses are not supported. Software should avoid configuring inbound I/O BARs and must not expect device response to inbound I/O cycles. This simplifies implementation while preserving needed legacy access from RC.","Sections 2.11.1.4, Note in 2.7; IOBASE (3.1.5)","Explicit","RC mode; IOBASE configured; CFG_SETUP for Type 1 if needed","YES","Prefer memory-mapped I/O where possible; constrain to 32-bit, aligned I/O writes/reads."
"KeyStone PCIe Module","Programmable TLP filtering and error-policy masks","Security","Filtering registers allow treating certain malformed or out-of-policy TLPs as Unsupported Requests or passing them up. Options include masking completion attribute/length/tag/function checks, treating out-of-BAR and poisoned TLPs as UR or supported, and controlling vendor message drop. These controls help harden against non-compliant devices or during bring-up. Misuse can hide real protocol violations.","SYMTIMER_FLTMASK (3.9.9); FLT_MASK2 (3.9.10)","Explicit","Consistent policy with AER settings; careful enable of exceptions","YES","Use restrictive defaults; open filters only during controlled debug; log exceptions."
"KeyStone PCIe Module","MSI reception in EP mode (device-to-device or RC-to-EP)","Interrupts","Although PCIe specs target MSI to RC, the module allows MSI writes to EP’s BAR0 MSI_IRQ to signal local events. MSIn group registers enable, status, and clear per 32 vectors with 4-per-event grouping. This can be used for EP–EP messaging in KeyStone-based systems. Software must clear status and signal EOI to the SoC interrupt controller accordingly.","Section 2.14.4; MSI_IRQ (3.1.16); MSIn_* (3.1.24–3.1.55); IRQ_EOI (3.1.15)","Explicit","BAR0 exposure; properly routed PCIe write; IRQ fabric mapping","YES","Scope to trusted peers; avoid flooding by batching interrupt vectors; verify ordering hazards."
"KeyStone PCIe Module","Reset and hot-reset sequencing","Power/clock","Software can command a downstream hot reset using RSTCMD[INIT_RST], with FLUSH_N indicating pending transactions. Hardware and software resets differ in scope; sticky bits are retained across soft reset. After reset, software must wait at least 100 ms before issuing transactions and up to 1.5 s for device responsiveness. Power-domain cycling resets the block and requires reinitialization and link training.","Sections 2.13.2, 2.13.1; RSTCMD[INIT_RST, FLUSH_N] (3.1.7); 2.13.3 Power Domain Considerations","Explicit","PSC power/clock gating; LTSSM enable after reset delays","YES","Quiesce traffic and check FLUSH_N before reset; follow timing guidelines to avoid false timeouts."
"KeyStone PCIe Module","Relaxed ordering and no-snoop attributes","Performance","Global control of relaxed ordering and no-snoop attributes for all outgoing TLPs is provided. These attributes can improve performance but may affect ordering semantics and cache coherency. The RC can also disable relaxed ordering requests via DEV_STAT_CTRL and TLPCFG. Tuning must respect system memory ordering guarantees. Incorrect use can break barriers or DMA sequencing.","TLPCFG[RELAXED, NO_SNOOP] (3.1.6); DEV_STAT_CTRL[RELAXED, NO_SNOOP] (3.7.4); Section 2.14.5 note","Explicit","System interconnect rules; device and OS expectations","YES","Default to conservative (disabled) and enable only for known-safe paths; audit drivers using RO/NS."
"KeyStone PCIe Module","Application and general-purpose registers","Configuration","Application registers provide control for initialization, resets, power, endian, priorities, diagnostic error injection, and general-purpose use. GPR0–GPR3 are available for firmware/driver communication. DIAG_CTRL supports single-packet LCRC/ECRC inversion for test. These registers form the primary software control plane for the PCIeSS.","Application Register Summary (3.1.1); DIAG_CTRL (3.1.12); GPRx (3.1.20–3.1.23)","Explicit","Address Space 0 access; 32-bit access width only","YES","Keep GP registers’ usage documented; restrict DIAG error injection to controlled tests."
"KeyStone PCIe Module","TLP attribute and priority configuration","Configuration","The TLP attribute register sets global relaxed-ordering and no-snoop attributes. PRIORITY allows assigning transaction priority and privilege ID for inbound master requests. These settings help balance traffic and integrate with SoC QoS. Improper priority assignment can starve critical flows or violate privilege separation.","TLPCFG (3.1.6); PRIORITY[MST_PRIORITY, MST_PRIV, MST_PRIVID] (3.1.14)","Explicit","QoS policy; interconnect arbitration behavior","YES","Start with default priorities; change only with system-level validation; use MST_PRIV carefully."
"KeyStone PCIe Module","Configuration access engine (local/remote)","Interfaces","CFG_SETUP selects bus, device, function, and Type 0/1 for outbound configuration requests. Local configuration space is mapped in AS0 for direct access and mirrors standard PCIe capabilities and extended capabilities. This enables enumeration as RC and provisioning of EP read-only fields before enumeration. All config-space accesses are 32-bit and non-burst.","CFG_SETUP (3.1.4); Local Config map (3.2–3.8); Section 2.11.1.2/2.11.2.2","Explicit","RC/EP mode selection; ensure LTSSM up for remote config","YES","Disable APP_RETRY_EN only after initialization; serialize config cycles; avoid during link transitions."
