"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452","VLYNQ high-speed link","High-speed Link","VLYNQ provides a point-to-point serial link mapping a peer’s resources into local space. Configuration sets lane rate, framing, and address windows. Error/interrupt status assists robust operation. Both ends must match configuration for link bring-up. Small transactions should validate windows before enabling DMA over the link.","VLYNQ: control/status and address window mapping regs (device VLYNQ chapter)","Explicit","PSC enable; PINMUX; peer configuration; window mapping","YES","Coordinate parameters with the peer; verify mappings with test reads/writes; stage to DMA only after sanity tests."
"TMS320C6452","McBSP (multichannel buffered serial port)","Audio Serial","McBSP supports multichannel TDM/I2S-like audio and telecom interfaces. Independent RX/TX sections use DRR/DXR FIFOs with rich interrupts. Sample rate is generated via SRGR; frame formats by RCR/XCR. Pin control via PCR selects clock/frame polarities. EDMA typically services RX/TX to minimize CPU overhead.","McBSP: SPCR, RCR, XCR, SRGR, PCR, DRR, DXR","Explicit","PSC enable; PINMUX; EDMA setup; INTC mapping","YES","Program SRGR and frame control before enabling SPCR; confirm word/slot timing; size EDMA bursts to frame boundaries."
"TMS320C6452","SPI controller","Serial","The SPI module supports master/slave transfers with programmable CPOL/CPHA and word length. Inter-word delays and chip-select polarity/timing are configurable. Data moves via SPIDATx/SPIBUF with optional interrupts. EDMA can offload long transfers. Correct electrical CS routing is required for multi-slave systems.","SPI: SPIGCR0/1, SPIFMT0–3, SPIDELAY, SPIBUF, SPIDAT0/1","Explicit","PSC enable; PINMUX; CS wiring; optional EDMA/interrupts","YES","Reset/configure SPIGCR0/1; select CPOL/CPHA to match slave; align buffers if using EDMA."
"TMS320C6452","I2C controller","Serial","I2C supports standard/fast modes with programmable SCL timing. ICMDR controls transfers; ICSTR reports status/errors. External pull-ups on SDA/SCL are mandatory. Interrupts cover ready, NACK, arbitration loss, bus busy, and completion. Multi-byte frames require correct ICCNT and START/STOP ordering.","I2C: ICOAR, ICSAR, ICPSC, ICCLKL/ICCLKH, ICCNT, ICMDR, ICSTR, ICIER","Explicit","PSC enable; PINMUX; external pull-ups; INTC mapping","YES","Handle NACK/arbitration lost per ICSTR; program ICCNT; assert STOP only after ACK of final byte."
"TMS320C6452","UART","Serial","16550-like UART with configurable data bits, parity, and stop bits. RX/TX FIFOs reduce interrupt load at higher baud rates. Baud derives from DLL/DLH divisors with optional prescaling. Module clocking/reset uses PWREMU_MGMT. EDMA or interrupts can service data depending on throughput targets.","UART: THR/RBR, LCR, FCR, DLL/DLH, IER/IIR, PWREMU_MGMT","Explicit","PSC enable; PINMUX; reference clock; INTC mapping","YES","Reset FIFOs; compute divisors and verify baud error; choose ISR vs EDMA based on sustained rate."
"TMS320C6452","GPIO","GPIO","Up to 32 GPIOs configurable as inputs/outputs with per-bit direction. Data writes via SET_DATA/CLR_DATA; reads via IN_DATA. Edge detection supports rising/falling with latched status. Bank-level enables and INTSTAT route interrupts to the controller. Some banks can source EDMA sync events.","GPIO: DIR, SET_DATA, CLR_DATA, IN_DATA, SET_RIS_TRIG, CLR_RIS_TRIG, BINTEN, INTSTAT01","Explicit","PSC enable; PINMUX; INTC mapping; optional EDMA sync","YES","Enable via PSC; clear latched flags after ISR; add external debounce if required."
"TMS320C6452","64-bit General-Purpose Timer (dual 32-bit)","Timer","A 64-bit counter can split into two independent 32-bit timers. Period and control configure one-shot or periodic operation with compare events. Interrupts on compare/overflow drive ticks/timeouts. Capture/PWM functions depend on pinmux. Prescaler must be computed from the known input clock.","Timer: TIM12/TIM34, PRD12/PRD34, TCR, TGCR, INTCTL","Explicit","PSC enable; INTC mapping; optional PINMUX for capture/PWM","YES","Choose 64-bit vs dual 32-bit early; compute prescalers; keep ISR short and defer work."
"TMS320C6452","PLL and clock tree","Clocking","The PLL multiplies a reference clock to generate CPU/system rates, with dividers producing peripheral clocks. Reprogramming requires the documented lock/unlock sequence using PLLCMD/PLLSTAT. All dependent divider changes must be applied coherently. Clocks must stabilize before enabling DDR and high-speed peripherals. Bring-up should measure derived clocks on test points.","PLLC: PLLCTL, PLLM, PLLDIV1–n, PLLCMD, PLLSTAT","Explicit","Stable ref clock; correct programming order; PSC sequencing","YES","Follow the lock sequence; poll PLLSTAT; update dividers atomically; verify outputs with instrumentation."
"TMS320C6452","Power and Sleep Controller (PSC/LPSC)","Power","PSC controls power/clock gating of modules by domains. Each LPSC must be transitioned to ENABLE before register access. Transitions are requested via PTCMD and observed with PTSTAT/MDSTAT. Proper sequencing prevents bus hangs and saves energy. Unused modules should be gated in steady state.","PSC: PTCMD, PTSTAT, MDCTL[n], MDSTAT[n]","Explicit","Required by all peripheral drivers; domain ordering","YES","Enable before access; poll for completion; disable unused modules to reduce power."
"TMS320C6452","Pin multiplexing and KICK unlock","Configuration","System PINMUX selects peripheral functions on multiplexed pins; protected writes require KICK unlock. Correct mux avoids signal conflicts and ensures availability. Boot straps may set initial mux that software must refine. Preserve reserved fields when updating PINMUX to prevent side effects.","System config: KICK0/KICK1 unlock keys; PINMUXn registers","Explicit","KICK unlock sequence; ordered with PSC to avoid unsafe toggles","YES","Perform early PINMUX setup; maintain a reviewed board mux table; preserve reserved bits on writes."
"TMS320C6452","Interrupt controller and event framework","Interrupts","System events map to CPU interrupts via the event combiner and INTMUX. Proper ISR design clears peripheral status before acknowledging the controller to avoid retrigger. Vector table placement and cache behavior affect latency. Event masks and flags (EVTMASK/EVTFLAG/EVTCLR) control aggregation. Centralized setup simplifies priority and routing.","INTC: INTMUX1–n; Event combiner: EVTMASK, EVTFLAG, EVTCLR","Explicit","Peripheral enables; INTMUX mapping; optional event combiner","YES","Minimize ISR prolog/epilog; clear peripheral flags first; defer noncritical work."
"TMS320C6452","Boot ROM and boot modes","Boot","Boot sources include I2C, SPI, UART, PCI, or HPI selected by strap pins and ROM. The ROM performs minimal init then loads a first-stage image to internal memory. Application code completes PLL/PSC/DDR setup. Capabilities can vary by ROM/silicon revision, which must be noted during bring-up.","Reset/Boot chapter: boot pins and modes","Explicit","Board straps; ROM revision; boot media present","NO","Keep first-stage minimal; hand off to unified board init that programs PLL/PSC/DDR deterministically."
"TMS320C6452","Low-power modes (IDLE and domain gating)","Power","The IDLE instruction halts the core clock until an enabled interrupt occurs. PSC can further gate clocks/domains for deeper savings. Wake sources must remain active and routed correctly. Software must coordinate entry/exit to maintain data integrity and timing. Use instead of busy polling when latency budgets permit.","SPRU732: IDLE; PSC domain gating","Explicit","Wake interrupt routing; PSC domain config","NO","Use IDLE in wait loops; ensure wake interrupts are unmasked; quiesce DMA before gating."
"TMS320C6452","JTAG/emulation and debug","Debug","A JTAG interface supports real-time debug, trace, and halt. Emulation-aware controls keep selected clocks active while halted. Debug can perturb timers/DMA/links, so sessions must consider protocol timeouts. Attach order and boot timing influence behavior. Follow emulator guidance to avoid real-time interference.","SPRU732: Emulation; device EMU notes","Explicit","External emulator; toolchain integration","NO","Avoid halting during active transfers; enable emulation-aware options; script attach sequences."
"TMS320C6452","Error handling and status framework","Error Handling","Peripherals expose sticky status/error flags, typically write-1-to-clear. EDMA reports completion/errors via IPR/ICR and CCERR and must be serviced promptly. Centralized error paths and logging simplify triage. Counters/timestamps help identify recurring faults. Distinguish expected transients from fatal errors in policy.","EDMA: IPR/ICR/CCERR; peripheral status/clear regs","Explicit","Per-driver ISR/polling; logging infra","NO","Unify error-reporting; follow W1C semantics; capture diagnostics for field issues."
"TMS320C6452","Memory attributes (MAR) configuration","Configuration/Memory","MAR registers define cacheability and allocation policy for external regions. Proper setup ensures DMA buffers and MMIO windows behave as intended. These settings complement L2 partitioning for balanced performance/determinism. Misconfiguration can cause stale data or bus faults under load. Initialize early and validate with cacheability tests.","SPRU732: MAR0–MAR63 (cacheability)","Explicit","Privileged CPU setup; coordinated with cache/DMA","NO","Mark MMIO non-cacheable; isolate DMA buffers to coherent regions; document MAR policy."
"TMS320C6452","Security features","Security","UNKNOWN. Public collateral for this device does not document dedicated security engines or secure boot. If present, features are not described in the standard manuals referenced. Software should not assume hardware crypto/secure boot availability. Reassess if newer silicon or platform documentation indicates otherwise.","UNKNOWN","Inferred","UNKNOWN","NO","UNKNOWN"
