"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Payload and request size limits","Performance","Maximum outbound payload is 128 bytes, maximum inbound payload is 256 bytes, and maximum remote read request is 256 bytes. Internal bus transactions must be ≤128 bytes and aligned; misaligned starts reduce maximum to 120 bytes. Software must avoid generating transactions that cross 128-byte boundaries for outbound, as behavior is unspecified. These limits inform DMA and CPU transfer sizing to prevent splits and retries.","Section 1.3 Features; Section 2.10.1.2","Explicit","Device capabilities; DEV_STAT_CTRL[MAX_PAYLD/MAX_REQ_SZ]","YES","Tune max payload and read request sizes during enumeration to match system capabilities." 
"KeyStone PCIe Module","Automatic lane reversal and RX polarity inversion","Interfaces","The link supports dynamic width conversion and automatic lane reversal to improve board routing flexibility. Receive polarity inversion can be enabled per lane via SERDES_CFGx[RX_INVPAIR], and transmit polarity inversion via TX_INVPAIR. This allows successful link training despite polarity swaps on the PCB. These features reduce layout constraints without firmware intervention during steady state. They are configured during SerDes bring-up.","Section 1.3 Features; SERDES_CFG0/1 fields","Explicit","SerDes configuration registers; proper LTSSM training","YES","Use automatic features first; only force polarity settings if training consistently fails." 
"KeyStone PCIe Module","PIPE and PHY loopback support","Debug","Two loopback methods are supported: PIPE (link-layer) loopback between a master and a slave component, and PHY loopback within the SerDes. PIPE loopback is for symbol-level validation and requires a partner; PHY loopback can be driven in RC mode to loop TX to RX without a partner. PHY loopback is enabled via SERDES_CFGx loopback bits and PL_FORCE_LINK to POLL_ACTIVE for training. This aids board-level and PHY validation.","Section 2.12; SERDES_CFG0/1; PL_FORCE_LINK","Explicit","PL_LINK_CTRL[LPBK_EN]; SERDES_CFGx[TX/RX_LOOPBACK]; LTSSM control","YES","Configure loopback prior to any traffic to avoid sequence number mismatches and drop conditions." 
"KeyStone PCIe Module","SerDes PLL configuration and lock monitoring","Power / clock","The PHY includes a PLL multiplying a differential reference clock to generate internal high-speed clocks. Configuration uses PCIE_SERDES_CFGPLL (ENPLL, MPY, VRANGE, LB, etc.), and status is read from PCIE_SERDES_STS (LOCK and lane indicators). Typical MPY=25× for 100 MHz ref to 2.5 GHz line rate; the line rate remains 2.5 GHz for both Gen1/Gen2 with bus width conversion at Gen2. Software must wait for LOCK before enabling LTSSM.","Section 2.3.1–2.3.3; Table 2-4; PCIE_SERDES_CFGPLL; PCIE_SERDES_STS","Explicit","Stable REFCLK; kicker unlock for chip-level regs; CMD_STATUS[LTSSM_EN]","YES","Allow ≥1 μs regulator settle, verify LOCK, and program MPY & bandwidth per clock quality." 
"KeyStone PCIe Module","Reference/common clock and SSC considerations","Power / clock","The controller accepts a differential reference clock, typically 100 MHz meeting PCIe REFCLK requirements. Many platforms use a common clock; when not used, software must clear COMMON_CLK_CFG to indicate independent clocks, acknowledging increased training sequences. Spread Spectrum Clocking mandates a common reference clock. Operation depends on PHY PLL availability; all PCIESS registers are in the PLL clock domain.","Section 2.2 Clock Control","Explicit","LINK_STAT_CTRL[COMMON_CLK_CFG]; stable REFCLK; SSC source","YES","Match COMMON_CLK_CFG to the hardware clocking scheme; use SSC-compliant sources to reduce EMI." 
"KeyStone PCIe Module","Mode-specific initialization sequences (RC/EP)","Configuration","Detailed bring-up flows are provided for both RC and EP. Steps include power/clock enable, selecting PCIESSMODE, programming SerDes/PLL, disabling LTSSM, configuring registers, enabling LTSSM, and verifying LTSSM state L0 (0x11 in DEBUG0). RC then performs enumeration, BAR programming, and downstream setup. EP can optionally assert APP_RETRY_EN to defer responses while software completes configuration. These steps ensure repeatable link bring-up.","Section 2.11.1.1 and 2.11.2.1; DEBUG0[LTSSM_STATE]","Explicit","PSC/power domain; PCIE_SERDES_*; CMD_STATUS[LTSSM_EN/APP_RETRY_EN]","YES","Gate traffic until LTSSM is stable (L0) and configuration is complete to avoid false errors." 
"KeyStone PCIe Module","Interrupt architecture and EOI handling","Interrupts","The PCIESS maps up to 14 interrupt events into the SoC interrupt controller, including legacy INTx, MSI vectors (grouped 0–31), error, and PM/reset events. Each group has RAW, ENABLE_SET/CLR, and STATUS registers; EOI requires writing the event number to IRQ_EOI. Some events are mode-specific (e.g., legacy reception only in RC). Proper enable/clear sequencing and EOI are critical to prevent retriggering and to acknowledge completion.","Section 2.14; Tables 2-10; Registers 3.1.15–3.1.79","Explicit","MSIn_IRQ_*; LEGACY_*; ERR_*; PMRST_*; IRQ_EOI","YES","Always clear STATUS (write-1-to-clear) and signal EOI after servicing to avoid re-assertions." 
"KeyStone PCIe Module","Legacy INTx generation (EP) and reception (RC)","Interrupts","In EP mode, legacy interrupts are generated by toggling EP_IRQ_SET/CLR, sending Assert/Deassert INTx messages upstream. In RC mode, the PCIESS receives and aggregates INTA–D from downstream devices. Software must poll/clear the respective LEGACY_* registers and consider ordering with posted writes. Due to message-based signaling, delivery time is not hard-real-time, and EOIs must consider possible late deassert messages.","Section 2.14.2.1 and 2.14.5.1; EP_IRQ_*; LEGACY_*","Explicit","INT_PIN config; IRQ_EOI; relaxed ordering controls","YES","Issue deassert promptly after assert; read downstream status before EOI to avoid retrigger hazards." 
"KeyStone PCIe Module","MSI generation and reception (RC and EP)","Interrupts","MSI is supported for both generation and reception, with 32 vectors addressed via MSI_IRQ writes. The EP writes the MSI address/data configured in its MSI capability to trigger an interrupt at the RC; RC can also target MSI_IRQ in an EP to generate EP-local interrupts. MSIn_IRQ_STATUS/ENABLE_* registers gate and report events, cleared by write-1 followed by IRQ_EOI. MSI and legacy INTx are mutually exclusive per function and must be configured accordingly.","Section 2.14.2.2, 2.14.5.2; Registers 3.1.16, 3.1.24–3.1.55; MSI capability","Explicit","MSI_CAP/MSI_LOW32/UP32/MSI_DATA; MSI_IRQ; BAR0 mapping","YES","Program MSI addresses during enumeration; ensure writes to MSI_IRQ carry the correct vector value." 
"KeyStone PCIe Module","Advanced Error Reporting (AER) and root error handling","Error handling","Baseline and advanced PCIe error reporting are implemented. Correctable and uncorrectable error status/mask/severity registers (PCIE_CERR, PCIE_UNCERR_*) allow granular control, with optional ECRC generation/check. Root ports log and signal error messages via ROOT_ERR_CMD/ROOT_ERR_ST and capture source IDs. Header log registers (HDR_LOG0–3) store the first failing TLP header, aiding diagnostics. Software enables desired reporting and services interrupts.","Section 2.16.2.2–2.16.2.3; Registers 3.8.x","Explicit","PCIE_ACCR; PCIE_*ERR*; ROOT_ERR_*; ERR_SRC_ID; ERR_* IRQ","YES","Disable ECRC when peers lack support; set severity to match system policy; drain logs after faults." 
"KeyStone PCIe Module","Device and link power management (D-states, ASPM L0s/L1)","Power / clock","Device supports standard PCI power states D0/D1/D2/D3hot/D3cold with PME mechanisms. Link ASPM supports L0s and L1, including software and autonomous transitions, with latency encodings in LINK_CAP and timers in ACK_FREQ. L2 is not supported; L3 implies power-off. Software may enter L1 during D1/D2/D3hot and must consider wake and latency impacts. Power domain cycling resets the module and requires reinitialization.","Section 2.15; LINK_CAP; ACK_FREQ; PMCAP/PM_CTL_STAT; Section 2.13.3","Explicit","PM capability; LINK_CTRL/CTRL2; PSC/power domain manager","YES","Coordinate D-states with ASPM policies; avoid enabling L1 where wake latency breaks real-time needs." 
"KeyStone PCIe Module","Transaction alignment, bursts, and byte strobe rules","Performance","Internal bus write strobes must be a single contiguous string of 1s per transfer; holes are illegal. Transactions must use incremental bursts only; fixed/wrap bursts are unsupported and risk bus lockup. Maximum transaction sizes and 8-byte alignment rules apply, with misaligned starts reducing max length. These constraints ensure correct TLP formation and prevent translation boundary issues. They must be enforced by DMA and drivers.","Section 2.10.1.2–2.10.1.5","Explicit","DMA configuration; CPU transaction generator; OB/IB translation sizes","YES","Validate descriptors to align and limit transfer sizes; split requests at 128-byte and 4-KB boundaries." 
"KeyStone PCIe Module","Debug/visibility: LTSSM, PIPE, and symbol timing","Debug","DEBUG0/DEBUG1 expose LTSSM state, PIPE signals, received training sequences, and link state flags. Appendix A lists the encoded LTSSM states, enabling precise bring-up tracing (e.g., 0x11 indicates L0). Additional port logic (SYM_NUM, SYMTIMER_FLTMASK) controls training counts, SKP insertion, and timers for fine tuning. These aids are essential for field diagnostics and compliance testing. They complement status in standard capability registers.","Registers 3.9.8–3.9.12; Appendix A Table A-1","Explicit","DEBUG0/1; SYM_NUM; SYMTIMER_FLTMASK; LINK_STAT_CTRL","NO","Use these read-only observability points in bring-up scripts and automated health checks." 
"KeyStone PCIe Module","Diagnostic error injection (LCRC/ECRC inversion)","Debug","A software-accessible DIAG_CTRL register can force inversion of the LCRC or ECRC LSB for the next packet. After one TLP, the bit self-clears, allowing controlled error injection. This is useful for validating error detection and reporting paths, including AER and system logging. It helps verify link partner behavior under corrupted traffic. Exercise with caution on production links.","Register DIAG_CTRL (3.1.12)","Explicit","AER enablement; error IRQ routing; traffic generator","YES","Inject during controlled tests only and confirm that error paths and interrupts behave as expected." 
"KeyStone PCIe Module","Port link controls: force link, ack frequency, scrambling","Configuration","Port Logic registers provide low-level link controls. PL_FORCE_LINK can pulse LTSSM into a chosen state (e.g., POLL_ACTIVE) to aid PHY loopback or recovery. ACK_FREQ adjusts ACK DLLP emission cadence and transition training sequence counts for L0s/L0. PL_LINK_CTRL controls DLL enable, loopback, hot reset, and scrambler disable. These knobs enable fine-grained link management beyond base capabilities.","Registers 3.9.4–3.9.6; 3.9.10; 3.9.5","Explicit","PL_FORCE_LINK; PL_LINK_CTRL; ACK_FREQ; system policy","YES","Use conservative ACK frequency defaults; prefer standards-compliant operation unless debugging." 
"KeyStone PCIe Module","Gen2 electrical controls: de-emphasis, TX swing, target speed","Performance","Link Control 2 and Gen2 registers configure electrical and speed parameters for 5.0 GT/s. De-emphasis levels (−6 dB/−3.5 dB) are selectable (SEL_DEEMPH/DE_EMPH) and TX swing can be reduced. Target speed is set in LINK_CTRL2[TGT_SPEED], and hardware can be prevented from autonomous speed changes. Polling-compliance controls assist in compliance testing. Proper tuning improves signal integrity on marginal channels.","Registers LINK_CTRL2 (3.7.13) and PL_GEN2 (3.9.13)","Explicit","Board channel characteristics; common clock; SerDes equalization","YES","Validate margin and de-emphasis with eye diagrams; lock settings after successful Gen2 training." 
"KeyStone PCIe Module","Reset strategies and hot reset generation","Power / clock","The module supports power-on reset, system (warm/cold) reset, and software-initiated hot reset. RSTCMD[INIT_RST] triggers a downstream hot reset sequence; FLUSH_N indicates pending transactions before reset. After reset, software must wait at least 100 ms before issuing PCIe transactions and up to 1.5 s for devices that are slow to respond. Power domain off/on cycles fully reset PCIESS and require reinitialization.","Section 2.13; RSTCMD register","Explicit","RSTCMD; PMRST_* interrupts; PSC power control","YES","Quiesce traffic and confirm buffers empty before asserting resets; respect post-reset delays." 
"KeyStone PCIe Module","Remote configuration and IO access mechanisms","Configuration","In RC mode, software performs outbound configuration accesses using CFG_SETUP to set Bus/Device/Function and then reading/writing the local config window. A 4-KB IO window plus IOBASE register generate IO TLPs for legacy devices; inbound IO is not supported. Caution is advised to avoid using these windows when the link is not operational. This provides complete SW control over downstream enumeration and legacy IO interactions.","Section 2.11.1.2 and 2.8.1; CFG_SETUP; IOBASE; 2.8.1.1 Caution","Explicit","CFG_SETUP; STATUS_COMMAND; IOBASE; LINK_STAT_CTRL","YES","Guard all remote accesses with link-up checks and timeouts; prefer memory-mapped methods when possible." 
"KeyStone PCIe Module","PCIe capability and status instrumentation","Configuration","Standard capability structures (PCIe, PM, MSI, Link) are exposed at fixed offsets and linked via capability pointers. Device and Link capability/status/control registers configure payload size, read request size, link speed/width, ASPM, and reporting enables. Root-only registers (Slot, Root Control/Status) are present in RC mode. These registers are central to integration with PCI firmware and OS drivers during enumeration and tuning.","Section 3.2–3.7 summaries; LINK_CAP/LINK_STAT_CTRL; DEV_STAT_CTRL; MSI_CAP","Explicit","Correct capability chaining; Class/VID/DID programming","YES","Program conservative defaults, then negotiate up based on platform policy and signal quality." 
"KeyStone PCIe Module","Privilege and identity tagging on master transactions","Security","Inbound master transactions onto the SoC interconnect can be marked as supervisor or user and carry a PRIVID. PRIORITY[MST_PRIV] selects privilege level, and MST_PRIVID tags the transaction ID. MST_PRIORITY sets master QoS level (0 highest). This provides coarse access control and traffic prioritization across the interconnect. It reduces risk of unintended register access and starvation.","PRIORITY register (3.1.14)","Explicit","SoC security/firewall policy; interconnect QoS","YES","Set supervisor for register windows, user for data paths; align PRIVID with SoC firewall rules." 
"KeyStone PCIe Module","Compliance and standards support","Configuration","The implementation complies with PCI Express Base Specification Revision 2.0. It integrates a Synopsys DWC PCIe Dual Core (v3.51a) and TI SerDes 1.1.03. Link compliance support includes modified compliance patterns and controls in LINK_CTRL2/PL_GEN2 for lab testing. This ensures broad interoperability with industry-standard hosts and devices. Conformance features aid certification.","Section 1.6 Industry Standard(s) Compliance; LINK_CTRL2; PL_GEN2","Explicit","Compliance test equipment; correct de-emphasis/swing settings","NO","Use compliance patterns only in controlled environments; restore normal settings after tests." 
"KeyStone PCIe Module","Message and transaction filter masks","Security","Filter mask registers allow software to drop or accept specific received TLP/DLLP types and relax certain checks for diagnostics. Controls include allowing CFG/IO/MSG to RC, handling ECRC errors, masking completion attribute/length/tag rules, and vendor message drop control. A Flow Control watchdog can be disabled for debug. These settings affect trust boundaries and must be used judiciously in production.","Registers SYMTIMER_FLTMASK (3.9.9) and FLT_MASK2 (3.9.10)","Explicit","AER policies; system security model; debug mode indicators","YES","Keep strict defaults in production; only relax filters temporarily for bring-up or interoperability tests." 
"KeyStone PCIe Module","Application retry on EP during configuration","Configuration","EPs can respond with Retry to temporarily defer handling of inbound requests while software completes setup. Setting CMD_STATUS[APP_RETRY_EN] causes incoming accesses to be retried until cleared. This avoids premature timeout or misconfiguration in slow initialization scenarios. It must be cleared to allow normal operation. Use selectively to cover extended boot phases.","Section 2.11.2.1 step 10; CMD_STATUS[APP_RETRY_EN]","Explicit","Interrupts enabled; link established; host retry behavior","YES","Bound the retry window and log when enabled to aid debugging of enumeration races." 
"KeyStone PCIe Module","BAR0 exception and EP-to-EP MSI support via BAR0","Interfaces","BAR0 in both RC and EP is hard-mapped to application registers and cannot be remapped. MSI generation uses a write into MSI_IRQ in BAR0 space, enabling RC or even another EP to generate MSI to the target PCIESS. This design simplifies control-plane access without extra windows. It mandates protecting BAR0 from untrusted peers in multi-EP systems. Software must differentiate MSI writes from normal register access.","Section 2.7.2.2; Section 2.14.2.2; Register MSI_IRQ (3.1.16)","Explicit","BAR0 decode; MSI address programming; inter-device trust","YES","Restrict BAR0 exposure and validate MSI writes where possible to prevent spoofed interrupts." 
"KeyStone PCIe Module","Activity and buffer status monitoring","Performance","ACT_STATUS exposes inbound/outbound buffer non-empty flags to help quiesce traffic before reset or power-down. Additional status in PCS/SerDes/Port Logic registers provide link, lane, and symbol conditions. Monitoring these allows safe resets using RSTCMD and clean power domain transitions. It supports graceful error recovery without data loss. Incorporate into low-power and fault-handling sequences.","Registers ACT_STATUS (3.1.10); PCS_STATUS (3.1.100); DEBUGx","Explicit","RSTCMD[FLUSH_N]; PMRST_*; power controller","YES","Poll non-empty flags and FLUSH_N before resets; block new traffic until buffers drain." 
"KeyStone PCIe Module","ECRC generation/check controls","Error handling","End-to-End CRC options can be enabled or disabled per capability. PCIE_ACCR exposes ECRC Generation/Check Capable bits and enables. Not all peers support ECRC, and enabling with unsupported devices can cause interoperability issues. The First Error Pointer indicates the first uncorrectable error bit set to aid triage. Policy should be applied during enumeration based on topology. Disabling ECRC may be required with legacy endpoints.","Section 2.16.2.3.1; PCIE_ACCR","Explicit","Peer capability discovery; AER enablement","YES","Negotiate ECRC during enumeration; disable if any path element lacks support or misreports capability." 
