"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Remote configuration and I/O windows (RC)","Interfaces","In RC mode, dedicated windows allow software to access downstream configuration and I/O spaces. The driver selects bus, device, and function via CFG_SETUP. 32-bit single accesses are used per PCIe rules for config space. These windows are used during enumeration and device setup. Access must be serialized during reset and retraining events.","CFG_SETUP; IOBASE","Explicit","CFG_SETUP; IOBASE; 32-bit non-burst access rules","YES","Guard config cycles with link-state checks and retry logic to handle hot-plug or retrain races."
"KeyStone PCIe Module","BAR configuration and filtering","Configuration","BAR configuration defines the addressable regions exposed by the endpoint. The driver programs BAR sizes and types and optionally enables filtering to block invalid accesses. DBI CS2 may be needed to program BAR masks on some implementations. Correct BAR setup ensures host software maps resources as intended. Filtering reduces attack surface and prevents stray accesses.","BAR registers; CMD_STATUS.DBI_CS2","Explicit","BAR registers; CMD_STATUS.DBI_CS2; filtering controls","YES","After programming, read back BARs and masks to confirm size encoding and alignment requirements."
"KeyStone PCIe Module","Completion timeout and transaction filtering","Error handling","Completion timeout detection helps identify stalled or lost transactions. The driver configures timeout thresholds to balance sensitivity and noise. Transaction filtering can drop or block certain classes to aid recovery from misbehaving peers. Proper logging supports root cause analysis. Settings should be conservative initially and tightened after validation.","Completion timeout controls; filtering registers","Explicit","Completion timeout controls; filtering registers","YES","Record offending requester IDs and throttle traffic while implementing staged recovery actions."
"KeyStone PCIe Module","Endianness control (big-endian swap)","Configuration","Endianness control ensures correct byte order between the big-endian CPU and PCIe devices. The driver programs the ENDIAN register for inbound and outbound paths as needed. Known data patterns should validate correctness before enabling DMA. Mismatched settings can silently corrupt data. Apply changes during quiescent periods to avoid partial transfers.","ENDIAN register","Explicit","ENDIAN register; big-endian swap tables","YES","Start with PIO tests before DMA and capture sanity patterns to build confidence in configuration."
"KeyStone PCIe Module","Privilege and priority tagging","Security","Privilege and priority tags on master transactions inform access control and QoS. The driver sets MST_PRIV, PRIVID, and priority fields based on system policy. Proper tagging helps isolate untrusted traffic and prioritize latency-sensitive flows. Misconfiguration can lead to starvation or privilege escalation. Settings should be audited with system security requirements.","PRIORITY register (MST_PRIV, PRIVID, MST_PRIORITY)","Explicit","PRIORITY register (MST_PRIV, PRIVID, MST_PRIORITY)","YES","Coordinate with system interconnect policy to ensure tags propagate correctly end-to-end."
"KeyStone PCIe Module","Ordering attributes (Relaxed / No Snoop)","Performance","Relaxed Ordering and No Snoop attributes can improve performance when ordering or cache coherence constraints allow. The driver controls these flags through TLPCFG fields. Use is workload-dependent and may be unsafe across certain bridges or non-coherent endpoints. Thorough testing is required before enabling globally. Defaults should favor strict ordering for correctness.","TLPCFG.RELAXED; TLPCFG.NO_SNOOP","Explicit","TLPCFG.RELAXED; TLPCFG.NO_SNOOP","YES","Enable selectively for bulk DMA paths and leave control traffic as strictly ordered."
"KeyStone PCIe Module","LTSSM control and link status debug","Debug","Software controls link training by setting the LTSSM enable bit. The driver polls debug registers to observe state transitions and verify L0. Additional debug counters and flags assist with fault isolation. Clear, retry, and capture snapshots during failures for later analysis. Control is essential during bring-up and recovery sequences.","CMD_STATUS.LTSSM_EN; DEBUG0/1","Explicit","CMD_STATUS.LTSSM_EN; Port Logic DEBUG0/1","YES","Implement bounded polling with backoff and surface states to higher layers for diagnostics."
"KeyStone PCIe Module","Software-initiated downstream hot reset","Error handling","The controller can issue a downstream hot reset to recover from errors. The driver asserts the reset command and waits for link re-training. Proper quiesce of traffic prevents incomplete transfers. After reset, software revalidates capabilities and windows before resuming. Use sparingly to avoid unnecessary service disruption.","RSTCMD.INIT_RST; FLUSH_N","Explicit","RSTCMD.INIT_RST; FLUSH_N handling; LTSSM state","YES","Quiesce DMA and posted writes before reset, and re-enumerate only affected devices."
"KeyStone PCIe Module","Inbound/Outbound buffer activity status","Debug","Status bits indicate whether inbound or outbound buffers contain data. The driver can poll these bits during diagnostics or quiesce sequences. In steady state they are rarely needed but help confirm idle conditions. Using them before resets avoids data loss. They are not a substitute for protocol-level flow control.","ACT_STATUS.IB_NOT_EMPTY; ACT_STATUS.OB_NOT_EMPTY","Explicit","ACT_STATUS.IB_NOT_EMPTY/OB_NOT_EMPTY","NO","Read immediately prior to resets and record transitions to correlate with error logs."
"KeyStone PCIe Module","No integrated DMA engine (use SoC EDMA)","DMA/Buffering","The controller does not include a built-in DMA engine; data movement uses the SoC EDMA over the interconnect. The driver configures EDMA channels and aligns transactions with payload limits. Throughput depends on DMA setup and PCIe link parameters. CPU-driven copies are reserved for control paths and small transfers.","UNKNOWN","Explicit","EDMA available on SoC; VBUSM master/slave ports","NO","Leverage scatter-gather and ring-based EDMA setups to maximize sustained bandwidth."
"KeyStone PCIe Module","Inbound I/O transactions not supported","Interfaces","Inbound I/O TLPs are not accepted by the controller. Software must avoid mapping inbound I/O spaces and use memory space instead. Root Complex mode may still issue outbound I/O where required. This constraint simplifies decoding and reduces risk. System software must honor this limitation during resource allocation.","UNKNOWN","Explicit","Design limitation per spec; IO windows outbound only","NO","Use MMIO for inbound access and validate that endpoints expose memory BARs for control/status."
"KeyStone PCIe Module","Single link; no switch or x2 split","Interfaces","The controller implements a single PCIe link and cannot act as a switch. A x2 link cannot be split into two independent x1 ports by software. Board-level fan-out requires an external switch device. Topology planning must account for the single-port nature. Lane bonding is handled internally only for the single link.","UNKNOWN","Explicit","Hardware topology constraint; SerDes lane bonding","NO","If fan-out is required, select a downstream PCIe switch and validate compatibility and power budget."
"KeyStone PCIe Module","Device power management (no D3 cold)","Power","The controller supports device power management states excluding D3 cold with auxiliary power. The driver coordinates PM messages and manages context across L1 entries. Vaux-based retention should not be assumed. Resume paths must restore configuration and translation settings. Policies must respect platform power rails and wake constraints.","PM capability; PMCMD/PMCFG","Explicit","PM capability; PMCMD/PMCFG; platform power rails","YES","Test suspend and resume under traffic and confirm MSI and windows are restored correctly."
"KeyStone PCIe Module","SerDes configuration and lock monitoring","Configuration","SerDes PLL and related settings must be programmed prior to link training. The driver sequences writes with any required unlock steps on affected devices. Software polls lock status to ensure stability before enabling the LTSSM. Timing margins may need tuning per board. Failure to lock leads to unreliable training and errors.","PCIE_SERDES_CFGPLL; PCIE_SERDES_STS.LOCK; Kicker unlock","Explicit","PCIE_SERDES_CFGPLL; PCIE_SERDES_STS.LOCK; Kicker unlock (KeyStone I)","YES","Program SerDes early during boot and add retries with bounded delays for marginal conditions."
"KeyStone PCIe Module","Correctable/Uncorrectable error logging","Error handling","Error logging captures sources and supports masking to control reporting. The driver reads, records, and clears status in interrupt context. First error pointers enable focused triage. During recovery, traffic may be throttled to contain impact. Logs should be exported to system health monitors for correlation.","AER regs; PCIE_CERR/UNCERR and MASK regs","Explicit","AER regs; PCIE_CERR/UNCERR and MASK regs","YES","Snapshot logs before clearing and implement exponential backoff for repeated offenders."
