"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"KeyStone PCIe Module","Error handling: PCI, baseline PCIe, and Advanced Error Reporting (AER)","Error handling","The controller supports PCI-compatible error bits, PCIe baseline error reporting, and AER extended capabilities. Software can enable/disable, mask, and classify correctable/non-fatal/fatal errors, and log offending TLP headers (HDR_LOG0–3). Root ports can route SERR and PME as interrupts and record source IDs. ECRC generation/check is supported but should be disabled if link partners do not support it, especially in RC mode. Comprehensive status and W1C semantics are provided for robust recovery.","Sections 2.16.x; STATUS_COMMAND (3.2.3); DEV_STAT_CTRL (3.7.4); PCIE_UNCERR/CERR/_MASK/_SVRTY (3.8.3–3.8.7); PCIE_ACCR (3.8.8); ROOT_ERR_* (3.8.13/3.8.14)","Explicit","Consistent capability init across endpoints; error ISR routing; ECRC policy","YES","Adopt a clear policy for error class handling and escalation; log headers promptly and clear W1C bits; disable ECRC if peers lack support."
"KeyStone PCIe Module","Transaction and alignment requirements with byte strobe rules","Performance","Internal bus transaction size is limited to 128 bytes, with stricter 120-byte limit if start address is not 8-byte aligned. Inbound reads crossing 128-byte boundaries may be split, and inbound TLPs cannot cross 4 KB boundaries by spec. Only incremental burst type is supported; fixed/wrap bursts may lead to bus lockup. Byte enables must be a single contiguous 1s run for writes; holes are disallowed. Observing these rules prevents protocol and interconnect errors.","Sections 2.10.1.2/2.10.1.3/2.10.1.5","Explicit","DMA engine configuration; software memcpy/DMA routines respecting limits","YES","Program DMA aCnt/bCnt to payload boundaries and alignment; validate software copy paths for contiguous byte enables."
"KeyStone PCIe Module","TLP attribute control: Relaxed Ordering and No Snoop","Configuration","Global control of RO and No Snoop attributes for outgoing TLPs is provided. TLPCFG[RELAXED] enables relaxed ordering for all TLPs, and TLPCFG[NO_SNOOP] marks them as non-snoop. RC can additionally control DEV_STAT_CTRL[RELAXED] behavior for received traffic ordering. These knobs allow tuning performance versus ordering guarantees across the hierarchy. Misuse can lead to visibility or coherency surprises in multi-master systems.","TLPCFG (3.1.6); DEV_STAT_CTRL[RELAXED] (3.7.4); Section 2.14.5 note on relaxed ordering","Explicit","Platform coherency/ordering model; downstream device support","YES","Enable selectively by queue/class; disable for control/doorbells; document ordering assumptions for software components."
"KeyStone PCIe Module","DMA usage model over VBUSM master/slave ports (no internal DMA)","DMA / buffering","The PCIe block exposes a 128-bit VBUSM slave port for outbound transfers and a 128-bit master port for inbound accesses. There is no internal DMA; system DMA (e.g., EDMA) must be used to drive high throughput on the slave side. Bandwidth targets are ~85% of 2.0 Gbps per lane at Gen1 and ~85% of 4.0 Gbps per lane at Gen2 in each direction, assuming well-sized payloads. Examples are provided for EDMA memory write/read setup with payload-sized bursts. Address translation can be used to map convenient CPU windows for each remote target.","Sections 2.9.x; Figure/Examples 2-4/2-5; Section 1.4.3 VBUSM","Explicit","Working EDMA or equivalent; outbound translation programmed; bus arbitration budgets","YES","Size aCnt to payload and bCnt to buffer; avoid misaligned starts; ensure interconnect QoS is provisioned for target bandwidth."
"KeyStone PCIe Module","BAR Mask overlay and pre-enumeration BAR sizing","Configuration","EP firmware can predefine BAR sizes and types by writing BAR Mask registers overlaid on BARs when DBI_CS2 is set. This allows advertising exact resource needs before RC enumeration, including 64-bit BAR pairs. BAR0 mask is limited (bits [31:20]) because BAR0 is dedicated to application registers. Writes are write-only, and verification is by programming BARs with test patterns to see masked bits. DBI_CS2 must be cleared before enumeration proceeds.","Section 2.7.3.1; CMD_STATUS[DBI_CS2] (3.1.3); BARx_MASK (3.3/3.4)","Explicit","DBI_CS2 gating; BAR enable bits set; correct test-and-verify sequence","YES","Do not modify masks from PCIe side; perform write-back verification; remember BAR0 always maps registers."
"KeyStone PCIe Module","Diagnostics and bring-up aids: LTSSM debug and CRC injection","Debug","DEBUG0/1 expose LTSSM state, training signals, and link idles to aid bring-up and failure triage. Appendix A provides encoded-to-name mapping for all LTSSM states. DIAG_CTRL allows single-packet LCRC/ECRC inversion to validate error paths and AER handling. Activity status flags indicate inbound/outbound buffer occupancy for safe reset or low-power entry. Together, these tools reduce lab time and clarify link issues.","DEBUG0/DEBUG1 (3.9.11/3.9.12); Appendix A; DIAG_CTRL (3.1.12); ACT_STATUS (3.1.10)","Explicit","Operational access to application registers; AER enabled when injecting","NO","Use during bring-up and CI tests; clear injected errors and verify ISR paths; log LTSSM transitions around failures."
"KeyStone PCIe Module","Programmable symbol/timer parameters and filter masks","Performance","Symbol/timer registers let software adjust ACK/Nak, replay, SKP intervals, and training symbol counts. Filter masks control acceptance or treatment of specific TLP/DLLP cases (e.g., ECRC errors, vendor messages, locked reads) primarily for test and corner-case handling. These controls can relax or tighten strictness during evaluation or interoperability testing. Defaults are spec-compliant and suitable for production. Misconfiguration may degrade reliability.","SYM_NUM (3.9.8); SYMTIMER_FLTMASK/FLT_MASK2 (3.9.9/3.9.10); ACK_FREQ (3.9.5)","Explicit","Understanding of PCIe timing; stable link partners","YES","Change only under controlled test; record deviations from defaults; revert to defaults for field firmware."
"KeyStone PCIe Module","Initialization sequences and APP_RETRY_EN for slow bring-up","Configuration","Formal sequences for RC and EP cover SerDes enable, LTSSM gating, configuration, and training. During EP bring-up, APP_RETRY_EN can force Retry responses to delay host timeouts while local configuration completes. Drivers must poll DEBUG0[LTSSM_STATE]==L0 to confirm link-up before accessing remote devices. After RC link-up, enumerate downstream, assign BARs, and configure DMA/interrupt protocols. For EP, wait for RC to program BARs and capabilities before initiating outbound requests.","Sections 2.11.1.1/2.11.2.1; CMD_STATUS[APP_RETRY_EN, LTSSM_EN] (3.1.3); DEBUG0[LTSSM_STATE] (3.9.11)","Explicit","SerDes lock achieved; power domain on; correct strap/mode","YES","Use Retry gating sparingly; clear before normal operation; always gate remote/IO accesses on link-up."
"KeyStone PCIe Module","PHY/PCS configuration and status (KeyStone I)","Interfaces","PCS and SerDes per-lane configuration registers provide control of loopback, EQ, CDR, polarity, and status. PCS supports options like PIPE 1.86 behavior, short timers for debug, and RX/TX enable states. Status registers report lane enables, TX/RX on, and PCS revision. These are only available on KeyStone I devices; KeyStone II uses a separate SerDes user guide. Correct RX_LOS enable value is 0x4 per errata note in SPRUGS6D.","SERDES_CFG0/1 (3.1.101/102); PCS_CFG0/1/STATUS (3.1.98–3.1.100); Release notes page ii","Explicit","Device family differentiation; kicker unlock for chip-level SerDes regs","YES","Mirror lane settings across used lanes; apply documented corrections (RX_LOS=0x4) when configuring receivers."
"KeyStone PCIe Module","I/O transactions from RC via 4 KB IO window","Interfaces","In RC mode only, a 4 KB internal window maps to outbound I/O space accesses. IOBASE holds the 20 MSBs of the target IO address and all accesses in the window generate IO TLPs. Inbound I/O accesses are not supported in either RC or EP modes. The IO window is intended for legacy device support and should be used for 32-bit aligned dword transactions only. Misuse can result in unsupported request completions.","Sections 2.8.1/2.11.1.4; IOBASE (3.1.5)","Explicit","RC mode; correct IOBASE programming; link up","YES","Prefer memory-mapped accesses where possible; ensure alignment and size constraints are met for IO TLPs."
"KeyStone PCIe Module","Message and Other Message support","Interfaces","The controller can generate and receive PCIe Messages, including PM and error-related messages. The PL_OMSG register allows software to transmit custom message payloads when OMSG_REQ is strobed. Root ports can enable PME interrupt delivery via Root Control and Capabilities. Message filtering, including vendor-specific messages, is configurable through filter masks. These mechanisms enable standards-compliant control-plane interactions.","PL_OMSG/PL_LINK_CTRL[OMSG_REQ] (3.9.3/3.9.6); ROOT_CTRL_CAP[PME_INT_EN] (3.7.9); FLT_MASK2[VMSG*] (3.9.10)","Explicit","Correct routing IDs and capabilities; message class enables","YES","Use sparingly for control paths; test interoperability with switches/hosts that rate-limit or drop unsupported messages."
