"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452","McASP (multichannel audio serial port)","Audio Serial","McASP supports I2S, TDM, and DIT modes with independent clock and frame sync generators. Serializers can be flexibly assigned to transmit or receive. Data flows through XBUF/RBUF FIFOs with status and interrupts. Clocks and pins are controlled via GBLCTL, PINCTL, and SRCTL registers. EDMA is typically used to service RX/TX with minimal CPU overhead.","McASP: GBLCTL, PINCTL, SRCTLn, XBUFn/RBUFn, XINT/RINT","Explicit","PSC enable; PINMUX; EDMA channel setup; INTC mapping","YES","Sequence McASP state machine carefully when starting and stopping streams; verify clock polarity and frame timing; size EDMA bursts to frame boundaries."
"TMS320C6452","SPI controller","Serial","The SPI module provides master/slave transfers with programmable clock polarity and phase. Formats define word length and bit order for flexible peripheral interfacing. Data moves through SPIDATx and SPIBUF with optional interrupts. Pin control registers manage chip-selects and I/O direction. EDMA can be attached for high-rate streaming.","SPI: SPIGCR0/1, SPIFMTx, SPIDATx, SPIBUF, SPIDELAY, SPIINT","Explicit","PSC enable; PINMUX; chip-select wiring; optional EDMA/interrupts","YES","Reset and configure SPIGCR0/1 before enabling; choose CPOL/CPHA to match the slave; consider EDMA for long transfers and align buffers."
"TMS320C6452","I2C controller","Serial","The I2C module supports standard and fast modes in master or slave operation. Clocking is set via prescaler and SCL low/high timing registers. Transfers are controlled by ICMDR with status in ICSTR. Interrupts cover ready, NACK, arbitration lost, bus busy, and completion. External pull-ups on SDA/SCL are required for reliable signaling.","I2C: ICOAR, ICSAR, ICPSC, ICCLKL/ICCLKH, ICCNT, ICMDR, ICSTR, ICIER","Explicit","PSC enable; PINMUX; external pull-ups; INTC mapping if interrupts used","YES","Handle NACK and arbitration lost per ICSTR sequencing; program ICCNT for multi-byte frames; deassert ICMDR.STP only after the last byte is acknowledged."
"TMS320C6452","UART","Serial","The UART is 16550-like with configurable word length, parity, and stop bits. FIFOs buffer RX/TX to reduce interrupt rate. Baud is generated from the input clock using DLL/DLH divisors. Module enable and reset are controlled by PWREMU_MGNT. Interrupts or EDMA can service data depending on throughput requirements.","UART: THR/RBR, LCR, FCR, DLL/DLH, IER/IIR, PWREMU_MGNT","Explicit","PSC enable; PINMUX; clock reference for baud; INTC mapping","YES","Reset FIFOs before enabling; validate baud error versus the clock; use EDMA only when sustained high data rates justify the setup cost."
"TMS320C6452","GPIO","GPIO","The GPIO module exposes up to 32 pins configurable as inputs or outputs. Direction is set per bit and data can be written via SET_DATA/CLR_DATA or read via IN_DATA. Edge detection supports rising and falling edges with latched status. Banked and optional direct interrupts route events to the INTC. Registers also include bank enable and status for interrupt control.","GPIO: DIR, SET_DATA/CLR_DATA, IN_DATA, SET_RIS_TRIG/CLR_RIS_TRIG, BINTEN, INTSTAT01 (SPRUF95)","Explicit","PSC enable; PINMUX; INTC mapping; optional EDMA trigger usage","YES","Enable the module via PSC before access to avoid bus hangs; clear edge flags after servicing; debounce externally if needed."
"TMS320C6452","64-bit Timer (dual 32-bit capable)","Timer","The general-purpose timer provides a 64-bit counter that can be split into two 32-bit timers. Period and control registers configure one-shot or periodic operation. Interrupts can be generated on compare or overflow events. The timer can be used for timestamps, periodic ticks, PWM, and capture. Proper prescaler and mode selection are required for target timing.","Timer64: TIM12/TIM34, PRD12/PRD34, TCR, TGCR, INTCTL","Explicit","PSC enable; INTC mapping; optional pinmux for capture/PWM","YES","Select 64-bit or dual 32-bit mode early; compute prescalers from the known input clock; keep ISR short and defer work to tasks."
"TMS320C6452","PLL and clock tree","Clocking","The main PLL multiplies the reference oscillator to generate CPU and system clocks. Dividers create peripheral clocks that feed modules such as GPIO and timers. Reprogramming requires a defined sequence with command and status handshaking. Clock stability must be ensured before enabling peripherals or external memory. Downstream timing assumptions depend on the chosen PLL rates.","PLL: PLLCTL, PLLM, PLLDIVx, PLLCMD, PLLSTAT; Typical initialization sequences","Explicit","Stable reference clock; correct programming order; interact with PSC sequencing","YES","Follow the documented lock/unlock sequence and poll PLLSTAT; update peripheral dividers coherently; validate derived clocks with a scope during bring-up."
"TMS320C6452","Power and Sleep Controller (PSC/LPSC)","Power","The PSC manages power and clock gating of modules grouped into domains. Each peripheral has an LPSC state machine that must be transitioned to ENABLE before register access. Transitions are requested via PTCMD and observed through PTSTAT and MDSTAT. Proper sequencing avoids bus stalls and reduces power. Software uses the PSC throughout initialization and when changing active peripherals.","PSC: PTCMD, PTSTAT, MDCTL[n], MDSTAT[n]","Explicit","Required by all peripheral drivers; domain sequencing per SoC integration","YES","Always enable a module via PSC before touching its registers; poll for transition complete; disable unused modules to save power."
"TMS320C6452","Pin multiplexing and KICK unlock","Configuration","Many pins are multiplexed between peripheral functions and GPIO. Access to pinmux registers typically requires unlocking KICK registers with device-specific keys. Correct mux selection ensures signal availability and avoids conflicts. Boot configuration may set initial mux states, but software should reconfigure after bring-up. Reserved fields must be preserved when writing pinmux registers.","Device configuration/pinmux: KICK0/KICK1 (unlock), PINMUXn; Boot configuration","Explicit","KICK unlock sequence; ordered with PSC enables to avoid unsafe pin toggling","YES","Plan a single, early pinmux configuration step; document and review conflicts; keep a board-specific mux table under revision control."
"TMS320C6452","Boot ROM and boot modes","Boot","The device boots from sources such as I2C, SPI, UART, PCI, or HPI determined by strap pins. The ROM performs minimal clock and pin initialization to load a first-stage image. After transfer, control passes to application code in internal memory. Software typically reprograms PLL and enables required PSC modules. Exact capabilities can vary by ROM revision noted in the device manual.","Boot sources in Reset and boot; Boot pins; Post-boot notes","Explicit","Board strap pins; ROM revision; external boot media availability","NO","Keep the first-stage loader minimal and robust; hand off to a unified board init that programs PLL/PSC/DDR deterministically."
"TMS320C6452","Interrupt controller (INTC)","Interrupts","The C64x+ INTC maps up to 128 system events into 12 maskable CPU interrupts. Peripheral and EDMA events can be routed either directly or via an event combiner. Software defines priority by mapping and ISR design. Clearing peripheral status before acknowledging the INTC prevents retrigger. Efficient ISR prolog/epilog and cache awareness reduce latency.","Interrupt model: INTC overview; Peripheral events; EDMA completion/error","Explicit","Peripheral interrupt enables; INTC mapping; optional event combiner","YES","Centralize vector table setup; keep ISR code small and defer to tasks; audit that each ISR clears the correct peripheral flag first."
"TMS320C6452","Low-power modes (IDLE and domain gating)","Power","The core IDLE instruction gates the CPU clock until an enabled interrupt occurs. The PSC can further gate module or domain clocks to reduce consumption. Wake sources must remain active and routed through the INTC. Software coordinates entry and exit to maintain data integrity. Proper use extends battery life or reduces thermal load in static systems.","Low-power modes: IDLE; PSC domain gating in Power management","Explicit","Interrupt routing for wake; PSC domain configuration","NO","Use IDLE in wait loops instead of polling; validate that wake interrupts are not masked; ensure DMA activity is quiescent before gating domains."
"TMS320C6452","JTAG/emulation and debug","Debug","A JTAG interface provides real-time debug, trace, and halt capabilities. Some peripherals include emulation-aware controls to keep clocks active during halt. Debug sessions must consider side effects on timers, DMA, and external links. Boot timing and emulator attach order can influence behavior. Following vendor guidance avoids interference with real-time operation.","Emulation and debug considerations; PWR/EMU-related notes","Explicit","External emulator; toolchain integration","NO","Avoid halting during active peripheral transfers; enable emulation-aware options where available; script common debug attach sequences."
"TMS320C6452","Error handling and status framework","Error Handling","Peripherals expose status and error flags that are often cleared by writing one to the bit. The EDMA provides completion and error reporting via IPR/ICR and CCERR. Robust drivers check, log, and clear these conditions promptly. Centralizing error paths simplifies diagnostics across modules. Documentation of expected versus fatal errors improves field triage.","EDMA IPR/ICR/CCERR; Peripheral status registers and clear sequences","Explicit","Per-driver ISR and polling paths; logging infrastructure","NO","Unify error-reporting conventions; always follow write-1-to-clear semantics; include counters and timestamps for recurring faults."
"TMS320C6452","Security features","Security","UNKNOWN","UNKNOWN","Inferred","UNKNOWN","NO","UNKNOWN"
"TMS320C6452","Memory attributes and address extension (MAR/MPAX)","Configuration/Memory","Memory attribute and address extension configuration controls cacheability and access properties for external regions. Proper setup ensures that DMA buffers and MMIO windows have the intended caching behavior. These settings complement L2 partitioning for balanced performance. Misconfiguration can lead to stale data or bus faults. Adjustments are typically performed during early boot.","Functional architecture summary notes MAR/MPAX for external addresses","Explicit","Privileged CPU configuration; coordinated with cache and DMA usage","NO","Establish attribute tables once during early init; mark MMIO non-cacheable; verify with targeted cacheability tests."}
