"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452 DSP","Banked interrupt aggregation and source resolution","Interrupts","GPIO pins are grouped into banks that aggregate to a bank interrupt line. On interrupt entry, software reads INTSTAT01 to determine which pin(s) within the bank asserted. Multiple bits may be set simultaneously and must be serviced without loss. Clear all handled bits before returning to avoid missing coalesced events. Choose vector priorities based on expected event rates and latency constraints.","SPRUF95 §2.10.4 (Bank interrupt handling)","Explicit","BINTEN enabled; edge triggers configured; CPU vector mapped","NO","Design ISRs to drain all active sources per entry and budget worst‑case service time."
"TMS320C6452 DSP","Direct GPIO interrupt lines to CPU (single‑signal)","Interrupts","Some GPIO signals can be routed directly to distinct CPU interrupt lines, reducing identification overhead and latency. Availability and exact mapping are device‑specific and referenced in the device data manual. When used, service requires clearing both GPIO INTSTAT01 and the CPU IFR for the selected vector. This path is recommended for latency‑critical signals where vectors are available. Validate mapping at boot and guard enablement behind device checks.","SPRUF95 §2.10.4 (Single‑signal interrupts), §2.10.5; SPRS371 (interrupt mapping)","Explicit","Interrupt line mapped; CPU IER/IFR configured; INTSTAT01 handling in ISR","YES","Confirm per‑pin direct route support on the target and document vector usage to avoid conflicts."
"TMS320C6452 DSP","EDMA event generation from GPIO edges","DMA/Buffering","GPIO edges can be used to generate synchronization events for the EDMA controller. This enables low‑latency or high‑rate signaling paths without tight CPU polling, e.g., timestamp capture or buffered sampling. Correctly configure EDMA channels and event mapping per device documentation. Coordinate GPIO status clearing with EDMA completion to avoid missed or repeated triggers. Validate throughput and error handling under sustained loads.","SPRUF95 §2.11 (EDMA Event Support); SPRS371 (EDMA event mapping)","Explicit","EDMA present and configured; event crossbar/mapping programmed","NO","Size buffers for burst worst case and implement completion/error callbacks."
"TMS320C6452 DSP","Canonical GPIO initialization sequence","Configuration","A robust initialization order is: enable PSC for GPIO, configure pin multiplexing, program DIR01 for roles, set initial outputs atomically, clear INTSTAT01, configure edge triggers, enable BINTEN and CPU vectors. This sequence minimizes spurious events and output glitches. Make the routine idempotent so it can safely re‑run after subsystem resets. Read back key registers after each phase to verify state. Log failures with enough context to aid bring‑up and field diagnostics.","SPRUF95 §2.8 (Reset considerations), §2.9 (Initialization), §2.10 (Interrupts)","Explicit","PSC enabled; pinmux set; DIR programmed; INTSTAT01 cleared","NO","Encapsulate the sequence in a single API with clear pre/post conditions and asserts in debug builds."
"TMS320C6452 DSP","Endianness independence of GPIO registers","Configuration","GPIO functional behavior is independent of device endianness. Software should still honor device endianness when constructing multi‑byte values in shared structures, but GPIO bit operations and register protocols are unaffected. This simplifies portability of GPIO drivers across endianness configurations. Validate only that MMIO accessors match system endianness expectations. No special GPIO‑specific byte swapping is required.","SPRUF95 §2.4 (Endianness)","Explicit","System endianness configured; MMIO accessors correct","NO","Keep GPIO accessors simple bitwise operations; avoid unnecessary byte‑swap logic."
"TMS320C6452 DSP","Emulation/halt considerations","Debug","During emulation halts or breakpoints, asynchronous GPIO events may occur while the CPU is stopped. Upon resume, software should check and clear INTSTAT01 to reconcile any pending events. Take care when single‑stepping around W1C sequences to avoid unintended clears. Instrument debug builds to trace ISR entries relative to halt/resume cycles. Coordinate with emulator settings to minimize perturbation of interrupt timing.","SPRUF95 §2.13 (Emulation Considerations)","Explicit","Debug session active; ISR and status handling aware of halts","NO","Add post‑resume hygiene to clear stale status and resynchronize software state."
"TMS320C6452 DSP","No built‑in debounce/qualification","Error handling","The GPIO module does not provide built‑in debounce or input qualification. Mechanical switches or noisy signals must be debounced in software or via external hardware. Sampling cadence and filter constants should reflect the worst‑case bounce profile of the source. Excessively tight polling can alias glitches; prefer interrupts or hardware filtering for clean detection. Document the chosen strategy per input to ensure consistent behavior.","SPRUF95 functional description (no debounce feature described)","Inferred","External filtering or software debounce in place","NO","Implement a reusable debounce utility and validate against representative stimuli."
"TMS320C6452 DSP","Power management implications","Power","When the GPIO module is placed into reduced‑power states via PSC, clocked operations such as edge detection and interrupt generation stop. Upon wake, software may need to re‑apply configuration or at least verify that previous settings persist. Sequence re‑enable, status clear, and edge re‑arming to avoid spurious interrupts. If low‑power transitions are frequent, measure the re‑init latency budget. Ensure outputs return to safe states immediately after power restoration.","SPRUF95 §2.12 (Power Management)","Explicit","PSC transitions orchestrated; re‑initialization path implemented","NO","Treat low‑power exit as a mini‑init and audit for spurious edges."
"TMS320C6452 DSP","Peripheral identification via PID","Debug","The PID register provides a read‑only peripheral identification and revision field. Reading PID early verifies clocking and address mapping to the GPIO block. Use PID to gate subsequent initialization if an unexpected value is observed. This aids in diagnosing misrouted pinmux or clock configuration issues. Log the PID value during bring‑up for traceability.","SPRUF95 §3.1 (PID @ 0x00)","Explicit","PSC enabled; base address correct","NO","Include PID in startup diagnostics to confirm peripheral presence and revision."
"TMS320C6452 DSP","Base address and offsets for MMIO access","Configuration","GPIO registers are memory‑mapped at a device‑specific base address with defined offsets for each register. Correct base computation and volatile MMIO access are prerequisites for reliable operation. Use documented offsets (e.g., DIR01 at 0x10, BINTEN at 0x08) from the user’s guide. Validate the base address from the device data manual before any access. Misaddressing can lead to silent failures or unintended peripheral modification.","SPRS371 (base address); SPRUF95 Table 2 (register offsets)","Explicit","SoC memory map known; MMIO infrastructure available","NO","Abstract base/offsets behind typed accessors to avoid hard‑coded literals."
"TMS320C6452 DSP","Security/privilege controls for GPIO","Security","The GPIO documentation does not describe module‑local security or privilege enforcement such as access permissions or lock bits. Consequently, access control is a system‑level responsibility (e.g., MPU/MMU regions or secure boot policy). Restrict GPIO register programming to trusted code paths and validate configuration at runtime. Avoid exposing raw MMIO to unprivileged contexts. Document any platform‑specific protections applied around GPIO usage.","SPRUF95 (no security features stated); SPRS371 (no GPIO‑specific security noted)","Inferred","System privilege model (MPU/MMU/secure world) enforced","NO","Apply least‑privilege to MMIO and audit GPIO writes in critical modules."
"TMS320C6452 DSP","Input path synchronization","Debug","The GPIO input path includes synchronization to the peripheral clock domain to stabilize asynchronous external signals. This introduces a bounded latency between an external transition and observation via IN_DATA01. During tight timing analysis or emulation, account for this latency to avoid misattribution of delays. Do not assume sub‑cycle timing visibility at the pin from software. Validate timing with external measurement when needed.","SPRUF95 Figure 1 (GPIO Peripheral Block Diagram); functional description","Explicit","PSC clock stable; external signal integrity ensured","NO","Include synchronizer latency in timing budgets and verify empirically where critical."
"TMS320C6452 DSP","GPIO clock frequency relation (CPU/6)","Performance","The GPIO module’s input clock is derived as CPU/6 on this device, setting the timing granularity for internal sampling and edge detection. Software that depends on precise timing (e.g., polling cadence) should align with this clock relationship. This ratio also informs worst‑case ISR arrival skew relative to the CPU clock. Validate that system clock changes propagate as expected to the GPIO domain. Avoid tight loops that assume pin change visibility faster than the peripheral clock permits.","SPRUF95 §2.1 (Clock Control — input clock = CPU/6)","Explicit","Device CPU clock configured and stable","NO","Base polling/timeout parameters on the documented peripheral clock ratio."
